dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2020-09-18 23:19:00;2020-09-18 23:19:00;0.5;0.7738450569357951;;2020
2020-09-18 23:24:00;2020-09-18 23:24:00;0.0;0.7813769207582361;;2020
2020-09-18 23:29:00;2020-09-18 23:29:02;1.0;0.788908784580677;;2020
2020-09-18 23:34:00;2020-09-18 23:34:53;1.5;0.796440648403118;0.796440648403118;2020
2020-09-18 23:39:00;2020-09-18 23:39:58;1.0;0.90109402915925;0.90109402915925;2020
2020-09-18 23:44:00;2020-09-18 23:44:00;0.0;1.003578166796;1.003578166796;2020
2020-09-18 23:49:00;2020-09-18 23:49:00;0.0;1.02610601105931;;2020
2020-09-18 23:54:00;2020-09-18 23:54:00;0.0;1.04863385532262;1.04863385532262;2020
2020-09-18 23:59:00;2020-09-18 23:59:13;1.0;1.060344491857165;;2020
2020-09-19 00:04:00;2020-09-19 00:04:00;0.0;1.07205512839171;1.07205512839171;2020
2020-09-19 00:09:00;2020-09-19 00:09:00;0.0;1.0566401247764263;;2020
2020-09-19 00:14:00;2020-09-19 00:14:00;0.5;1.0412251211611434;;2020
2020-09-19 00:19:00;2020-09-19 00:19:00;0.0;1.02581011754586;1.02581011754586;2020
2020-09-19 00:24:00;2020-09-19 00:24:00;0.0;1.140796900152497;;2020
2020-09-19 00:29:00;2020-09-19 00:29:00;1.5;1.255783682759133;;2020
2020-09-19 00:34:00;2020-09-19 00:34:00;0.5;1.37077046536577;1.37077046536577;2020
2020-09-19 00:39:00;2020-09-19 00:39:00;0.0;1.46591318570833;1.46591318570833;2020
2020-09-19 00:44:00;2020-09-19 00:44:00;0.0;1.43386185617829;;2020
2020-09-19 00:49:00;2020-09-19 00:49:00;0.5;1.40181052664825;1.40181052664825;2020
2020-09-19 00:54:00;2020-09-19 00:54:00;0.0;1.37110372260465;;2020
2020-09-19 00:59:00;2020-09-19 00:59:00;0.0;1.34039691856105;1.34039691856105;2020
2020-09-19 01:04:00;2020-09-19 01:04:00;1.0;1.34039691856105;1.34039691856105;2020
2020-09-19 01:09:00;2020-09-19 01:09:00;0.0;1.43352285067395;1.43352285067395;2020
2020-09-19 01:14:00;2020-09-19 01:14:00;0.5;1.41489766425137;;2020
2020-09-19 01:19:00;2020-09-19 01:19:00;0.0;1.39627247782879;;2020
2020-09-19 01:24:00;2020-09-19 01:24:00;0.0;1.37764729140621;;2020
2020-09-19 01:29:00;2020-09-19 01:29:00;0.0;1.35902210498363;;2020
2020-09-19 01:34:00;2020-09-19 01:34:00;0.0;1.34039691856105;1.34039691856105;2020
2020-09-19 01:39:00;2020-09-19 01:39:00;0.0;1.32080673748174;;2020
2020-09-19 01:44:00;2020-09-19 01:44:00;0.0;1.30121655640243;;2020
2020-09-19 01:49:00;2020-09-19 01:49:00;0.0;1.28162637532312;1.28162637532312;2020
2020-09-19 01:54:00;2020-09-19 01:54:00;0.0;1.2538594876864737;;2020
2020-09-19 01:59:00;2020-09-19 01:59:00;0.0;1.226092600049827;;2020
2020-09-19 02:04:00;2020-09-19 02:04:00;0.0;1.19832571241318;1.19832571241318;2020
2020-09-19 02:09:00;2020-09-19 02:09:00;0.0;1.185234694811783;;2020
2020-09-19 02:14:00;2020-09-19 02:14:00;0.0;1.172143677210385;;2020
2020-09-19 02:19:00;2020-09-19 02:19:00;0.0;1.1590526596089874;;2020
2020-09-19 02:24:00;2020-09-19 02:24:00;0.0;1.14596164200759;1.14596164200759;2020
2020-09-19 02:29:00;2020-09-19 02:29:00;0.0;1.133491152760345;;2020
2020-09-19 02:34:00;2020-09-19 02:34:00;0.0;1.1210206635131;;2020
2020-09-19 02:39:00;2020-09-19 02:39:00;0.0;1.108550174265855;;2020
2020-09-19 02:44:00;2020-09-19 02:44:00;0.0;1.09607968501861;1.09607968501861;2020
2020-09-19 02:49:00;2020-09-19 02:49:00;0.0;1.09607968501861;;2020
2020-09-19 02:54:00;2020-09-19 02:54:30;0.5;1.09607968501861;;2020
2020-09-19 02:59:00;2020-09-19 02:59:00;0.0;1.09607968501861;;2020
2020-09-19 03:04:00;2020-09-19 03:04:00;0.5;1.09607968501861;1.09607968501861;2020
2020-09-19 03:09:00;2020-09-19 03:09:00;0.0;1.0893017093477544;;2020
2020-09-19 03:14:00;2020-09-19 03:14:00;0.0;1.0825237336768987;;2020
2020-09-19 03:19:00;2020-09-19 03:19:00;0.0;1.075745758006043;;2020
