dateP;dateQ;P_mm;Q_ls
2022-11-15 22:19:00;2022-11-15 22:19:00;0.0;36.555523445263
2022-11-15 22:24:00;2022-11-15 22:24:00;0.0;
2022-11-15 22:29:00;2022-11-15 22:29:00;0.0;
2022-11-15 22:34:00;2022-11-15 22:34:00;0.0;
2022-11-15 22:39:00;2022-11-15 22:39:00;0.0;37.501790454253
2022-11-15 22:44:00;2022-11-15 22:44:00;0.0;
2022-11-15 22:49:00;2022-11-15 22:49:00;0.0;
2022-11-15 22:54:00;2022-11-15 22:54:00;0.0;38.4637106060913
2022-11-15 22:59:00;2022-11-15 22:59:00;0.0;
2022-11-15 23:04:00;2022-11-15 23:04:00;0.0;39.7706325863065
2022-11-15 23:09:00;2022-11-15 23:09:00;0.0;41.4434619186958
2022-11-15 23:14:00;2022-11-15 23:14:00;0.0;
2022-11-15 23:19:00;2022-11-15 23:19:00;0.0;
2022-11-15 23:24:00;2022-11-15 23:24:00;0.0;42.1247888516444
2022-11-15 23:29:00;2022-11-15 23:29:00;0.0;
2022-11-15 23:34:00;2022-11-15 23:34:00;0.0;43.1598522034408
2022-11-15 23:39:00;2022-11-15 23:39:00;0.0;42.1247888516444
2022-11-15 23:44:00;2022-11-15 23:44:00;0.0;43.1598522034408
2022-11-15 23:49:00;2022-11-15 23:49:00;0.0;41.7832540327896
2022-11-15 23:54:00;2022-11-15 23:54:00;0.0;
2022-11-15 23:59:00;2022-11-15 23:59:00;0.0;
2022-11-16 00:04:00;2022-11-16 00:04:00;0.0;41.4434619186958
2022-11-16 00:09:00;2022-11-16 00:09:00;0.0;42.1247888516444
2022-11-16 00:14:00;2022-11-16 00:14:00;0.0;41.4434619186958
2022-11-16 00:19:00;2022-11-16 00:19:00;0.0;
2022-11-16 00:24:00;2022-11-16 00:24:00;0.0;40.769104738124
2022-11-16 00:29:00;2022-11-16 00:29:00;0.0;41.4434619186958
2022-11-16 00:34:00;2022-11-16 00:34:00;0.0;40.769104738124
2022-11-16 00:39:00;2022-11-16 00:39:00;0.0;
2022-11-16 00:44:00;2022-11-16 00:44:00;0.0;41.7832540327896
2022-11-16 00:49:00;2022-11-16 00:49:00;0.0;40.1017151765958
2022-11-16 00:54:00;2022-11-16 00:54:00;0.0;41.4434619186958
2022-11-16 00:59:00;2022-11-16 00:59:00;0.0;
2022-11-16 01:04:00;2022-11-16 01:04:00;0.0;41.7832540327896
2022-11-16 01:09:00;2022-11-16 01:09:00;0.0;41.1054122426961
2022-11-16 01:14:00;2022-11-16 01:14:00;0.0;
2022-11-16 01:19:00;2022-11-16 01:19:00;0.0;40.1017151765958
2022-11-16 01:24:00;2022-11-16 01:24:00;0.0;40.769104738124
2022-11-16 01:29:00;2022-11-16 01:29:00;0.0;
2022-11-16 01:34:00;2022-11-16 01:34:00;0.0;40.1017151765958
2022-11-16 01:39:00;2022-11-16 01:39:00;0.0;
2022-11-16 01:44:00;2022-11-16 01:44:00;0.0;
2022-11-16 01:49:00;2022-11-16 01:49:00;0.0;
2022-11-16 01:54:00;2022-11-16 01:54:00;0.0;
2022-11-16 01:59:00;2022-11-16 01:59:00;0.0;
2022-11-16 02:04:00;2022-11-16 02:04:00;0.0;38.4637106060913
2022-11-16 02:09:00;2022-11-16 02:09:00;0.0;40.4345391383128
2022-11-16 02:14:00;2022-11-16 02:14:00;0.0;39.1136904533438
2022-11-16 02:19:00;2022-11-16 02:19:00;0.0;
2022-11-16 02:24:00;2022-11-16 02:24:00;0.0;
2022-11-16 02:29:00;2022-11-16 02:29:00;0.0;38.1413308729399
2022-11-16 02:34:00;2022-11-16 02:34:00;0.0;
2022-11-16 02:39:00;2022-11-16 02:39:00;0.0;
2022-11-16 02:44:00;2022-11-16 02:44:00;0.0;
2022-11-16 02:49:00;2022-11-16 02:49:00;0.0;37.501790454253
2022-11-16 02:54:00;2022-11-16 02:54:00;0.0;
2022-11-16 02:59:00;2022-11-16 02:59:00;0.0;36.8692069879432
2022-11-16 03:04:00;2022-11-16 03:04:00;0.0;37.501790454253
2022-11-16 03:09:00;2022-11-16 03:09:00;0.0;
2022-11-16 03:14:00;2022-11-16 03:14:00;0.0;36.555523445263
2022-11-16 03:19:00;2022-11-16 03:19:00;0.0;
2022-11-16 03:24:00;2022-11-16 03:24:00;0.0;
2022-11-16 03:29:00;2022-11-16 03:29:00;0.0;35.9333714075187
2022-11-16 03:34:00;2022-11-16 03:34:00;0.0;35.3181709888183
2022-11-16 03:39:00;2022-11-16 03:39:00;0.0;
2022-11-16 03:44:00;2022-11-16 03:44:00;0.0;36.2435783406771
2022-11-16 03:49:00;2022-11-16 03:49:00;0.0;35.6249023791214
2022-11-16 03:54:00;2022-11-16 03:54:00;0.0;
2022-11-16 03:59:00;2022-11-16 03:59:00;0.0;
2022-11-16 04:04:00;2022-11-16 04:04:00;0.0;35.6249023791214
2022-11-16 04:09:00;2022-11-16 04:09:00;0.0;
2022-11-16 04:14:00;2022-11-16 04:14:00;0.0;
2022-11-16 04:19:00;2022-11-16 04:19:00;0.0;35.0131769699428
2022-11-16 04:24:00;2022-11-16 04:24:00;0.0;35.6249023791214
2022-11-16 04:29:00;2022-11-16 04:29:00;0.0;
2022-11-16 04:34:00;2022-11-16 04:34:00;0.0;
2022-11-16 04:39:00;2022-11-16 04:39:00;0.0;34.7099200558282
2022-11-16 04:44:00;2022-11-16 04:44:00;0.0;
2022-11-16 04:49:00;2022-11-16 04:49:00;0.0;
2022-11-16 04:54:00;2022-11-16 04:54:00;0.0;
2022-11-16 04:59:00;2022-11-16 04:59:00;0.0;
2022-11-16 05:04:00;2022-11-16 05:04:00;0.0;34.408399979808
2022-11-16 05:09:00;2022-11-16 05:09:00;0.0;33.8105692753837
2022-11-16 05:14:00;2022-11-16 05:14:00;0.0;
2022-11-16 05:19:00;2022-11-16 05:19:00;0.0;34.7099200558282
2022-11-16 05:24:00;2022-11-16 05:24:00;0.0;34.1086164752154
2022-11-16 05:29:00;2022-11-16 05:29:00;0.0;
2022-11-16 05:34:00;2022-11-16 05:34:00;0.0;
2022-11-16 05:39:00;2022-11-16 05:39:00;0.0;
2022-11-16 05:44:00;2022-11-16 05:44:00;0.0;
2022-11-16 05:49:00;2022-11-16 05:49:00;0.0;33.5142581136463
2022-11-16 05:54:00;2022-11-16 05:54:00;0.0;34.1086164752154
2022-11-16 05:59:00;2022-11-16 05:59:00;0.0;33.5142581136463
2022-11-16 06:04:00;2022-11-16 06:04:00;0.0;33.5142581136463
2022-11-16 06:09:00;2022-11-16 06:09:00;0.0;
2022-11-16 06:14:00;2022-11-16 06:14:00;0.0;
2022-11-16 06:19:00;2022-11-16 06:19:00;0.0;
2022-11-16 06:24:00;2022-11-16 06:24:00;0.0;
2022-11-16 06:29:00;2022-11-16 06:29:00;0.0;
2022-11-16 06:34:00;2022-11-16 06:34:00;0.0;
2022-11-16 06:39:00;2022-11-16 06:39:00;0.0;
2022-11-16 06:44:00;2022-11-16 06:44:00;0.0;
2022-11-16 06:49:00;2022-11-16 06:49:00;0.0;
2022-11-16 06:54:00;2022-11-16 06:54:00;0.0;32.6357381903332
2022-11-16 06:59:00;2022-11-16 06:59:00;0.0;
2022-11-16 07:04:00;2022-11-16 07:04:00;0.0;32.9303133139763
2022-11-16 07:09:00;2022-11-16 07:09:00;0.0;32.9268428377877
2022-11-16 07:14:00;2022-11-16 07:14:00;0.0;32.0587335430405
2022-11-16 07:19:00;2022-11-16 07:19:00;0.0;32.9268428377877
2022-11-16 07:24:00;2022-11-16 07:24:00;0.0;
2022-11-16 07:29:00;2022-11-16 07:29:00;0.0;32.3463685143064
2022-11-16 07:34:00;2022-11-16 07:34:00;0.0;32.9268428377877
2022-11-16 07:39:00;2022-11-16 07:39:00;0.0;32.3463685143064
2022-11-16 07:44:00;2022-11-16 07:44:00;0.0;
2022-11-16 07:49:00;2022-11-16 07:49:00;0.0;
2022-11-16 07:54:00;2022-11-16 07:54:00;0.0;32.9268428377877
2022-11-16 07:59:00;2022-11-16 07:59:00;0.0;32.5398599554668
2022-11-16 08:04:00;2022-11-16 08:04:00;0.0;32.3463685143064
2022-11-16 08:09:00;2022-11-16 08:09:00;0.0;
2022-11-16 08:14:00;2022-11-16 08:14:00;0.0;
2022-11-16 08:19:00;2022-11-16 08:19:00;0.0;
2022-11-16 08:24:00;2022-11-16 08:24:00;0.0;
2022-11-16 08:29:00;2022-11-16 08:29:00;0.0;
2022-11-16 08:34:00;2022-11-16 08:34:00;0.0;31.488666648125
2022-11-16 08:39:00;2022-11-16 08:39:00;0.0;32.0587335430405
2022-11-16 08:44:00;2022-11-16 08:44:00;0.0;
2022-11-16 08:49:00;2022-11-16 08:49:00;0.0;
2022-11-16 08:54:00;2022-11-16 08:54:00;0.0;31.488666648125
2022-11-16 08:59:00;2022-11-16 08:59:00;0.0;32.6357381903332
2022-11-16 09:04:00;2022-11-16 09:04:00;0.0;31.7728330098689
2022-11-16 09:09:00;2022-11-16 09:09:00;0.0;
2022-11-16 09:14:00;2022-11-16 09:14:00;0.0;
2022-11-16 09:19:00;2022-11-16 09:19:00;0.0;
2022-11-16 09:24:00;2022-11-16 09:24:00;0.0;
2022-11-16 09:29:00;2022-11-16 09:29:00;0.0;
2022-11-16 09:34:00;2022-11-16 09:34:00;0.0;
2022-11-16 09:39:00;2022-11-16 09:39:00;0.0;
2022-11-16 09:44:00;2022-11-16 09:44:00;0.0;31.206234191142
2022-11-16 09:49:00;2022-11-16 09:49:00;0.0;32.0587335430405
2022-11-16 09:54:00;2022-11-16 09:54:00;0.0;
2022-11-16 09:59:00;2022-11-16 09:59:00;0.0;31.488666648125
2022-11-16 10:04:00;2022-11-16 10:04:00;0.0;31.488666648125
2022-11-16 10:09:00;2022-11-16 10:09:00;0.0;
2022-11-16 10:14:00;2022-11-16 10:14:00;0.0;32.0587335430405
2022-11-16 10:19:00;2022-11-16 10:19:00;0.0;31.488666648125
2022-11-16 10:24:00;2022-11-16 10:24:00;0.0;
2022-11-16 10:29:00;2022-11-16 10:29:00;0.0;
2022-11-16 10:34:00;2022-11-16 10:34:00;0.0;
2022-11-16 10:39:00;2022-11-16 10:39:00;0.0;
2022-11-16 10:44:00;2022-11-16 10:44:00;0.0;
2022-11-16 10:49:00;2022-11-16 10:49:00;0.0;30.9255353722534
2022-11-16 10:54:00;2022-11-16 10:54:00;0.0;31.488666648125
2022-11-16 10:59:00;2022-11-16 10:59:00;0.0;30.9255353722534
2022-11-16 11:04:00;2022-11-16 11:04:00;0.0;30.9255353722534
2022-11-16 11:09:00;2022-11-16 11:09:00;0.0;
2022-11-16 11:14:00;2022-11-16 11:14:00;0.0;31.7728330098689
2022-11-16 11:19:00;2022-11-16 11:19:00;0.0;
2022-11-16 11:24:00;2022-11-16 11:24:00;0.0;
2022-11-16 11:29:00;2022-11-16 11:29:00;0.0;31.206234191142
2022-11-16 11:34:00;2022-11-16 11:34:00;0.0;29.8200711443087
2022-11-16 11:39:00;2022-11-16 11:39:00;0.0;30.6465699247924
2022-11-16 11:44:00;2022-11-16 11:44:00;0.0;
2022-11-16 11:49:00;2022-11-16 11:49:00;0.0;
2022-11-16 11:54:00;2022-11-16 11:54:00;0.0;
2022-11-16 11:59:00;2022-11-16 11:59:00;0.0;
2022-11-16 12:04:00;2022-11-16 12:04:00;0.0;30.3693375820924
2022-11-16 12:09:00;2022-11-16 12:09:00;0.0;
2022-11-16 12:14:00;2022-11-16 12:14:00;0.0;31.7728330098689
2022-11-16 12:19:00;2022-11-16 12:19:00;0.0;30.9255353722534
2022-11-16 12:24:00;2022-11-16 12:24:00;0.0;31.488666648125
2022-11-16 12:29:00;2022-11-16 12:29:00;0.0;30.9255353722534
2022-11-16 12:34:00;2022-11-16 12:34:00;0.0;
2022-11-16 12:39:00;2022-11-16 12:39:00;0.0;31.488666648125
2022-11-16 12:44:00;2022-11-16 12:44:00;0.0;30.9255353722534
2022-11-16 12:49:00;2022-11-16 12:49:00;0.0;
2022-11-16 12:54:00;2022-11-16 12:54:00;0.0;
2022-11-16 12:59:00;2022-11-16 12:59:00;0.0;
2022-11-16 13:04:00;2022-11-16 13:04:00;0.0;31.488666648125
2022-11-16 13:09:00;2022-11-16 13:09:00;0.0;30.9255353722534
2022-11-16 13:14:00;2022-11-16 13:14:00;0.0;
