dateP;dateQ;P_mm;Q_ls
2022-04-11 07:29:00;2022-04-11 07:29:00;0.0;48.5707221051399
2022-04-11 07:34:00;2022-04-11 07:34:00;0.0;
2022-04-11 07:39:00;2022-04-11 07:39:00;0.0;
2022-04-11 07:44:00;2022-04-11 07:44:00;0.5;
2022-04-11 07:49:00;2022-04-11 07:49:00;0.0;
2022-04-11 07:54:00;2022-04-11 07:54:00;0.0;49.3218638951898
2022-04-11 07:59:00;2022-04-11 07:59:00;0.0;
2022-04-11 08:04:00;2022-04-11 08:04:00;0.0;50.4616895326377
2022-04-11 08:09:00;2022-04-11 08:09:00;0.0;49.3218638951898
2022-04-11 08:14:00;2022-04-11 08:14:00;0.0;
2022-04-11 08:19:00;2022-04-11 08:19:00;0.0;
2022-04-11 08:24:00;2022-04-11 08:24:00;0.0;
2022-04-11 08:29:00;2022-04-11 08:29:00;0.0;50.0799989042831
2022-04-11 08:34:00;2022-04-11 08:34:00;0.0;50.8451292657531
2022-04-11 08:39:00;2022-04-11 08:39:00;0.0;50.0799989042831
2022-04-11 08:44:00;2022-04-11 08:44:00;0.0;
2022-04-11 08:49:00;2022-04-11 08:49:00;0.0;51.617257112933
2022-04-11 08:54:00;2022-04-11 08:54:00;0.0;50.4616895326377
2022-04-11 08:59:00;2022-04-11 08:59:00;0.0;
2022-04-11 09:04:00;2022-04-11 09:04:00;0.0;50.8451292657531
2022-04-11 09:09:00;2022-04-11 09:09:00;0.0;
2022-04-11 09:14:00;2022-04-11 09:14:00;0.0;51.617257112933
2022-04-11 09:19:00;2022-04-11 09:19:00;0.0;
2022-04-11 09:24:00;2022-04-11 09:24:00;0.0;50.8451292657531
2022-04-11 09:29:00;2022-04-11 09:29:00;0.0;51.617257112933
2022-04-11 09:34:00;2022-04-11 09:34:00;0.0;
2022-04-11 09:39:00;2022-04-11 09:39:00;0.0;52.3963845791562
2022-04-11 09:44:00;2022-04-11 09:44:00;0.0;
2022-04-11 09:49:00;2022-04-11 09:49:00;0.0;
2022-04-11 09:54:00;2022-04-11 09:54:00;0.0;
2022-04-11 09:59:00;2022-04-11 09:59:00;0.0;53.5782047308637
2022-04-11 10:04:00;2022-04-11 10:04:00;0.0;53.5782047308637
2022-04-11 10:09:00;2022-04-11 10:09:00;0.0;52.7885738360757
2022-04-11 10:14:00;2022-04-11 10:14:00;0.0;
2022-04-11 10:19:00;2022-04-11 10:19:00;0.0;
2022-04-11 10:24:00;2022-04-11 10:24:00;0.0;
2022-04-11 10:29:00;2022-04-11 10:29:00;0.0;
2022-04-11 10:34:00;2022-04-11 10:34:00;0.0;
2022-04-11 10:39:00;2022-04-11 10:39:00;0.0;
2022-04-11 10:44:00;2022-04-11 10:44:00;0.0;
2022-04-11 10:49:00;2022-04-11 10:49:00;0.0;
2022-04-11 10:54:00;2022-04-11 10:54:00;0.0;51.617257112933
2022-04-11 10:59:00;2022-04-11 10:59:00;0.0;52.3963845791562
2022-04-11 11:04:00;2022-04-11 11:04:00;0.0;51.617257112933
2022-04-11 11:09:00;2022-04-11 11:09:00;0.0;
2022-04-11 11:14:00;2022-04-11 11:14:00;0.0;52.3963845791562
2022-04-11 11:19:00;2022-04-11 11:19:00;0.0;
2022-04-11 11:24:00;2022-04-11 11:24:00;0.0;
2022-04-11 11:29:00;2022-04-11 11:29:00;0.0;51.230318370296
2022-04-11 11:34:00;2022-04-11 11:34:00;0.0;
2022-04-11 11:39:00;2022-04-11 11:39:00;0.0;52.3963845791562
2022-04-11 11:44:00;2022-04-11 11:44:00;0.0;51.617257112933
2022-04-11 11:49:00;2022-04-11 11:49:00;0.0;
2022-04-11 11:54:00;2022-04-11 11:54:00;0.0;50.8451292657531
2022-04-11 11:59:00;2022-04-11 11:59:00;0.0;
2022-04-11 12:04:00;2022-04-11 12:04:00;0.0;50.8451292657531
2022-04-11 12:09:00;2022-04-11 12:09:00;0.0;
2022-04-11 12:14:00;2022-04-11 12:14:00;0.0;
2022-04-11 12:19:00;2022-04-11 12:19:00;0.0;
2022-04-11 12:24:00;2022-04-11 12:24:00;0.0;50.0799989042831
2022-04-11 12:29:00;2022-04-11 12:29:00;0.0;
2022-04-11 12:34:00;2022-04-11 12:34:00;0.0;
2022-04-11 12:39:00;2022-04-11 12:39:00;0.0;
2022-04-11 12:44:00;2022-04-11 12:44:00;0.0;
2022-04-11 12:49:00;2022-04-11 12:49:00;0.0;
2022-04-11 12:54:00;2022-04-11 12:54:00;0.0;
2022-04-11 12:59:00;2022-04-11 12:59:00;0.0;
2022-04-11 13:04:00;2022-04-11 13:04:00;0.0;49.7000571140227
2022-04-11 13:09:00;2022-04-11 13:09:00;0.0;50.4616895326377
2022-04-11 13:14:00;2022-04-11 13:14:00;0.0;49.7000571140227
2022-04-11 13:19:00;2022-04-11 13:19:00;0.0;48.9454189811178
2022-04-11 13:24:00;2022-04-11 13:24:00;0.0;50.4616895326377
2022-04-11 13:29:00;2022-04-11 13:29:00;0.0;48.9454189811178
2022-04-11 13:34:00;2022-04-11 13:34:00;0.0;49.7000571140227
2022-04-11 13:39:00;2022-04-11 13:39:00;0.0;48.9454189811178
2022-04-11 13:44:00;2022-04-11 13:44:00;0.0;
2022-04-11 13:49:00;2022-04-11 13:49:00;0.0;
2022-04-11 13:54:00;2022-04-11 13:54:00;0.0;47.0894096488368
2022-04-11 13:59:00;2022-04-11 13:59:00;0.0;48.9454189811178
2022-04-11 14:04:00;2022-04-11 14:04:00;0.0;48.9454189811178
2022-04-11 14:09:00;2022-04-11 14:09:00;0.0;47.4571170391046
2022-04-11 14:14:00;2022-04-11 14:14:00;0.0;48.9454189811178
2022-04-11 14:19:00;2022-04-11 14:19:00;0.0;47.8265714008
2022-04-11 14:24:00;2022-04-11 14:24:00;0.0;48.9454189811178
