dateP;dateQ;P_mm;Q_ls;year
2021-09-15 00:14:31;2021-09-15 00:14:00;0.5;;2021
2021-09-15 00:19:00;2021-09-15 00:19:00;0.0;;2021
2021-09-15 00:24:00;2021-09-15 00:24:00;0.0;;2021
2021-09-15 00:29:00;2021-09-15 00:29:00;0.0;2.411242940432;2021
2021-09-15 00:34:00;2021-09-15 00:34:00;0.0;;2021
2021-09-15 00:39:00;2021-09-15 00:39:00;0.0;;2021
2021-09-15 00:44:00;2021-09-15 00:44:00;0.0;;2021
2021-09-15 00:49:00;2021-09-15 00:49:00;0.0;;2021
2021-09-15 00:54:00;2021-09-15 00:54:00;0.0;;2021
2021-09-15 00:59:00;2021-09-15 00:59:00;0.0;;2021
2021-09-15 01:04:00;2021-09-15 01:04:00;0.0;2.411242940432;2021
2021-09-15 01:09:00;2021-09-15 01:09:00;0.0;;2021
2021-09-15 01:14:00;2021-09-15 01:14:00;0.0;;2021
2021-09-15 01:19:00;2021-09-15 01:19:00;0.0;;2021
2021-09-15 01:24:00;2021-09-15 01:24:00;0.0;;2021
2021-09-15 01:29:00;2021-09-15 01:29:00;0.0;;2021
2021-09-15 01:34:00;2021-09-15 01:34:00;0.0;;2021
2021-09-15 01:39:00;2021-09-15 01:39:00;0.0;;2021
2021-09-15 01:44:00;2021-09-15 01:44:00;0.0;;2021
2021-09-15 01:49:00;2021-09-15 01:49:00;0.0;;2021
2021-09-15 01:54:00;2021-09-15 01:54:00;0.0;;2021
2021-09-15 01:59:00;2021-09-15 01:59:00;0.0;;2021
2021-09-15 02:04:00;2021-09-15 02:04:00;0.0;2.411242940432;2021
2021-09-15 02:09:00;2021-09-15 02:09:00;0.0;;2021
2021-09-15 02:14:00;2021-09-15 02:14:00;0.0;;2021
2021-09-15 02:19:00;2021-09-15 02:19:00;0.0;;2021
2021-09-15 02:24:00;2021-09-15 02:24:00;0.0;;2021
2021-09-15 02:29:00;2021-09-15 02:29:00;0.0;;2021
2021-09-15 02:34:00;2021-09-15 02:34:00;0.0;;2021
2021-09-15 02:39:00;2021-09-15 02:39:00;0.0;;2021
2021-09-15 02:44:00;2021-09-15 02:44:00;0.0;;2021
2021-09-15 02:49:00;2021-09-15 02:49:00;0.0;2.3129109425489;2021
2021-09-15 02:54:00;2021-09-15 02:54:00;0.0;2.411242940432;2021
2021-09-15 02:59:00;2021-09-15 02:59:00;0.0;;2021
2021-09-15 03:04:00;2021-09-15 03:04:00;0.0;2.411242940432;2021
2021-09-15 03:09:00;2021-09-15 03:09:00;0.0;;2021
2021-09-15 03:14:00;2021-09-15 03:14:00;0.0;;2021
2021-09-15 03:19:00;2021-09-15 03:19:00;0.0;;2021
2021-09-15 03:24:00;2021-09-15 03:24:00;0.0;;2021
2021-09-15 03:29:00;2021-09-15 03:29:00;0.0;;2021
2021-09-15 03:34:00;2021-09-15 03:34:00;0.0;;2021
2021-09-15 03:39:00;2021-09-15 03:39:00;0.0;;2021
2021-09-15 03:44:00;2021-09-15 03:44:00;0.0;2.3129109425489;2021
2021-09-15 03:49:00;2021-09-15 03:49:00;0.0;;2021
2021-09-15 03:54:00;2021-09-15 03:54:00;0.0;;2021
2021-09-15 03:59:00;2021-09-15 03:59:00;0.0;;2021
2021-09-15 04:04:00;2021-09-15 04:04:00;0.0;2.3129109425489;2021
2021-09-15 04:09:00;2021-09-15 04:09:00;0.0;;2021
2021-09-15 04:14:00;2021-09-15 04:14:00;0.0;;2021
2021-09-15 04:19:00;2021-09-15 04:19:00;0.0;;2021
2021-09-15 04:24:00;2021-09-15 04:24:00;0.0;;2021
2021-09-15 04:29:00;2021-09-15 04:29:00;0.0;;2021
2021-09-15 04:34:00;2021-09-15 04:34:00;0.0;;2021
2021-09-15 04:39:00;2021-09-15 04:39:00;0.0;;2021
2021-09-15 04:44:00;2021-09-15 04:44:00;0.0;;2021
2021-09-15 04:49:00;2021-09-15 04:49:00;0.0;;2021
2021-09-15 04:54:00;2021-09-15 04:54:00;0.0;;2021
2021-09-15 04:59:00;2021-09-15 04:59:00;0.0;;2021
2021-09-15 05:04:00;2021-09-15 05:04:00;0.0;2.3129109425489;2021
2021-09-15 05:09:00;2021-09-15 05:09:00;0.0;;2021
2021-09-15 05:14:00;2021-09-15 05:14:00;0.0;;2021
2021-09-15 05:19:00;2021-09-15 05:19:00;0.0;;2021
2021-09-15 05:24:00;2021-09-15 05:24:00;0.0;;2021
2021-09-15 05:29:00;2021-09-15 05:29:00;0.0;;2021
2021-09-15 05:34:00;2021-09-15 05:34:00;0.0;;2021
2021-09-15 05:39:00;2021-09-15 05:39:00;0.0;;2021
2021-09-15 05:44:00;2021-09-15 05:44:00;0.0;;2021
2021-09-15 05:49:00;2021-09-15 05:49:00;0.0;;2021
2021-09-15 05:54:00;2021-09-15 05:54:00;0.0;;2021
2021-09-15 05:59:00;2021-09-15 05:59:00;0.0;;2021
2021-09-15 06:04:00;2021-09-15 06:04:00;0.0;2.26495452701301;2021
2021-09-15 06:09:00;2021-09-15 06:09:00;0.0;;2021
2021-09-15 06:14:46;2021-09-15 06:14:00;1.0;;2021
2021-09-15 06:19:00;2021-09-15 06:19:00;0.5;;2021
2021-09-15 06:24:00;2021-09-15 06:24:00;0.5;;2021
2021-09-15 06:29:00;2021-09-15 06:29:00;0.0;;2021
2021-09-15 06:34:00;2021-09-15 06:34:00;0.5;2.411242940432;2021
2021-09-15 06:39:40;2021-09-15 06:39:00;1.0;2.51283881583318;2021
2021-09-15 06:44:29;2021-09-15 06:44:00;3.5;;2021
2021-09-15 06:49:00;2021-09-15 06:49:00;1.5;2.67145299392675;2021
2021-09-15 06:54:00;2021-09-15 06:54:00;0.0;2.78140975241395;2021
2021-09-15 06:59:21;2021-09-15 06:59:00;2.0;3.64957749536742;2021
2021-09-15 07:04:00;2021-09-15 07:04:00;0.0;4.38117954377188;2021
2021-09-15 07:09:00;2021-09-15 07:09:00;0.0;;2021
2021-09-15 07:14:00;2021-09-15 07:14:00;0.0;5.1244587213;2021
2021-09-15 07:19:00;2021-09-15 07:19:00;0.0;5.39083770954324;2021
2021-09-15 07:24:00;2021-09-15 07:24:00;0.0;5.57372984523275;2021
2021-09-15 07:29:00;2021-09-15 07:29:00;0.0;5.30098923302214;2021
2021-09-15 07:34:00;2021-09-15 07:34:00;0.0;5.03776518956806;2021
2021-09-15 07:39:00;2021-09-15 07:39:00;0.0;4.78390251170331;2021
2021-09-15 07:44:00;2021-09-15 07:44:00;0.0;4.61978484158153;2021
2021-09-15 07:49:00;2021-09-15 07:49:00;0.5;;2021
2021-09-15 07:54:00;2021-09-15 07:54:00;0.0;4.4597128130793;2021
2021-09-15 07:59:00;2021-09-15 07:59:00;0.0;;2021
2021-09-15 08:04:00;2021-09-15 08:04:00;0.0;4.70133509730725;2021
2021-09-15 08:09:00;2021-09-15 08:09:00;0.0;;2021
2021-09-15 08:14:00;2021-09-15 08:14:00;0.0;4.86749283303517;2021
2021-09-15 08:19:00;2021-09-15 08:19:00;0.0;5.03776518956806;2021
2021-09-15 08:24:00;2021-09-15 08:24:00;0.0;;2021
2021-09-15 08:29:00;2021-09-15 08:29:00;0.0;;2021
2021-09-15 08:34:00;2021-09-15 08:34:00;0.0;;2021
2021-09-15 08:39:00;2021-09-15 08:39:00;0.0;5.21219815302954;2021
2021-09-15 08:44:00;2021-09-15 08:44:00;0.0;;2021
2021-09-15 08:49:00;2021-09-15 08:49:00;0.0;5.57372984523275;2021
2021-09-15 08:54:00;2021-09-15 08:54:00;0.0;;2021
2021-09-15 08:59:00;2021-09-15 08:59:00;0.0;5.7609205462217;2021
2021-09-15 09:04:00;2021-09-15 09:04:00;0.0;5.7609205462217;2021
2021-09-15 09:09:00;2021-09-15 09:09:00;0.0;;2021
2021-09-15 09:14:42;2021-09-15 09:14:00;0.5;;2021
2021-09-15 09:19:00;2021-09-15 09:19:00;0.0;;2021
2021-09-15 09:24:00;2021-09-15 09:24:00;0.0;;2021
2021-09-15 09:29:00;2021-09-15 09:29:00;0.0;5.95245579863372;2021
2021-09-15 09:34:00;2021-09-15 09:34:00;0.0;6.24800530581537;2021
2021-09-15 09:39:00;2021-09-15 09:39:00;1.0;6.55358872564425;2021
2021-09-15 09:44:00;2021-09-15 09:44:00;0.0;6.76296204498464;2021
2021-09-15 09:49:00;2021-09-15 09:49:00;0.5;;2021
