dateP;dateQ;P_mm;Q_ls;year
2021-05-15 23:49:00;2021-05-15 23:49:00;0.0;;2021
2021-05-15 23:54:00;2021-05-15 23:54:00;0.0;85.1247164458356;2021
2021-05-15 23:59:00;2021-05-15 23:59:00;0.0;82.0483399143286;2021
2021-05-16 00:04:00;2021-05-16 00:04:00;0.0;84.0921818940686;2021
2021-05-16 00:09:00;2021-05-16 00:09:00;0.0;;2021
2021-05-16 00:14:00;2021-05-16 00:14:00;0.0;;2021
2021-05-16 00:19:00;2021-05-16 00:19:00;0.0;;2021
2021-05-16 00:24:00;2021-05-16 00:24:00;0.0;;2021
2021-05-16 00:29:00;2021-05-16 00:29:00;0.0;;2021
2021-05-16 00:34:00;2021-05-16 00:34:00;0.0;;2021
2021-05-16 00:39:00;2021-05-16 00:39:00;0.0;;2021
2021-05-16 00:44:00;2021-05-16 00:44:00;0.0;83.066723761344;2021
2021-05-16 00:49:00;2021-05-16 00:49:00;0.0;84.6075644842384;2021
2021-05-16 00:54:00;2021-05-16 00:54:00;0.0;83.5785684086593;2021
2021-05-16 00:59:00;2021-05-16 00:59:00;0.0;82.0483399143286;2021
2021-05-16 01:04:00;2021-05-16 01:04:00;0.0;83.5785684086593;2021
2021-05-16 01:09:00;2021-05-16 01:09:00;0.0;;2021
2021-05-16 01:14:00;2021-05-16 01:14:00;0.0;;2021
2021-05-16 01:19:00;2021-05-16 01:19:00;0.0;;2021
2021-05-16 01:24:00;2021-05-16 01:24:00;0.0;82.556647685456;2021
2021-05-16 01:29:00;2021-05-16 01:29:00;0.0;83.5785684086593;2021
2021-05-16 01:34:00;2021-05-16 01:34:00;0.0;;2021
2021-05-16 01:39:00;2021-05-16 01:39:00;0.0;;2021
2021-05-16 01:44:00;2021-05-16 01:44:00;0.0;;2021
2021-05-16 01:49:00;2021-05-16 01:49:00;0.0;;2021
2021-05-16 01:54:00;2021-05-16 01:54:00;0.0;;2021
2021-05-16 01:59:00;2021-05-16 01:59:00;0.0;;2021
2021-05-16 02:04:00;2021-05-16 02:04:00;0.0;81.0370282196892;2021
2021-05-16 02:09:00;2021-05-16 02:09:00;0.0;79.5333162967681;2021
2021-05-16 02:14:00;2021-05-16 02:14:00;0.0;83.066723761344;2021
2021-05-16 02:19:00;2021-05-16 02:19:00;0.0;81.5418001812953;2021
2021-05-16 02:24:00;2021-05-16 02:24:00;0.0;;2021
2021-05-16 02:29:00;2021-05-16 02:29:00;0.0;;2021
2021-05-16 02:34:00;2021-05-16 02:34:00;0.0;;2021
2021-05-16 02:39:00;2021-05-16 02:39:00;0.0;;2021
2021-05-16 02:44:00;2021-05-16 02:44:00;0.0;83.5785684086593;2021
2021-05-16 02:49:00;2021-05-16 02:49:00;0.0;82.0483399143286;2021
2021-05-16 02:54:00;2021-05-16 02:54:00;0.0;81.0370282196892;2021
2021-05-16 02:59:00;2021-05-16 02:59:00;0.0;84.0921818940686;2021
2021-05-16 03:04:00;2021-05-16 03:04:00;0.0;82.556647685456;2021
2021-05-16 03:09:00;2021-05-16 03:09:00;0.0;;2021
2021-05-16 03:14:00;2021-05-16 03:14:00;0.0;;2021
2021-05-16 03:19:00;2021-05-16 03:19:00;0.0;;2021
2021-05-16 03:24:00;2021-05-16 03:24:00;0.0;;2021
2021-05-16 03:29:00;2021-05-16 03:29:00;0.0;;2021
2021-05-16 03:34:00;2021-05-16 03:34:00;0.0;83.5785684086593;2021
2021-05-16 03:39:00;2021-05-16 03:39:00;0.0;81.0370282196892;2021
2021-05-16 03:44:00;2021-05-16 03:44:00;0.0;82.0483399143286;2021
2021-05-16 03:49:00;2021-05-16 03:49:00;0.0;;2021
2021-05-16 03:54:00;2021-05-16 03:54:00;0.0;83.066723761344;2021
2021-05-16 03:59:00;2021-05-16 03:59:00;0.0;;2021
2021-05-16 04:04:00;2021-05-16 04:04:00;0.0;82.556647685456;2021
2021-05-16 04:09:00;2021-05-16 04:09:00;0.0;;2021
2021-05-16 04:14:00;2021-05-16 04:14:00;0.0;;2021
2021-05-16 04:19:00;2021-05-16 04:19:00;0.0;;2021
2021-05-16 04:24:00;2021-05-16 04:24:00;0.0;;2021
2021-05-16 04:29:00;2021-05-16 04:29:00;0.0;;2021
2021-05-16 04:34:00;2021-05-16 04:34:00;0.0;;2021
2021-05-16 04:39:00;2021-05-16 04:39:00;0.0;;2021
2021-05-16 04:44:00;2021-05-16 04:44:00;0.0;;2021
2021-05-16 04:49:00;2021-05-16 04:49:00;0.0;85.6436380455267;2021
2021-05-16 04:54:00;2021-05-16 04:54:00;0.0;82.556647685456;2021
2021-05-16 04:59:00;2021-05-16 04:59:00;0.0;84.0921818940686;2021
2021-05-16 05:04:00;2021-05-16 05:04:00;0.0;85.1247164458356;2021
2021-05-16 05:09:00;2021-05-16 05:09:00;0.0;82.0483399143286;2021
2021-05-16 05:14:00;2021-05-16 05:14:00;0.0;83.5785684086593;2021
2021-05-16 05:19:00;2021-05-16 05:19:00;0.0;;2021
2021-05-16 05:24:00;2021-05-16 05:24:00;0.0;84.6075644842384;2021
2021-05-16 05:29:00;2021-05-16 05:29:00;0.0;85.6436380455267;2021
2021-05-16 05:34:00;2021-05-16 05:34:00;0.0;83.5785684086593;2021
2021-05-16 05:39:00;2021-05-16 05:39:00;0.0;;2021
2021-05-16 05:44:00;2021-05-16 05:44:00;0.0;;2021
2021-05-16 05:49:00;2021-05-16 05:49:00;0.5;;2021
2021-05-16 05:54:00;2021-05-16 05:54:00;0.0;;2021
2021-05-16 05:59:00;2021-05-16 05:59:00;0.0;;2021
2021-05-16 06:04:00;2021-05-16 06:04:00;0.5;85.1247164458356;2021
2021-05-16 06:09:00;2021-05-16 06:09:00;0.0;;2021
2021-05-16 06:14:00;2021-05-16 06:14:00;0.5;;2021
2021-05-16 06:19:00;2021-05-16 06:19:00;0.0;83.5785684086593;2021
2021-05-16 06:24:00;2021-05-16 06:24:00;0.0;85.6436380455267;2021
2021-05-16 06:29:00;2021-05-16 06:29:00;0.0;87.2110233398305;2021
2021-05-16 06:34:00;2021-05-16 06:34:00;0.0;86.1643295499785;2021
2021-05-16 06:39:00;2021-05-16 06:39:00;0.0;88.264799948725;2021
2021-05-16 06:44:00;2021-05-16 06:44:00;0.0;;2021
2021-05-16 06:49:00;2021-05-16 06:49:00;0.5;;2021
2021-05-16 06:54:00;2021-05-16 06:54:00;0.0;;2021
2021-05-16 06:59:00;2021-05-16 06:59:00;0.5;91.4686480229962;2021
2021-05-16 07:04:00;2021-05-16 07:04:00;0.0;90.9302428042717;2021
2021-05-16 07:09:00;2021-05-16 07:09:00;0.0;;2021
2021-05-16 07:14:00;2021-05-16 07:14:00;0.0;;2021
2021-05-16 07:19:00;2021-05-16 07:19:00;0.5;94.1872720213607;2021
2021-05-16 07:24:00;2021-05-16 07:24:00;0.0;;2021
2021-05-16 07:29:00;2021-05-16 07:29:00;0.0;;2021
2021-05-16 07:34:00;2021-05-16 07:34:00;0.0;95.839734344173;2021
2021-05-16 07:39:00;2021-05-16 07:39:00;0.0;;2021
2021-05-16 07:44:00;2021-05-16 07:44:00;0.0;;2021
2021-05-16 07:49:00;2021-05-16 07:49:00;0.0;97.5081714098305;2021
2021-05-16 07:54:36;2021-05-16 07:54:00;0.5;;2021
2021-05-16 07:59:00;2021-05-16 07:59:00;0.0;;2021
2021-05-16 08:04:00;2021-05-16 08:04:00;0.0;99.757616208466;2021
2021-05-16 08:09:00;2021-05-16 08:09:00;0.0;100.89299856968;2021
2021-05-16 08:14:00;2021-05-16 08:14:00;0.0;;2021
2021-05-16 08:19:00;2021-05-16 08:19:00;0.0;103.185093882569;2021
2021-05-16 08:24:00;2021-05-16 08:24:00;0.0;102.035490416604;2021
2021-05-16 08:29:00;2021-05-16 08:29:00;0.0;;2021
2021-05-16 08:34:00;2021-05-16 08:34:00;0.0;;2021
2021-05-16 08:39:00;2021-05-16 08:39:00;0.0;103.762563139359;2021
2021-05-16 08:44:00;2021-05-16 08:44:00;0.5;;2021
2021-05-16 08:49:00;2021-05-16 08:49:00;0.0;;2021
2021-05-16 08:54:00;2021-05-16 08:54:00;0.0;104.922838033888;2021
