dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2024-05-05 23:24:00;2024-05-05 23:24:00;0.5;80.03455342663071;;2024
2024-05-05 23:29:00;2024-05-05 23:29:00;0.0;80.2842885947372;;2024
2024-05-05 23:34:00;2024-05-05 23:34:00;0.0;80.5340237628437;80.5340237628437;2024
2024-05-05 23:39:00;2024-05-05 23:39:00;0.0;79.78481825852421;;2024
2024-05-05 23:44:00;2024-05-05 23:44:00;0.0;79.0356127542047;79.0356127542047;2024
2024-05-05 23:49:00;2024-05-05 23:49:00;0.0;79.5341996491485;;2024
2024-05-05 23:54:00;2024-05-05 23:54:00;0.0;80.0327865440923;80.0327865440923;2024
2024-05-05 23:59:00;2024-05-05 23:59:00;0.5;79.5341996491485;;2024
2024-05-06 00:04:00;2024-05-06 00:04:00;0.0;79.0356127542047;79.0356127542047;2024
2024-05-06 00:09:00;2024-05-06 00:09:00;0.0;81.5418001812953;81.5418001812953;2024
2024-05-06 00:14:00;2024-05-06 00:14:00;0.0;80.0327865440923;80.0327865440923;2024
2024-05-06 00:19:00;2024-05-06 00:19:00;0.0;80.36753376929127;;2024
2024-05-06 00:24:00;2024-05-06 00:24:00;0.0;80.70228099449024;;2024
2024-05-06 00:29:00;2024-05-06 00:29:32;0.5;81.0370282196892;81.0370282196892;2024
2024-05-06 00:34:00;2024-05-06 00:34:00;0.0;81.7135934002408;;2024
2024-05-06 00:39:00;2024-05-06 00:39:00;0.0;82.3901585807924;;2024
2024-05-06 00:44:00;2024-05-06 00:44:00;0.0;83.066723761344;83.066723761344;2024
2024-05-06 00:49:00;2024-05-06 00:49:00;0.0;82.0483399143286;82.0483399143286;2024
2024-05-06 00:54:00;2024-05-06 00:54:00;0.0;82.64313404096005;;2024
2024-05-06 00:59:00;2024-05-06 00:59:00;0.0;83.2379281675915;83.2379281675915;2024
2024-05-06 01:04:00;2024-05-06 01:04:00;0.0;83.066723761344;83.066723761344;2024
2024-05-06 01:09:00;2024-05-06 01:09:00;0.5;83.57945282770629;;2024
2024-05-06 01:14:00;2024-05-06 01:14:00;0.0;84.0921818940686;84.0921818940686;2024
2024-05-06 01:19:00;2024-05-06 01:19:00;0.0;84.6075644842384;84.6075644842384;2024
2024-05-06 01:24:00;2024-05-06 01:24:00;0.0;85.38594701710845;;2024
2024-05-06 01:29:00;2024-05-06 01:29:00;0.0;86.1643295499785;86.1643295499785;2024
2024-05-06 01:34:00;2024-05-06 01:34:00;0.5;86.6876764449045;;2024
2024-05-06 01:39:00;2024-05-06 01:39:00;0.0;87.2110233398305;87.2110233398305;2024
2024-05-06 01:44:00;2024-05-06 01:44:00;0.0;84.6075644842384;84.6075644842384;2024
