dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2020-12-23 17:59:00;2020-12-23 17:59:56;0.5;89.8587498144379;;2020
2020-12-23 18:04:00;2020-12-23 18:04:00;0.0;89.8587498144379;89.8587498144379;2020
2020-12-23 18:09:00;2020-12-23 18:09:00;0.0;88.264799948725;88.264799948725;2020
2020-12-23 18:14:00;2020-12-23 18:14:00;0.0;88.66328741515322;;2020
2020-12-23 18:19:00;2020-12-23 18:19:00;0.0;89.06177488158144;;2020
2020-12-23 18:24:00;2020-12-23 18:24:00;0.0;89.46026234800968;;2020
2020-12-23 18:29:00;2020-12-23 18:29:00;0.0;89.8587498144379;89.8587498144379;2020
2020-12-23 18:34:00;2020-12-23 18:34:00;0.0;88.264799948725;88.264799948725;2020
2020-12-23 18:39:00;2020-12-23 18:39:00;0.0;89.3256615099952;89.3256615099952;2020
2020-12-23 18:44:00;2020-12-23 18:44:00;0.0;87.74499552998685;;2020
2020-12-23 18:49:00;2020-12-23 18:49:00;0.0;86.1643295499785;86.1643295499785;2020
2020-12-23 18:54:00;2020-12-23 18:54:00;0.0;88.264799948725;88.264799948725;2020
2020-12-23 18:59:00;2020-12-23 18:59:00;0.0;86.1643295499785;86.1643295499785;2020
2020-12-23 19:04:00;2020-12-23 19:04:00;0.0;88.264799948725;88.264799948725;2020
2020-12-23 19:09:00;2020-12-23 19:09:00;0.0;87.56464314914284;;2020
2020-12-23 19:14:00;2020-12-23 19:14:00;0.0;86.86448634956066;;2020
2020-12-23 19:19:00;2020-12-23 19:19:00;0.0;86.1643295499785;86.1643295499785;2020
2020-12-23 19:24:00;2020-12-23 19:24:00;0.0;87.2110233398305;87.2110233398305;2020
2020-12-23 19:29:00;2020-12-23 19:29:00;0.0;88.264799948725;88.264799948725;2020
2020-12-23 19:34:00;2020-12-23 19:34:00;0.0;87.82793963152528;;2020
2020-12-23 19:39:00;2020-12-23 19:39:00;0.0;87.39107931432557;;2020
2020-12-23 19:44:00;2020-12-23 19:44:00;0.0;86.95421899712585;;2020
2020-12-23 19:49:00;2020-12-23 19:49:00;0.0;86.51735867992613;;2020
2020-12-23 19:54:00;2020-12-23 19:54:00;0.0;86.08049836272642;;2020
2020-12-23 19:59:00;2020-12-23 19:59:00;0.0;85.6436380455267;85.6436380455267;2020
2020-12-23 20:04:00;2020-12-23 20:04:00;0.0;87.7370261585641;87.7370261585641;2020
2020-12-23 20:09:00;2020-12-23 20:09:00;0.0;87.5404390824909;;2020
2020-12-23 20:14:00;2020-12-23 20:14:00;0.0;87.3438520064177;;2020
2020-12-23 20:19:00;2020-12-23 20:19:00;0.0;87.1472649303445;;2020
2020-12-23 20:24:00;2020-12-23 20:24:00;0.0;86.9506778542713;;2020
2020-12-23 20:29:00;2020-12-23 20:29:00;0.0;86.7540907781981;;2020
2020-12-23 20:34:00;2020-12-23 20:34:00;0.0;86.5575037021249;;2020
2020-12-23 20:39:00;2020-12-23 20:39:00;0.0;86.3609166260517;;2020
2020-12-23 20:44:00;2020-12-23 20:44:00;0.0;86.1643295499785;86.1643295499785;2020
2020-12-23 20:49:00;2020-12-23 20:49:00;0.0;87.2110233398305;87.2110233398305;2020
2020-12-23 20:54:00;2020-12-23 20:54:00;0.0;86.6876764449045;;2020
2020-12-23 20:59:00;2020-12-23 20:59:00;0.0;86.1643295499785;86.1643295499785;2020
2020-12-23 21:04:00;2020-12-23 21:04:00;0.0;88.264799948725;88.264799948725;2020
2020-12-23 21:09:00;2020-12-23 21:09:00;0.0;86.6947581972803;;2020
2020-12-23 21:14:00;2020-12-23 21:14:00;0.0;85.1247164458356;85.1247164458356;2020
2020-12-23 21:19:00;2020-12-23 21:19:00;0.0;85.90575383584655;;2020
2020-12-23 21:24:00;2020-12-23 21:24:00;0.0;86.6867912258575;86.6867912258575;2020
2020-12-23 21:29:00;2020-12-23 21:29:00;0.0;85.1247164458356;85.1247164458356;2020
2020-12-23 21:34:00;2020-12-23 21:34:00;0.0;86.1643295499785;86.1643295499785;2020
2020-12-23 21:39:00;2020-12-23 21:39:00;0.0;87.7370261585641;87.7370261585641;2020
