dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2020-10-14 10:59:00;2020-10-14 10:59:00;0.5;26.648972469923997;;2020
2020-10-14 11:04:00;2020-10-14 11:04:00;0.0;26.6699114508644;26.6699114508644;2020
2020-10-14 11:09:00;2020-10-14 11:09:00;0.0;26.4195080986267;;2020
2020-10-14 11:14:00;2020-10-14 11:14:00;0.0;26.169104746389;26.169104746389;2020
2020-10-14 11:19:00;2020-10-14 11:19:00;0.5;26.421237203387697;;2020
2020-10-14 11:24:00;2020-10-14 11:24:00;0.5;26.6733696603864;;2020
2020-10-14 11:29:00;2020-10-14 11:29:00;0.0;26.9255021173851;;2020
2020-10-14 11:34:00;2020-10-14 11:34:00;0.5;27.1776345743838;27.1776345743838;2020
2020-10-14 11:39:00;2020-10-14 11:39:13;0.5;26.6699114508644;26.6699114508644;2020
2020-10-14 11:44:00;2020-10-14 11:44:00;0.0;27.4340904599517;27.4340904599517;2020
2020-10-14 11:49:00;2020-10-14 11:49:00;0.0;26.9229083269102;26.9229083269102;2020
2020-10-14 11:54:00;2020-10-14 11:54:00;0.0;26.7548201111333;;2020
2020-10-14 11:59:00;2020-10-14 11:59:00;0.0;26.5867318953564;;2020
2020-10-14 12:04:00;2020-10-14 12:04:00;0.0;26.4186436795795;26.4186436795795;2020
2020-10-14 12:09:00;2020-10-14 12:09:00;0.0;26.54470984141217;;2020
2020-10-14 12:14:00;2020-10-14 12:14:00;0.0;26.67077600324485;;2020
2020-10-14 12:19:00;2020-10-14 12:19:00;0.0;26.796842165077525;;2020
2020-10-14 12:24:00;2020-10-14 12:24:00;0.0;26.9229083269102;26.9229083269102;2020
2020-10-14 12:29:00;2020-10-14 12:29:00;0.0;26.67077600324485;;2020
2020-10-14 12:34:00;2020-10-14 12:34:00;0.0;26.4186436795795;26.4186436795795;2020
2020-10-14 12:39:00;2020-10-14 12:39:00;0.0;26.9263670697656;;2020
2020-10-14 12:44:00;2020-10-14 12:44:00;0.0;27.4340904599517;27.4340904599517;2020
2020-10-14 12:49:00;2020-10-14 12:49:00;0.0;26.9229083269102;26.9229083269102;2020
2020-10-14 12:54:00;2020-10-14 12:54:00;0.0;26.4186436795795;26.4186436795795;2020
2020-10-14 12:59:00;2020-10-14 12:59:00;0.0;27.1776345743838;27.1776345743838;2020
2020-10-14 13:04:00;2020-10-14 13:04:00;0.0;26.9229083269102;26.9229083269102;2020
2020-10-14 13:09:00;2020-10-14 13:09:00;0.0;27.17849939343095;;2020
2020-10-14 13:14:00;2020-10-14 13:14:00;0.0;27.4340904599517;27.4340904599517;2020
2020-10-14 13:19:00;2020-10-14 13:19:00;0.0;26.9229083269102;26.9229083269102;2020
2020-10-14 13:24:00;2020-10-14 13:24:00;0.0;26.4186436795795;26.4186436795795;2020
2020-10-14 13:29:00;2020-10-14 13:29:00;0.0;26.67077600324485;;2020
2020-10-14 13:34:00;2020-10-14 13:34:00;0.0;26.9229083269102;26.9229083269102;2020
2020-10-14 13:39:00;2020-10-14 13:39:00;0.0;26.67077600324485;;2020
2020-10-14 13:44:00;2020-10-14 13:44:00;0.0;26.4186436795795;26.4186436795795;2020
2020-10-14 13:49:00;2020-10-14 13:49:00;0.0;26.67077600324485;;2020
