dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2022-12-03 16:19:00;2022-12-03 16:19:00;0.0;19.8828402167111;19.8828402167111;2022
2022-12-03 16:24:00;2022-12-03 16:24:00;0.5;20.00461693282944;;2022
2022-12-03 16:29:00;2022-12-03 16:29:00;0.0;20.12639364894778;;2022
2022-12-03 16:34:00;2022-12-03 16:34:00;0.0;20.24817036506612;;2022
2022-12-03 16:39:00;2022-12-03 16:39:00;0.0;20.36994708118446;;2022
2022-12-03 16:44:00;2022-12-03 16:44:17;0.5;20.4917237973028;20.4917237973028;2022
2022-12-03 16:49:00;2022-12-03 16:49:00;0.0;20.543324959177077;;2022
2022-12-03 16:54:00;2022-12-03 16:54:00;0.0;20.59492612105135;;2022
2022-12-03 16:59:00;2022-12-03 16:59:00;0.0;20.646527282925625;;2022
2022-12-03 17:04:00;2022-12-03 17:04:30;0.5;20.6981284447999;20.6981284447999;2022
2022-12-03 17:09:00;2022-12-03 17:09:00;0.0;20.757839312791955;;2022
2022-12-03 17:14:00;2022-12-03 17:14:00;0.0;20.81755018078401;;2022
2022-12-03 17:19:00;2022-12-03 17:19:00;0.0;20.87726104877607;;2022
2022-12-03 17:24:00;2022-12-03 17:24:00;0.5;20.93697191676813;;2022
2022-12-03 17:29:00;2022-12-03 17:29:00;0.0;20.996682784760186;;2022
2022-12-03 17:34:00;2022-12-03 17:34:00;0.0;21.056393652752245;;2022
2022-12-03 17:39:00;2022-12-03 17:39:00;0.0;21.1161045207443;21.1161045207443;2022
2022-12-03 17:44:00;2022-12-03 17:44:00;0.0;20.976779162096168;;2022
2022-12-03 17:49:00;2022-12-03 17:49:00;0.5;20.83745380344803;;2022
2022-12-03 17:54:00;2022-12-03 17:54:00;0.0;20.6981284447999;20.6981284447999;2022
2022-12-03 17:59:00;2022-12-03 17:59:00;0.0;20.59492612105135;;2022
2022-12-03 18:04:00;2022-12-03 18:04:00;0.5;20.4917237973028;20.4917237973028;2022
2022-12-03 18:09:00;2022-12-03 18:09:00;0.0;20.699850705116635;;2022
2022-12-03 18:14:00;2022-12-03 18:14:00;0.5;20.907977612930463;;2022
2022-12-03 18:19:00;2022-12-03 18:19:00;0.0;21.1161045207443;21.1161045207443;2022
2022-12-03 18:24:00;2022-12-03 18:24:00;0.0;20.80391415902355;;2022
2022-12-03 18:29:00;2022-12-03 18:29:00;0.5;20.4917237973028;20.4917237973028;2022
2022-12-03 18:34:00;2022-12-03 18:34:00;0.0;21.1161045207443;21.1161045207443;2022
2022-12-03 18:39:00;2022-12-03 18:39:00;0.5;21.20107789974204;;2022
