dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2023-10-29 07:04:00;2023-10-29 07:04:00;0.0;74.6366206044101;74.6366206044101;2023
2023-10-29 07:09:00;2023-10-29 07:09:00;0.0;74.1556874237396;74.1556874237396;2023
2023-10-29 07:14:00;2023-10-29 07:14:39;0.5;74.39659506804279;;2023
2023-10-29 07:19:00;2023-10-29 07:19:00;0.0;74.63750271234596;;2023
2023-10-29 07:24:00;2023-10-29 07:24:00;0.0;74.87841035664914;;2023
2023-10-29 07:29:00;2023-10-29 07:29:00;0.5;75.11931800095233;;2023
2023-10-29 07:34:00;2023-10-29 07:34:00;0.0;75.36022564525553;;2023
2023-10-29 07:39:00;2023-10-29 07:39:00;0.5;75.6011332895587;75.6011332895587;2023
2023-10-29 07:44:00;2023-10-29 07:44:00;0.0;74.63926666155106;;2023
2023-10-29 07:49:00;2023-10-29 07:49:00;0.0;73.6774000335434;73.6774000335434;2023
2023-10-29 07:54:00;2023-10-29 07:54:00;0.0;75.1175537850806;75.1175537850806;2023
2023-10-29 07:59:00;2023-10-29 07:59:00;0.0;75.6020155752724;;2023
2023-10-29 08:04:00;2023-10-29 08:04:00;0.0;76.0864773654642;76.0864773654642;2023
2023-10-29 08:09:00;2023-10-29 08:09:00;0.0;76.5744688318441;;2023
2023-10-29 08:14:00;2023-10-29 08:14:00;0.0;77.062460298224;77.062460298224;2023
2023-10-29 08:19:00;2023-10-29 08:19:00;0.0;75.6011332895587;75.6011332895587;2023
2023-10-29 08:24:00;2023-10-29 08:24:00;0.0;77.062460298224;77.062460298224;2023
2023-10-29 08:29:00;2023-10-29 08:29:00;0.5;78.045504716693;78.045504716693;2023
2023-10-29 08:34:00;2023-10-29 08:34:00;0.0;77.062460298224;77.062460298224;2023
2023-10-29 08:39:00;2023-10-29 08:39:00;0.0;77.390141771047;;2023
2023-10-29 08:44:00;2023-10-29 08:44:00;0.0;77.71782324387;;2023
2023-10-29 08:49:00;2023-10-29 08:49:00;0.0;78.045504716693;78.045504716693;2023
2023-10-29 08:54:00;2023-10-29 08:54:00;0.0;79.0356127542047;79.0356127542047;2023
2023-10-29 08:59:00;2023-10-29 08:59:00;0.0;78.78764420196995;;2023
2023-10-29 09:04:00;2023-10-29 09:04:00;0.0;78.5396756497352;78.5396756497352;2023
2023-10-29 09:09:00;2023-10-29 09:09:00;0.0;79.28623109691375;;2023
2023-10-29 09:14:00;2023-10-29 09:14:00;0.0;80.0327865440923;80.0327865440923;2023
2023-10-29 09:19:00;2023-10-29 09:19:00;0.0;79.70039528079644;;2023
2023-10-29 09:24:00;2023-10-29 09:24:00;0.0;79.36800401750057;;2023
2023-10-29 09:29:00;2023-10-29 09:29:00;0.0;79.0356127542047;79.0356127542047;2023
2023-10-29 09:34:00;2023-10-29 09:34:00;0.0;80.5340237628437;80.5340237628437;2023
2023-10-29 09:39:00;2023-10-29 09:39:00;0.0;79.0356127542047;79.0356127542047;2023
2023-10-29 09:44:00;2023-10-29 09:44:00;0.0;79.53596662057583;;2023
2023-10-29 09:49:00;2023-10-29 09:49:00;0.0;80.03632048694695;;2023
2023-10-29 09:54:00;2023-10-29 09:54:00;0.0;80.53667435331808;;2023
2023-10-29 09:59:00;2023-10-29 09:59:00;0.0;81.0370282196892;81.0370282196892;2023
2023-10-29 10:04:00;2023-10-29 10:04:00;0.0;78.5396756497352;78.5396756497352;2023
2023-10-29 10:09:00;2023-10-29 10:09:00;0.0;79.5333162967681;79.5333162967681;2023
2023-10-29 10:14:00;2023-10-29 10:14:00;0.0;79.03737910340973;;2023
2023-10-29 10:19:00;2023-10-29 10:19:00;0.0;78.54144191005138;;2023
2023-10-29 10:24:00;2023-10-29 10:24:00;0.0;78.045504716693;78.045504716693;2023
2023-10-29 10:29:00;2023-10-29 10:29:00;0.0;79.0356127542047;79.0356127542047;2023
2023-10-29 10:34:00;2023-10-29 10:34:00;0.0;79.5341996491485;;2023
2023-10-29 10:39:00;2023-10-29 10:39:00;0.0;80.0327865440923;80.0327865440923;2023
2023-10-29 10:44:00;2023-10-29 10:44:00;0.0;78.5396756497352;78.5396756497352;2023
2023-10-29 10:49:00;2023-10-29 10:49:00;0.0;78.87088919874617;;2023
2023-10-29 10:54:00;2023-10-29 10:54:00;0.0;79.20210274775714;;2023
2023-10-29 10:59:00;2023-10-29 10:59:00;0.0;79.5333162967681;79.5333162967681;2023
2023-10-29 11:04:00;2023-10-29 11:04:00;0.0;77.062460298224;77.062460298224;2023
2023-10-29 11:09:00;2023-10-29 11:09:00;0.0;77.390141771047;;2023
2023-10-29 11:14:00;2023-10-29 11:14:00;0.0;77.71782324387;;2023
2023-10-29 11:19:00;2023-10-29 11:19:00;0.0;78.045504716693;78.045504716693;2023
2023-10-29 11:24:00;2023-10-29 11:24:00;0.0;76.5735862794638;76.5735862794638;2023
2023-10-29 11:29:00;2023-10-29 11:29:00;0.0;76.33047303198752;;2023
2023-10-29 11:34:00;2023-10-29 11:34:00;0.0;76.08735978451125;;2023
2023-10-29 11:39:00;2023-10-29 11:39:00;0.0;75.84424653703498;;2023
2023-10-29 11:44:00;2023-10-29 11:44:00;0.0;75.6011332895587;75.6011332895587;2023
2023-10-29 11:49:00;2023-10-29 11:49:00;0.0;76.5735862794638;76.5735862794638;2023
2023-10-29 11:54:00;2023-10-29 11:54:00;0.0;75.6011332895587;75.6011332895587;2023
2023-10-29 11:59:00;2023-10-29 11:59:00;0.0;76.08735978451125;;2023
2023-10-29 12:04:00;2023-10-29 12:04:00;0.0;76.5735862794638;76.5735862794638;2023
2023-10-29 12:09:00;2023-10-29 12:09:00;0.0;75.6011332895587;75.6011332895587;2023
2023-10-29 12:14:00;2023-10-29 12:14:00;0.0;75.31204411639489;;2023
2023-10-29 12:19:00;2023-10-29 12:19:00;0.0;75.02295494323106;;2023
2023-10-29 12:24:00;2023-10-29 12:24:00;0.0;74.73386577006724;;2023
