dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2023-03-09 19:34:00;2023-03-09 19:34:00;0.5;23.311977643272694;;2023
2023-03-09 19:39:00;2023-03-09 19:39:00;1.0;23.5382035288557;23.5382035288557;2023
2023-03-09 19:44:00;2023-03-09 19:44:00;0.0;23.76960579538855;;2023
2023-03-09 19:49:00;2023-03-09 19:49:00;0.0;24.0010080619214;24.0010080619214;2023
2023-03-09 19:54:00;2023-03-09 19:54:00;0.0;23.5382035288557;23.5382035288557;2023
2023-03-09 19:59:00;2023-03-09 19:59:00;0.0;23.0823015481676;23.0823015481676;2023
2023-03-09 20:04:00;2023-03-09 20:04:00;0.0;23.3093898527978;23.3093898527978;2023
2023-03-09 20:09:00;2023-03-09 20:09:00;0.0;23.40819245410117;;2023
2023-03-09 20:14:00;2023-03-09 20:14:00;0.0;23.50699505540454;;2023
2023-03-09 20:19:00;2023-03-09 20:19:00;0.0;23.605797656707917;;2023
2023-03-09 20:24:00;2023-03-09 20:24:00;0.0;23.704600258011286;;2023
2023-03-09 20:29:00;2023-03-09 20:29:00;0.0;23.80340285931466;;2023
2023-03-09 20:34:00;2023-03-09 20:34:00;0.5;23.902205460618028;;2023
2023-03-09 20:39:00;2023-03-09 20:39:42;0.5;24.0010080619214;24.0010080619214;2023
2023-03-09 20:44:00;2023-03-09 20:44:00;0.0;24.23586267130965;;2023
2023-03-09 20:49:00;2023-03-09 20:49:15;0.5;24.4707172806979;24.4707172806979;2023
2023-03-09 20:54:00;2023-03-09 20:54:00;0.0;24.392144671219437;;2023
2023-03-09 20:59:00;2023-03-09 20:59:00;0.0;24.313572061740967;;2023
2023-03-09 21:04:00;2023-03-09 21:04:00;0.0;24.2349994522625;24.2349994522625;2023
2023-03-09 21:09:00;2023-03-09 21:09:00;0.0;24.7081618138945;24.7081618138945;2023
2023-03-09 21:14:00;2023-03-09 21:14:00;0.0;24.94819693756595;;2023
2023-03-09 21:19:00;2023-03-09 21:19:00;0.0;25.1882320612374;25.1882320612374;2023
2023-03-09 21:24:00;2023-03-09 21:24:00;0.0;24.7081618138945;24.7081618138945;2023
2023-03-09 21:29:00;2023-03-09 21:29:00;0.0;24.94819693756595;;2023
2023-03-09 21:34:00;2023-03-09 21:34:00;0.0;25.1882320612374;25.1882320612374;2023
2023-03-09 21:39:00;2023-03-09 21:39:00;0.0;25.2856281145148;;2023
2023-03-09 21:44:00;2023-03-09 21:44:00;0.0;25.3830241677922;;2023
2023-03-09 21:49:00;2023-03-09 21:49:00;0.0;25.4804202210696;;2023
2023-03-09 21:54:00;2023-03-09 21:54:00;0.0;25.577816274347;;2023
2023-03-09 21:59:00;2023-03-09 21:59:00;0.0;25.6752123276244;25.6752123276244;2023
2023-03-09 22:04:00;2023-03-09 22:04:00;0.0;25.1882320612374;25.1882320612374;2023
2023-03-09 22:09:00;2023-03-09 22:09:00;0.0;25.3714976420846;;2023
2023-03-09 22:14:00;2023-03-09 22:14:00;0.0;25.5547632229318;;2023
2023-03-09 22:19:00;2023-03-09 22:19:00;0.0;25.738028803779;;2023
2023-03-09 22:24:00;2023-03-09 22:24:00;0.0;25.9212943846262;25.9212943846262;2023
2023-03-09 22:29:00;2023-03-09 22:29:00;0.0;25.67607634667165;;2023
2023-03-09 22:34:00;2023-03-09 22:34:00;0.0;25.4308583087171;25.4308583087171;2023
2023-03-09 22:39:00;2023-03-09 22:39:00;0.0;25.9212943846262;25.9212943846262;2023
2023-03-09 22:44:00;2023-03-09 22:44:00;0.0;25.4308583087171;25.4308583087171;2023
2023-03-09 22:49:00;2023-03-09 22:49:00;0.0;25.9212943846262;25.9212943846262;2023
2023-03-09 22:54:00;2023-03-09 22:54:00;0.0;26.00389783854713;;2023
2023-03-09 22:59:00;2023-03-09 22:59:00;0.0;26.086501292468068;;2023
2023-03-09 23:04:00;2023-03-09 23:04:00;0.0;26.169104746389;26.169104746389;2023
2023-03-09 23:09:00;2023-03-09 23:09:00;0.0;25.923022600498367;;2023
2023-03-09 23:14:00;2023-03-09 23:14:00;0.0;25.67694045460773;;2023
