dateP,P_mm,Q_m3s
2020-09-18 23:19:00,0.5,
2020-09-18 23:24:00,0.0,
2020-09-18 23:29:02,1.0,
2020-09-18 23:34:53,1.5,0.000796440648403118
2020-09-18 23:39:58,1.0,0.00090109402915925
2020-09-18 23:44:00,0.0,0.001003578166796
2020-09-18 23:49:00,0.0,
2020-09-18 23:54:00,0.0,0.00104863385532262
2020-09-18 23:59:13,1.0,
2020-09-19 00:04:00,0.0,0.00107205512839171
2020-09-19 00:09:00,0.0,
2020-09-19 00:14:00,0.5,
2020-09-19 00:19:00,0.0,0.00102581011754586
2020-09-19 00:24:00,0.0,
2020-09-19 00:29:00,1.5,
2020-09-19 00:34:00,0.5,0.00137077046536577
2020-09-19 00:39:00,0.0,0.0014659131857083301
2020-09-19 00:44:00,0.0,
2020-09-19 00:49:00,0.5,0.0014018105266482498
2020-09-19 00:54:00,0.0,
2020-09-19 00:59:00,0.0,0.0013403969185610501
2020-09-19 01:04:00,1.0,0.0013403969185610501
2020-09-19 01:09:00,0.0,0.00143352285067395
2020-09-19 01:14:00,0.5,
2020-09-19 01:19:00,0.0,
2020-09-19 01:24:00,0.0,
2020-09-19 01:29:00,0.0,
2020-09-19 01:34:00,0.0,0.0013403969185610501
2020-09-19 01:39:00,0.0,
2020-09-19 01:44:00,0.0,
2020-09-19 01:49:00,0.0,0.0012816263753231201
2020-09-19 01:54:00,0.0,
2020-09-19 01:59:00,0.0,
2020-09-19 02:04:00,0.0,0.0011983257124131802
2020-09-19 02:09:00,0.0,
2020-09-19 02:14:00,0.0,
2020-09-19 02:19:00,0.0,
2020-09-19 02:24:00,0.0,0.00114596164200759
2020-09-19 02:29:00,0.0,
2020-09-19 02:34:00,0.0,
2020-09-19 02:39:00,0.0,
2020-09-19 02:44:00,0.0,0.00109607968501861
2020-09-19 02:49:00,0.0,
2020-09-19 02:54:30,0.5,
2020-09-19 02:59:00,0.0,
2020-09-19 03:04:00,0.5,0.00109607968501861
2020-09-19 03:09:00,0.0,
2020-09-19 03:14:00,0.0,
2020-09-19 03:19:00,0.0,
2020-09-19 03:24:00,0.0,
2020-09-19 03:29:00,0.0,
2020-09-19 03:34:00,0.0,
2020-09-19 03:39:00,0.0,0.00104863385532262
2020-09-19 03:44:00,0.0,
2020-09-19 03:49:00,0.5,
2020-09-19 03:54:00,0.0,
2020-09-19 03:59:00,0.0,
2020-09-19 04:04:00,0.5,0.00107205512839171
2020-09-19 04:09:00,0.0,
2020-09-19 04:14:00,0.0,
2020-09-19 04:19:00,0.0,
2020-09-19 04:24:00,0.0,
2020-09-19 04:29:00,0.0,0.00102581011754586
2020-09-19 04:34:00,0.0,
2020-09-19 04:39:00,0.0,
2020-09-19 04:44:00,0.0,
2020-09-19 04:49:00,0.0,
2020-09-19 04:54:00,0.0,
2020-09-19 04:59:00,0.0,
2020-09-19 05:04:00,0.0,0.001003578166796
2020-09-19 05:09:00,0.0,
2020-09-19 05:14:00,0.0,
2020-09-19 05:19:00,0.0,
2020-09-19 05:24:00,0.0,
2020-09-19 05:29:00,0.5,
2020-09-19 05:34:00,0.0,
2020-09-19 05:39:00,0.0,
2020-09-19 05:44:00,0.0,
2020-09-19 05:49:00,0.5,
2020-09-19 05:54:00,0.0,
2020-09-19 05:59:00,0.0,
2020-09-19 06:04:23,0.5,0.00102581011754586
2020-09-19 06:09:36,1.0,
