dateP,P_mm,Q_m3s
2020-06-11 17:34:00,0.5,
2020-06-11 17:39:00,0.0,
2020-06-11 17:44:00,0.5,0.0074187128397471104
2020-06-11 17:49:00,0.0,
2020-06-11 17:54:00,0.0,
2020-06-11 17:59:00,0.5,
2020-06-11 18:04:00,0.0,0.00753209449268621
2020-06-11 18:09:00,0.5,
2020-06-11 18:14:00,0.0,
2020-06-11 18:19:00,0.0,
2020-06-11 18:24:00,0.0,
2020-06-11 18:29:00,0.0,
2020-06-11 18:34:00,0.5,0.00776241512193519
2020-06-11 18:39:00,0.0,
2020-06-11 18:44:00,0.0,
2020-06-11 18:49:00,0.0,
2020-06-11 18:54:00,0.0,
2020-06-11 18:59:00,0.0,
2020-06-11 19:04:00,1.0,0.00764666000399375
2020-06-11 19:09:30,0.5,0.00787936559477599
2020-06-11 19:14:00,0.0,0.008237446625348999
2020-06-11 19:19:00,0.0,
2020-06-11 19:24:00,0.5,0.00848224947176106
2020-06-11 19:29:00,0.0,
2020-06-11 19:34:00,0.0,
2020-06-11 19:39:00,0.0,
2020-06-11 19:44:00,0.0,
2020-06-11 19:49:00,0.0,
2020-06-11 19:54:00,0.0,0.00873197169614137
2020-06-11 19:59:00,0.0,
2020-06-11 20:04:00,0.0,0.00860649278757246
2020-06-11 20:09:00,0.0,
2020-06-11 20:14:00,0.0,0.00885869194573325
2020-06-11 20:19:00,0.0,
2020-06-11 20:24:01,1.0,
2020-06-11 20:29:00,1.0,0.009511114498328
2020-06-11 20:34:00,0.5,0.010055983001893299
2020-06-11 20:39:00,0.5,0.0104782519092519
2020-06-11 20:44:00,1.0,0.0110597289029358
2020-06-11 20:49:00,1.0,0.0115098766753941
2020-06-11 20:54:00,1.0,0.012446947694442
2020-06-11 20:59:39,1.0,0.0127703697533576
2020-06-11 21:04:00,1.0,0.0132660344058117
2020-06-11 21:09:00,0.5,0.0139468209558505
2020-06-11 21:14:00,0.5,
2020-06-11 21:19:00,0.5,0.0142958464196908
2020-06-11 21:24:22,1.5,0.0150113916556313
2020-06-11 21:29:53,1.0,0.015890533323904
2020-06-11 21:34:05,1.0,0.016554575533013198
2020-06-11 21:39:03,1.0,0.0177827373989254
2020-06-11 21:44:31,1.5,0.018902452788725
2020-06-11 21:49:00,1.5,0.020698128444799898
2020-06-11 21:54:47,3.0,0.023768742843008
2020-06-11 21:59:00,1.0,0.027692276250280697
2020-06-11 22:04:00,1.5,0.029548036515891697
2020-06-11 22:09:41,1.5,0.032926842837787705
2020-06-11 22:14:12,2.0,0.037501790454252996
2020-06-11 22:19:17,2.0,0.0428130876703033
2020-06-11 22:24:42,1.5,0.047826571400799996
2020-06-11 22:29:00,1.0,0.0535782047308637
2020-06-11 22:34:00,1.5,0.059723866632109
2020-06-11 22:39:00,1.0,0.0676200458275502
2020-06-11 22:44:00,2.0,0.0795333162967681
2020-06-11 22:49:21,2.0,0.0941872720213607
2020-06-11 22:54:00,2.0,0.104922838033888
2020-06-11 22:59:00,1.5,0.115685830941538
2020-06-11 23:04:00,1.5,0.118778066939613
2020-06-11 23:09:00,1.5,0.127673888534032
2020-06-11 23:14:17,1.5,0.1322532527978
2020-06-11 23:19:00,1.0,0.14673799940342702
2020-06-11 23:24:00,1.5,0.159926364177005
2020-06-11 23:29:32,2.0,0.18426286955608298
2020-06-11 23:34:00,2.5,0.207329328337536
2020-06-11 23:39:00,1.5,0.239385628035452
2020-06-11 23:44:25,1.5,0.263542585260873
2020-06-11 23:49:00,1.5,0.27947300089015903
2020-06-11 23:54:27,2.0,0.311449164598488
2020-06-11 23:59:00,1.0,0.33183300019890205
2020-06-12 00:04:08,2.0,0.348332979735508
2020-06-12 00:09:59,2.0,0.371514361830315
2020-06-12 00:14:55,1.5,0.393854328522956
2020-06-12 00:19:00,2.0,0.406923063047253
2020-06-12 00:24:52,1.5,0.421887262910601
2020-06-12 00:29:21,1.5,0.43542042920080004
2020-06-12 00:34:00,1.0,0.445712748048095
2020-06-12 00:39:03,1.0,0.463136668688588
2020-06-12 00:44:01,1.5,0.491712697350475
2020-06-12 00:49:13,1.5,0.484488528139777
2020-06-12 00:54:00,1.0,
2020-06-12 00:59:00,0.5,0.489901659758919
2020-06-12 01:04:00,0.5,0.46666181874705803
2020-06-12 01:09:47,1.0,0.489901659758919
2020-06-12 01:14:00,1.0,
2020-06-12 01:19:11,2.5,0.484488528139777
2020-06-12 01:24:00,1.5,0.489901659758919
2020-06-12 01:29:55,3.0,0.480896444475213
2020-06-12 01:34:43,4.5,0.5026487184473091
2020-06-12 01:39:36,5.5,0.5668611638603
2020-06-12 01:44:40,4.5,0.618502162041951
2020-06-12 01:49:37,5.0,0.76145091033449
2020-06-12 01:54:15,3.0,0.886700619079056
2020-06-12 01:59:24,2.5,1.14375
2020-06-12 02:04:58,3.5,1.1831749999999999
2020-06-12 02:09:26,3.5,1.26825
2020-06-12 02:14:51,4.5,1.3139
2020-06-12 02:19:39,5.5,1.47575
2020-06-12 02:24:53,6.0,1.4301
2020-06-12 02:29:48,5.5,1.515175
2020-06-12 02:34:46,6.5,1.714375
2020-06-12 02:39:46,5.0,1.992425
2020-06-12 02:44:58,5.5,2.13975
2020-06-12 02:49:58,5.5,2.3016
2020-06-12 02:54:49,6.0,2.361775
2020-06-12 02:59:33,4.5,2.3804499999999997
2020-06-12 03:04:14,3.0,2.5671999999999997
2020-06-12 03:09:53,3.0,2.40535
2020-06-12 03:14:44,4.5,2.316125
2020-06-12 03:19:00,2.5,2.23935
2020-06-12 03:24:00,2.5,2.270475
2020-06-12 03:29:30,2.0,2.2497249999999998
2020-06-12 03:34:00,2.0,2.2103
2020-06-12 03:39:00,1.5,2.1314499999999996
2020-06-12 03:44:00,1.0,1.9696
2020-06-12 03:49:00,1.0,1.959225
2020-06-12 03:54:00,1.0,1.72475
2020-06-12 03:59:00,1.5,1.80775
2020-06-12 04:04:00,1.0,1.5712000000000002
2020-06-12 04:09:41,1.5,1.65835
2020-06-12 04:14:21,1.5,1.53385
2020-06-12 04:19:38,2.0,1.45085
2020-06-12 04:24:00,1.5,
2020-06-12 04:29:00,1.0,1.428025
2020-06-12 04:34:00,1.5,1.4052
2020-06-12 04:39:50,2.5,1.394825
2020-06-12 04:44:20,1.0,1.35125
2020-06-12 04:49:59,1.5,1.465375
2020-06-12 04:54:00,1.0,1.3989749999999999
2020-06-12 04:59:00,1.0,1.415575
2020-06-12 05:04:30,1.5,1.4384000000000001
2020-06-12 05:09:06,1.5,1.3139
2020-06-12 05:14:22,1.5,1.444625
2020-06-12 05:19:00,1.0,1.428025
2020-06-12 05:24:00,1.0,1.394825
2020-06-12 05:29:50,1.0,1.336725
2020-06-12 05:34:00,0.0,1.386525
2020-06-12 05:39:47,1.5,1.324275
2020-06-12 05:44:00,1.0,
2020-06-12 05:49:49,1.5,1.311825
2020-06-12 05:54:00,0.5,1.289
2020-06-12 05:59:56,1.0,1.2973
2020-06-12 06:04:00,0.0,1.299375
2020-06-12 06:09:34,1.0,1.26825
2020-06-12 06:14:00,1.5,1.245425
2020-06-12 06:19:00,0.5,1.2744749999999998
2020-06-12 06:24:00,0.5,1.291075
2020-06-12 06:29:00,1.0,1.208075
2020-06-12 06:34:00,0.0,1.1831749999999999
2020-06-12 06:39:35,0.5,1.253725
2020-06-12 06:44:00,0.5,1.2018499999999999
2020-06-12 06:49:00,0.5,1.21845
2020-06-12 06:54:32,0.5,1.129225
2020-06-12 06:59:18,1.0,1.154125
2020-06-12 07:04:49,1.0,1.14375
2020-06-12 07:09:46,1.5,1.133375
2020-06-12 07:14:52,1.0,1.112625
2020-06-12 07:19:46,1.5,1.1665750000000001
2020-06-12 07:24:26,1.0,1.1084749999999999
2020-06-12 07:29:00,0.5,1.174875
2020-06-12 07:34:00,1.0,1.26825
2020-06-12 07:39:00,0.5,1.2744749999999998
2020-06-12 07:44:30,1.0,1.3055999999999999
2020-06-12 07:49:26,1.0,1.3554000000000002
2020-06-12 07:54:56,1.5,1.299375
2020-06-12 07:59:00,2.0,1.320125
2020-06-12 08:04:00,0.5,1.38445
2020-06-12 08:09:21,0.5,1.41765
2020-06-12 08:14:00,0.5,1.4301
2020-06-12 08:19:00,1.0,1.444625
2020-06-12 08:24:00,0.5,1.4052
2020-06-12 08:29:00,1.0,1.415575
2020-06-12 08:34:00,1.0,1.5048
2020-06-12 08:39:32,2.0,1.361625
2020-06-12 08:44:56,3.0,1.4301
2020-06-12 08:49:00,1.5,1.444625
2020-06-12 08:54:00,1.0,1.440475
2020-06-12 08:59:00,0.0,1.51725
2020-06-12 09:04:00,0.5,1.56705
