dateP,P_mm,Q_m3s
2024-10-15 18:59:00,0.5,0.0467234489633298
2024-10-15 19:04:00,0.0,0.0459967666399317
2024-10-15 19:09:00,0.0,0.0467234489633298
2024-10-15 19:14:00,0.0,
2024-10-15 19:19:00,0.0,
2024-10-15 19:24:00,0.0,
2024-10-15 19:29:00,0.0,
2024-10-15 19:34:00,0.0,
2024-10-15 19:39:00,0.0,
2024-10-15 19:44:00,0.0,
2024-10-15 19:49:00,0.5,0.0470894096488368
2024-10-15 19:54:00,0.0,
2024-10-15 19:59:00,0.0,
2024-10-15 20:04:00,0.0,0.0474571170391046
2024-10-15 20:09:00,0.5,0.0481977730005895
2024-10-15 20:14:00,1.0,0.0483842475528647
2024-10-15 20:19:40,1.5,0.0494479283014675
2024-10-15 20:24:55,1.5,0.0514290370558969
2024-10-15 20:29:00,0.0,0.0527894491884561
2024-10-15 20:34:00,0.5,0.053975646902065695
2024-10-15 20:39:00,0.0,
2024-10-15 20:44:00,0.5,0.0543748405780284
2024-10-15 20:49:00,0.5,0.055178483510902904
2024-10-15 20:54:00,0.0,0.0572182608430697
2024-10-15 20:59:32,0.5,0.0583277695789416
2024-10-15 21:04:00,0.0,0.060147609374722695
2024-10-15 21:09:00,0.5,0.0627269407637142
2024-10-15 21:14:00,0.0,0.0649247015243498
2024-10-15 21:19:00,0.0,0.0699180874262139
2024-10-15 21:24:00,0.0,0.0751175537850806
2024-10-15 21:29:00,0.0,0.08003278654409231
2024-10-15 21:34:00,0.5,0.082556647685456
2024-10-15 21:39:00,0.0,0.08357856840865929
2024-10-15 21:44:00,0.0,
2024-10-15 21:49:00,0.0,0.08512471644583561
2024-10-15 21:54:00,0.0,0.0861643295499785
2024-10-15 21:59:00,0.0,
2024-10-15 22:04:00,0.0,0.0861643295499785
2024-10-15 22:09:00,0.0,0.0853841772456812
2024-10-15 22:14:00,0.0,
2024-10-15 22:19:00,0.5,0.0846075644842384
2024-10-15 22:24:00,0.0,
2024-10-15 22:29:00,0.0,0.0861643295499785
2024-10-15 22:34:00,0.0,0.08512471644583561
2024-10-15 22:39:00,0.0,
2024-10-15 22:44:00,0.0,0.0840921818940686
2024-10-15 22:49:00,0.0,
2024-10-15 22:54:00,0.0,0.08512471644583561
2024-10-15 22:59:00,0.5,0.0866867912258575
2024-10-15 23:04:49,1.0,0.08721102333983051
2024-10-15 23:09:00,0.5,0.0877370261585641
2024-10-15 23:14:00,0.0,0.0887943449769798
2024-10-15 23:19:00,0.0,0.0877370261585641
2024-10-15 23:24:00,0.0,
2024-10-15 23:29:00,0.0,
2024-10-15 23:34:00,0.0,
2024-10-15 23:39:00,0.0,0.0887943449769798
2024-10-15 23:44:00,0.0,
2024-10-15 23:49:00,0.0,
2024-10-15 23:54:00,0.0,0.0898587498144379
2024-10-15 23:59:00,0.0,0.09039715476649571
2024-10-16 00:04:00,0.5,0.0914695344420432
2024-10-16 00:09:43,1.0,0.0939154100215243
2024-10-16 00:14:05,1.0,0.0944635694497653
2024-10-16 00:19:00,0.5,0.0958477217155956
2024-10-16 00:24:00,0.0,0.0952871389540306
2024-10-16 00:29:00,0.5,0.0955652114871957
2024-10-16 00:34:17,0.5,0.0983503809140818
2024-10-16 00:39:00,0.5,0.100338635674777
2024-10-16 00:44:00,0.5,
2024-10-16 00:49:41,0.5,0.103762563139359
2024-10-16 00:54:00,0.5,0.108449934641247
2024-10-16 00:59:00,0.0,0.11324772237162099
2024-10-16 01:04:00,0.0,0.116918263645534
2024-10-16 01:09:00,0.5,0.124456592536058
2024-10-16 01:14:00,0.5,0.1257381457543
2024-10-16 01:19:00,0.5,0.13126479963652202
2024-10-16 01:24:00,0.5,0.14030781294504002
2024-10-16 01:29:00,0.5,0.14673799940342702
2024-10-16 01:34:00,0.5,0.15137000997996902
2024-10-16 01:39:00,0.0,0.15896149997453798
2024-10-16 01:44:00,0.5,0.163831354827419
2024-10-16 01:49:00,0.5,0.16879780586305299
2024-10-16 01:54:00,0.0,0.17385870687355
2024-10-16 01:59:00,0.0,0.17971994810825298
2024-10-16 02:04:00,0.5,0.18320555319718598
2024-10-16 02:09:00,0.0,0.186388745258662
2024-10-16 02:14:00,0.0,0.189067617507019
2024-10-16 02:19:00,0.5,0.19504186434891901
2024-10-16 02:24:00,0.0,0.197242469050425
2024-10-16 02:29:00,0.0,0.20168835757070702
2024-10-16 02:34:48,1.0,0.20676152053174598
2024-10-16 02:39:00,0.5,0.207902695312145
2024-10-16 02:44:22,2.0,0.213453839766976
2024-10-16 02:49:00,1.5,0.222436285506952
2024-10-16 02:54:00,0.5,0.230223748266984
2024-10-16 02:59:00,0.0,0.238157934701803
2024-10-16 03:04:00,0.0,0.2443621577463
2024-10-16 03:09:34,1.0,0.260983290757399
2024-10-16 03:14:00,0.0,0.280823930794822
2024-10-16 03:19:00,0.5,0.29871199292231
2024-10-16 03:24:15,1.0,0.320838014261434
2024-10-16 03:29:00,1.0,0.33072820558030797
2024-10-16 03:34:34,3.0,0.340791775556413
2024-10-16 03:39:22,2.0,0.35815474083820603
2024-10-16 03:44:47,3.0,0.38505372107946
2024-10-16 03:49:39,3.0,0.42880332187391795
2024-10-16 03:54:00,1.0,0.484091663892484
2024-10-16 03:59:45,3.0,0.579521493931065
2024-10-16 04:04:40,1.5,0.608402321105904
2024-10-16 04:09:13,1.0,0.727742052780137
2024-10-16 04:14:00,0.0,0.7704261165810089
2024-10-16 04:19:42,2.5,0.8448009404317091
2024-10-16 04:24:29,4.5,0.874766115573672
2024-10-16 04:29:00,1.5,0.902623915940777
2024-10-16 04:34:00,1.5,0.923106969716973
2024-10-16 04:39:00,2.0,0.962542108826382
2024-10-16 04:44:00,0.0,1.0451875
2024-10-16 04:49:04,1.0,1.0638625
2024-10-16 04:54:00,1.0,1.04084669620583
2024-10-16 04:59:34,1.5,1.01739671723121
2024-10-16 05:04:00,0.5,0.980068911198679
2024-10-16 05:09:00,0.5,0.9352941072250881
2024-10-16 05:14:25,0.5,0.905996969005337
2024-10-16 05:19:00,1.0,0.893914627880906
2024-10-16 05:24:00,1.0,0.884308762757979
2024-10-16 05:29:38,3.0,0.858120924187756
2024-10-16 05:34:58,3.0,0.867607182472671
2024-10-16 05:39:53,4.0,0.88815525323054
2024-10-16 05:44:55,3.5,0.935886651053808
2024-10-16 05:49:49,3.5,1.05943156898041
2024-10-16 05:54:27,4.5,1.2126400000000002
2024-10-16 05:59:37,4.0,1.3790550000000001
2024-10-16 06:04:00,2.0,1.4570750000000001
2024-10-16 06:09:48,1.5,1.647975
2024-10-16 06:14:48,7.0,1.83514
2024-10-16 06:19:36,7.5,1.90901
2024-10-16 06:24:50,5.0,2.0642199999999997
2024-10-16 06:29:42,6.5,2.2094699999999996
2024-10-16 06:34:00,3.5,2.3978800000000002
2024-10-16 06:39:00,1.0,2.47313333333333
2024-10-16 06:44:00,1.0,2.419875
2024-10-16 06:49:00,0.5,2.3254625
2024-10-16 06:54:00,0.5,2.2289749999999997
2024-10-16 06:59:02,0.5,2.06038125
2024-10-16 07:04:00,0.0,1.9332874999999998
2024-10-16 07:09:00,0.0,1.71645
2024-10-16 07:14:59,2.0,1.5027249999999999
2024-10-16 07:19:05,4.0,1.37449
2024-10-16 07:24:32,4.5,1.3211625
2024-10-16 07:29:00,1.5,1.3305
2024-10-16 07:34:00,1.5,1.4218
2024-10-16 07:39:19,3.5,1.505215
2024-10-16 07:44:22,3.0,1.587385
2024-10-16 07:49:57,6.0,1.6844949999999999
2024-10-16 07:54:43,4.5,1.8114849999999998
2024-10-16 07:59:34,4.5,2.0135899999999998
2024-10-16 08:04:31,4.0,2.19836875
2024-10-16 08:09:51,3.5,2.3830437499999997
2024-10-16 08:14:27,5.5,2.48171
2024-10-16 08:19:43,1.0,2.48904166666667
2024-10-16 08:24:44,2.0,2.4800500000000003
2024-10-16 08:29:00,2.5,2.489595
2024-10-16 08:34:00,1.5,2.4312875
2024-10-16 08:39:00,1.0,2.374225
2024-10-16 08:44:00,1.5,2.23354
2024-10-16 08:49:04,1.0,2.1065500000000004
2024-10-16 08:54:04,1.0,2.04845
2024-10-16 08:59:00,1.5,1.9725050000000002
2024-10-16 09:04:00,0.0,1.9654500000000001
2024-10-16 09:09:31,0.5,1.8617000000000001
2024-10-16 09:14:00,0.0,1.7787
2024-10-16 09:19:00,0.5,1.677025
2024-10-16 09:24:00,1.0,1.5846875
2024-10-16 09:29:42,2.0,1.4515416666666698
2024-10-16 09:34:48,3.0,1.3906749999999999
2024-10-16 09:39:36,3.0,1.374905
2024-10-16 09:44:13,2.0,1.4041625
2024-10-16 09:49:42,3.0,1.495255
2024-10-16 09:54:00,3.5,1.6575199999999999
2024-10-16 09:59:42,1.5,1.805675
2024-10-16 10:04:30,0.5,1.89905
2024-10-16 10:09:00,0.5,1.9644125
2024-10-16 10:14:00,0.5,1.9716749999999998
2024-10-16 10:19:53,1.0,1.9032
2024-10-16 10:24:00,0.0,1.8855625
2024-10-16 10:29:59,1.5,1.76625
2024-10-16 10:34:00,0.0,1.6739125
2024-10-16 10:39:00,0.5,1.5597874999999999
2024-10-16 10:44:00,0.0,1.4674500000000001
2024-10-16 10:49:17,0.5,1.3637000000000001
2024-10-16 10:54:00,0.0,1.328425
2024-10-16 10:59:00,0.5,1.29591666666667
2024-10-16 11:04:00,0.5,1.2516500000000002
2024-10-16 11:09:49,0.5,1.2091125
2024-10-16 11:14:00,0.5,1.1800625
2024-10-16 11:19:00,0.0,1.141675
2024-10-16 11:24:00,0.0,1.104325
2024-10-16 11:29:00,0.5,1.10225
2024-10-16 11:34:00,0.5,1.058675
2024-10-16 11:39:11,1.0,1.066975
2024-10-16 11:44:00,0.0,1.0441500000000001
2024-10-16 11:49:00,0.5,1.03210847696752
2024-10-16 11:54:42,1.0,1.00274343933382
2024-10-16 11:59:00,0.0,1.00782464796009
2024-10-16 12:04:00,0.5,1.00531767195316
2024-10-16 12:09:00,0.5,1.02313112970952
2024-10-16 12:14:50,0.5,0.977516697870025
2024-10-16 12:19:00,0.0,0.9976808521227111
2024-10-16 12:24:00,0.0,1.00528189768553
2024-10-16 12:29:25,1.5,0.995151950063419
2024-10-16 12:34:00,0.5,0.9926197008286239
2024-10-16 12:39:00,0.5,0.98253903983404
2024-10-16 12:44:00,0.0,1.02313112970952
2024-10-16 12:49:00,0.5,1.00274343933382
2024-10-16 12:54:00,0.5,1.02313112970952
2024-10-16 12:59:00,0.0,1.01546433072121
2024-10-16 13:04:33,0.5,1.00528189768553
2024-10-16 13:09:00,0.0,1.01674926397209
2024-10-16 13:14:00,0.5,0.991436644480726
2024-10-16 13:19:00,0.5,0.992618264911604
2024-10-16 13:24:00,1.0,0.9787715629293611
2024-10-16 13:29:00,0.0,0.960029441582308
2024-10-16 13:34:27,0.5,0.952578326925964
2024-10-16 13:39:00,0.0,0.9303819851225009
2024-10-16 13:44:00,1.0,0.9352941072250881
2024-10-16 13:49:07,0.5,0.923035716643886
2024-10-16 13:54:00,0.5,0.925481548208688
2024-10-16 13:59:00,0.0,0.9488716482213501
2024-10-16 14:04:00,0.5,0.942684165483711
2024-10-16 14:09:00,0.0,
2024-10-16 14:14:00,0.5,0.947625431309816
2024-10-16 14:19:00,0.0,0.9303819851225009
2024-10-16 14:24:00,0.0,0.952578326925964
2024-10-16 14:29:00,0.0,0.9352941072250881
2024-10-16 14:34:00,0.0,0.910850506881971
2024-10-16 14:39:00,0.0,0.901155195458519
2024-10-16 14:44:00,0.0,0.869971516079162
2024-10-16 14:49:00,0.0,0.855748118869039
2024-10-16 14:54:00,0.0,0.832281278415138
2024-10-16 14:59:00,0.5,0.841632096393
2024-10-16 15:04:00,0.0,0.829951075016265
2024-10-16 15:09:00,0.0,0.816033016172522
2024-10-16 15:14:00,0.0,0.797644589166815
2024-10-16 15:19:00,0.0,0.781713865881993
2024-10-16 15:24:00,0.0,0.76145091033449
2024-10-16 15:29:00,0.0,
2024-10-16 15:34:30,0.5,0.737022233486311
2024-10-16 15:39:00,0.0,0.727139622915454
2024-10-16 15:44:00,0.0,0.712966903936134
2024-10-16 15:49:00,0.5,0.704312591235005
2024-10-16 15:54:00,0.0,
2024-10-16 15:59:00,0.0,0.7043188216205071
2024-10-16 16:04:00,0.5,0.696800073168602
2024-10-16 16:09:02,1.0,0.697856119872367
2024-10-16 16:14:52,3.0,0.703466472577128
2024-10-16 16:19:11,3.0,0.7348332933815189
2024-10-16 16:24:00,1.5,0.780086916668085
2024-10-16 16:29:00,1.0,0.8488574673875351
2024-10-16 16:34:00,0.5,0.9478711106244551
2024-10-16 16:39:00,1.0,1.0794249999999999
2024-10-16 16:44:00,0.5,1.1053625
2024-10-16 16:49:00,1.0,1.149975
2024-10-16 16:54:40,1.0,1.2018499999999999
2024-10-16 16:59:42,0.5,1.1977
2024-10-16 17:04:00,0.0,1.1977
2024-10-16 17:09:00,0.5,1.1914749999999998
2024-10-16 17:14:00,0.5,1.1759125
2024-10-16 17:19:38,0.5,1.1645
2024-10-16 17:24:00,1.0,1.1219625000000002
2024-10-16 17:29:12,1.0,1.1095125000000001
2024-10-16 17:34:00,0.5,1.10225
2024-10-16 17:39:00,1.0,1.1053625
2024-10-16 17:44:16,1.5,1.1174666666666702
2024-10-16 17:49:00,1.0,1.133375
