dateP,P_mm,Q_m3s
2023-11-02 03:04:26,0.5,0.056806799167114695
2023-11-02 03:09:00,0.0,
2023-11-02 03:14:00,0.0,
2023-11-02 03:19:00,0.0,
2023-11-02 03:24:00,0.0,0.0576314761571187
2023-11-02 03:29:00,0.0,
2023-11-02 03:34:00,0.0,
2023-11-02 03:39:00,0.5,
2023-11-02 03:44:00,0.0,0.0584631687661659
2023-11-02 03:49:28,0.5,
2023-11-02 03:54:00,0.0,
2023-11-02 03:59:00,0.0,
2023-11-02 04:04:00,0.0,0.0593018791275894
2023-11-02 04:09:00,0.5,
2023-11-02 04:14:00,0.0,
2023-11-02 04:19:19,0.5,
2023-11-02 04:24:00,0.0,0.061000361640899003
2023-11-02 04:29:40,0.5,0.0618601380594517
2023-11-02 04:34:00,0.0,0.060573107622097194
2023-11-02 04:39:00,0.0,0.0622926609925359
2023-11-02 04:44:00,0.0,
2023-11-02 04:49:00,0.0,
2023-11-02 04:54:00,0.0,
2023-11-02 04:59:00,0.0,0.0644816335627012
2023-11-02 05:04:00,0.0,0.0636007718870195
2023-11-02 05:09:00,0.0,
2023-11-02 05:14:00,0.0,0.0653695279240925
2023-11-02 05:19:00,0.0,0.06404032377247999
2023-11-02 05:24:00,0.0,0.0653695279240925
2023-11-02 05:29:00,0.0,
2023-11-02 05:34:00,0.0,0.0671664232373372
2023-11-02 05:39:00,0.0,0.0680754284558572
2023-11-02 05:44:00,0.0,
2023-11-02 05:49:00,0.0,
2023-11-02 05:54:00,0.0,
2023-11-02 05:59:00,0.0,0.0689914748934201
2023-11-02 06:04:29,0.5,0.0694521392360093
2023-11-02 06:09:00,0.0,
2023-11-02 06:14:00,0.0,
2023-11-02 06:19:00,0.5,
2023-11-02 06:24:20,0.5,
2023-11-02 06:29:00,0.0,
2023-11-02 06:34:00,1.0,0.07037875150213639
2023-11-02 06:39:00,0.5,0.0717818828536991
2023-11-02 06:44:22,1.0,
2023-11-02 06:49:00,1.5,0.0741556874237396
2023-11-02 06:54:00,0.5,
2023-11-02 06:59:06,0.5,0.078045504716693
2023-11-02 07:04:25,0.5,0.078045504716693
2023-11-02 07:09:00,0.0,0.0795333162967681
2023-11-02 07:14:00,0.5,0.08103702821968921
2023-11-02 07:19:00,0.0,0.0840921818940686
2023-11-02 07:24:00,0.0,
2023-11-02 07:29:00,0.5,0.0856436380455267
2023-11-02 07:34:00,0.0,0.0893256615099952
2023-11-02 07:39:00,0.0,0.0947363182686487
2023-11-02 07:44:00,0.0,0.0980678682856819
2023-11-02 07:49:00,0.5,0.100324418836693
2023-11-02 07:54:00,0.0,0.101463355674095
2023-11-02 07:59:00,0.0,0.10434181110091
2023-11-02 08:04:34,0.5,0.10318509388256901
2023-11-02 08:09:00,0.0,0.10609022988079199
2023-11-02 08:14:00,0.0,0.10434181110091
2023-11-02 08:19:00,0.5,0.10609022988079199
2023-11-02 08:24:00,0.0,0.10318509388256901
2023-11-02 08:29:20,0.5,0.10609022988079199
2023-11-02 08:34:00,0.0,
2023-11-02 08:39:00,0.0,0.10785466660351899
2023-11-02 08:44:00,0.5,0.106676595328052
2023-11-02 08:49:00,0.0,0.109039860164695
2023-11-02 08:54:00,0.0,
2023-11-02 08:59:00,0.5,
2023-11-02 09:04:00,0.0,0.109039860164695
2023-11-02 09:09:24,0.5,
2023-11-02 09:14:00,0.0,0.110831009458829
2023-11-02 09:19:00,0.0,
2023-11-02 09:24:00,0.5,0.11203401806761
2023-11-02 09:29:00,0.0,
2023-11-02 09:34:00,0.0,0.110831009458829
2023-11-02 09:39:00,0.0,
