dateP,P_mm,Q_m3s
2024-09-07 05:49:54,1.5,0.00205904849040924
2024-09-07 05:54:00,0.0,0.00212585463484249
2024-09-07 05:59:00,0.5,0.00221779683606027
2024-09-07 06:04:00,0.0,0.00221779683606027
2024-09-07 06:09:00,0.0,
2024-09-07 06:14:00,0.0,
2024-09-07 06:19:00,0.0,0.0023129109425488997
2024-09-07 06:24:00,0.0,
2024-09-07 06:29:00,0.0,
2024-09-07 06:34:00,0.0,
2024-09-07 06:39:00,0.0,
2024-09-07 06:44:00,0.0,0.00221779683606027
2024-09-07 06:49:00,0.0,
2024-09-07 06:54:00,0.0,
2024-09-07 06:59:00,0.0,
2024-09-07 07:04:00,0.0,0.00221779683606027
2024-09-07 07:09:00,0.0,
2024-09-07 07:14:00,0.0,
2024-09-07 07:19:00,0.0,
2024-09-07 07:24:00,0.0,
2024-09-07 07:29:00,0.0,
2024-09-07 07:34:00,0.0,0.00221779683606027
2024-09-07 07:39:00,0.5,
2024-09-07 07:44:00,0.0,
2024-09-07 07:49:00,0.0,
2024-09-07 07:54:00,0.0,
2024-09-07 07:59:00,0.0,
2024-09-07 08:04:00,0.0,0.00221779683606027
2024-09-07 08:09:00,0.0,
2024-09-07 08:14:00,0.0,
2024-09-07 08:19:39,2.0,0.00236329227316155
2024-09-07 08:24:00,0.0,0.00261774455487605
2024-09-07 08:29:00,0.0,
2024-09-07 08:34:00,0.0,
2024-09-07 08:39:00,0.0,
2024-09-07 08:44:00,0.0,
2024-09-07 08:49:00,0.0,
2024-09-07 08:54:00,0.0,
2024-09-07 08:59:00,0.0,
2024-09-07 09:04:00,1.0,0.0026714529939267503
2024-09-07 09:09:00,0.0,0.00278140975241395
2024-09-07 09:14:00,0.0,
2024-09-07 09:19:00,0.0,
2024-09-07 09:24:00,0.0,
2024-09-07 09:29:00,0.0,
2024-09-07 09:34:00,0.0,
2024-09-07 09:39:00,0.0,0.00289479133985188
2024-09-07 09:44:00,0.0,
2024-09-07 09:49:00,0.0,
2024-09-07 09:54:00,0.0,
2024-09-07 09:59:00,0.0,
2024-09-07 10:04:00,0.0,0.0029527808150910002
2024-09-07 10:09:00,0.0,
2024-09-07 10:14:00,0.0,
2024-09-07 10:19:00,0.0,
2024-09-07 10:24:00,0.0,
2024-09-07 10:29:00,0.0,0.0030713858699368203
2024-09-07 10:34:00,0.0,
2024-09-07 10:39:00,0.0,
2024-09-07 10:44:00,0.0,
2024-09-07 10:49:00,0.0,0.0031935307190424102
2024-09-07 10:54:00,0.0,
2024-09-07 10:59:00,0.0,
2024-09-07 11:04:00,0.0,0.00325594493710625
2024-09-07 11:09:00,0.0,
2024-09-07 11:14:00,0.0,
2024-09-07 11:19:00,0.0,
2024-09-07 11:24:00,0.0,
2024-09-07 11:29:00,0.0,
2024-09-07 11:34:00,0.5,
2024-09-07 11:39:00,0.0,0.00338348570158329
2024-09-07 11:44:00,0.0,
2024-09-07 11:49:00,0.0,
2024-09-07 11:54:00,0.0,
2024-09-07 11:59:00,0.0,0.0035146812256291403
2024-09-07 12:04:00,0.0,0.0035146812256291403
2024-09-07 12:09:00,0.0,0.00364957749536742
2024-09-07 12:14:00,0.0,0.00364957749536742
2024-09-07 12:19:00,0.0,
2024-09-07 12:24:00,0.0,0.00378822049692175
2024-09-07 12:29:00,0.5,
2024-09-07 12:34:00,0.0,
2024-09-07 12:39:00,0.0,
2024-09-07 12:44:00,0.0,0.00378822049692175
2024-09-07 12:49:00,0.0,
2024-09-07 12:54:00,0.0,
2024-09-07 12:59:38,5.5,0.00515061982729584
2024-09-07 13:04:00,0.5,0.007195478115912459
2024-09-07 13:09:00,0.0,0.00730650929691102
2024-09-07 13:14:00,0.0,0.00764666000399375
2024-09-07 13:19:00,0.0,0.00848224947176106
2024-09-07 13:24:00,0.5,
2024-09-07 13:29:00,0.0,0.00776241512193519
2024-09-07 13:34:00,0.0,0.00736378630429934
2024-09-07 13:39:00,0.0,
2024-09-07 13:44:00,0.0,
2024-09-07 13:49:46,0.5,
2024-09-07 13:54:00,0.0,0.007195478115912459
2024-09-07 13:59:00,0.0,
2024-09-07 14:04:00,0.0,0.007085613548486
2024-09-07 14:09:00,0.0,
2024-09-07 14:14:00,0.0,0.00730650929691102
2024-09-07 14:19:00,0.0,0.00753209449268621
2024-09-07 14:24:00,0.0,
2024-09-07 14:29:00,0.0,
2024-09-07 14:34:00,0.0,
2024-09-07 14:39:00,0.0,
2024-09-07 14:44:00,0.0,
2024-09-07 14:49:00,0.0,0.00776241512193519
2024-09-07 14:54:00,0.0,
2024-09-07 14:59:00,0.0,0.00835923600044172
2024-09-07 15:04:00,0.0,0.00873197169614137
2024-09-07 15:09:00,0.5,0.009115879461047721
2024-09-07 15:14:00,0.0,0.00964540350763219
2024-09-07 15:19:00,0.0,0.010055983001893299
2024-09-07 15:24:00,0.0,
2024-09-07 15:29:00,0.0,
2024-09-07 15:34:00,0.0,
2024-09-07 15:39:00,0.0,
2024-09-07 15:44:00,0.0,0.00964540350763219
2024-09-07 15:49:00,0.0,
2024-09-07 15:54:00,0.0,0.00931222977147036
2024-09-07 15:59:00,0.0,0.009115879461047721
2024-09-07 16:04:00,0.0,0.009115879461047721
2024-09-07 16:09:00,0.0,
2024-09-07 16:14:00,0.0,
2024-09-07 16:19:00,0.0,0.00873197169614137
2024-09-07 16:24:00,0.0,
2024-09-07 16:29:55,2.0,0.00873197169614137
2024-09-07 16:34:07,1.0,0.00929111739422565
2024-09-07 16:39:00,0.0,
2024-09-07 16:44:00,0.0,
2024-09-07 16:49:00,0.5,0.009511114498328
2024-09-07 16:54:00,0.0,
2024-09-07 16:59:00,0.0,
2024-09-07 17:04:00,0.0,0.0093781013196395
2024-09-07 17:09:00,0.0,
2024-09-07 17:14:00,0.0,0.009115879461047721
2024-09-07 17:19:00,0.0,
2024-09-07 17:24:00,0.0,
2024-09-07 17:29:00,0.0,0.00885869194573325
2024-09-07 17:34:00,0.0,
2024-09-07 17:39:00,0.5,
2024-09-07 17:44:00,0.0,
2024-09-07 17:49:00,0.0,0.008986659284613561
2024-09-07 17:54:00,0.0,
2024-09-07 17:59:00,0.0,
2024-09-07 18:04:00,0.0,0.00885869194573325
2024-09-07 18:09:00,0.0,
2024-09-07 18:14:00,0.0,
2024-09-07 18:19:00,0.0,
2024-09-07 18:24:00,0.0,0.00848224947176106
2024-09-07 18:29:00,0.0,
2024-09-07 18:34:00,0.0,
2024-09-07 18:39:00,0.0,
2024-09-07 18:44:00,0.0,
2024-09-07 18:49:00,0.0,
2024-09-07 18:54:00,0.0,
2024-09-07 18:59:00,0.0,
2024-09-07 19:04:00,0.0,0.00873197169614137
2024-09-07 19:09:00,0.0,0.00848224947176106
2024-09-07 19:14:00,0.0,
2024-09-07 19:19:00,0.0,
2024-09-07 19:24:00,0.0,
2024-09-07 19:29:00,0.0,
2024-09-07 19:34:00,0.0,
2024-09-07 19:39:00,0.0,
2024-09-07 19:44:00,0.0,0.008237446625348999
2024-09-07 19:49:00,0.0,
2024-09-07 19:54:00,0.0,
2024-09-07 19:59:00,0.0,0.00787936559477599
2024-09-07 20:04:00,0.0,0.00787936559477599
2024-09-07 20:09:00,0.0,
2024-09-07 20:14:00,0.0,
2024-09-07 20:19:00,0.0,
2024-09-07 20:24:00,0.0,0.00753209449268621
2024-09-07 20:29:00,0.0,
2024-09-07 20:34:00,0.0,
2024-09-07 20:39:00,0.0,0.00730650929691102
2024-09-07 20:44:00,0.0,
2024-09-07 20:49:00,0.0,
2024-09-07 20:54:00,0.0,
2024-09-07 20:59:00,0.0,0.007085613548486
2024-09-07 21:04:00,0.0,0.00697690984636618
2024-09-07 21:09:00,0.0,
2024-09-07 21:14:00,0.0,
2024-09-07 21:19:00,0.0,0.00676296204498464
2024-09-07 21:24:00,0.0,
2024-09-07 21:29:00,0.0,
2024-09-07 21:34:00,0.0,
2024-09-07 21:39:00,0.0,0.00655358872564425
2024-09-07 21:44:00,0.0,
2024-09-07 21:49:00,0.0,
2024-09-07 21:54:00,0.0,
2024-09-07 21:59:00,0.0,0.00634874390222138
2024-09-07 22:04:00,0.0,0.00634874390222138
2024-09-07 22:09:00,0.0,
2024-09-07 22:14:00,0.0,
2024-09-07 22:19:00,0.0,0.0061483815885924
2024-09-07 22:24:00,0.0,
2024-09-07 22:29:00,0.0,
2024-09-07 22:34:00,0.0,
2024-09-07 22:39:00,0.0,
2024-09-07 22:44:00,0.0,
2024-09-07 22:49:00,0.0,
2024-09-07 22:54:00,0.0,
2024-09-07 22:59:00,0.0,0.00595245579863372
2024-09-07 23:04:00,0.0,0.00595245579863372
2024-09-07 23:09:00,0.0,
2024-09-07 23:14:00,0.0,0.005760920546221701
2024-09-07 23:19:00,0.0,
2024-09-07 23:24:00,0.0,
2024-09-07 23:29:00,0.0,
2024-09-07 23:34:00,0.0,
2024-09-07 23:39:00,0.0,
2024-09-07 23:44:00,0.0,
2024-09-07 23:49:00,0.0,
2024-09-07 23:54:00,0.0,0.00557372984523275
2024-09-07 23:59:00,0.0,
2024-09-08 00:04:00,0.0,0.00548174933085829
2024-09-08 00:09:00,0.0,
2024-09-08 00:14:00,0.0,
2024-09-08 00:19:00,0.0,
2024-09-08 00:24:00,0.0,
2024-09-08 00:29:00,0.0,
2024-09-08 00:34:00,0.0,0.00530098923302214
2024-09-08 00:39:00,0.0,
2024-09-08 00:44:00,0.0,
2024-09-08 00:49:00,0.0,
2024-09-08 00:54:00,0.0,
2024-09-08 00:59:00,0.0,
2024-09-08 01:04:00,0.0,0.00521219815302954
2024-09-08 01:09:00,0.0,
2024-09-08 01:14:00,0.0,
2024-09-08 01:19:00,0.0,
2024-09-08 01:24:00,0.0,
2024-09-08 01:29:00,0.0,
2024-09-08 01:34:00,0.0,0.0050377651895680605
2024-09-08 01:39:00,0.0,
2024-09-08 01:44:00,0.0,
2024-09-08 01:49:00,0.0,
2024-09-08 01:54:00,0.0,
2024-09-08 01:59:00,0.0,
2024-09-08 02:04:00,0.0,0.0048674928330351705
2024-09-08 02:09:00,0.0,
2024-09-08 02:14:00,0.0,
2024-09-08 02:19:00,0.0,
2024-09-08 02:24:00,0.0,
2024-09-08 02:29:00,0.0,
2024-09-08 02:34:00,0.0,
2024-09-08 02:39:00,0.0,
2024-09-08 02:44:00,0.0,
2024-09-08 02:49:00,0.0,
2024-09-08 02:54:00,0.0,
2024-09-08 02:59:00,0.0,0.00470133509730725
2024-09-08 03:04:00,0.0,0.00478390251170331
2024-09-08 03:09:00,0.0,0.00461978484158153
2024-09-08 03:14:00,0.0,
2024-09-08 03:19:00,0.0,
2024-09-08 03:24:00,0.0,
2024-09-08 03:29:00,0.0,
2024-09-08 03:34:00,0.0,
2024-09-08 03:39:00,0.0,
2024-09-08 03:44:00,0.0,
2024-09-08 03:49:00,0.0,
2024-09-08 03:54:00,0.0,
2024-09-08 03:59:00,0.0,
2024-09-08 04:04:00,0.0,0.00453924599626069
2024-09-08 04:09:00,0.0,
2024-09-08 04:14:00,0.0,
2024-09-08 04:19:00,0.0,
2024-09-08 04:24:00,0.0,
2024-09-08 04:29:00,0.0,
2024-09-08 04:34:00,0.0,0.004381179543771881
2024-09-08 04:39:00,0.0,
2024-09-08 04:44:00,0.0,
2024-09-08 04:49:00,0.0,
2024-09-08 04:54:00,0.0,
2024-09-08 04:59:00,0.0,
2024-09-08 05:04:00,0.0,0.004381179543771881
2024-09-08 05:09:00,0.0,
2024-09-08 05:14:00,0.0,
2024-09-08 05:19:00,0.0,
2024-09-08 05:24:00,0.0,
2024-09-08 05:29:00,0.0,
2024-09-08 05:34:00,0.0,
2024-09-08 05:39:00,0.0,0.0042270897537172005
