dateP,P_mm,Q_m3s
2021-09-04 13:44:00,0.5,
2021-09-04 13:49:00,0.0,
2021-09-04 13:54:00,0.0,
2021-09-04 13:59:00,0.0,
2021-09-04 14:04:00,0.0,0.001567209739518
2021-09-04 14:09:00,0.0,
2021-09-04 14:14:00,0.5,
2021-09-04 14:19:00,0.0,
2021-09-04 14:24:00,0.0,
2021-09-04 14:29:00,0.0,
2021-09-04 14:34:00,0.0,0.0016382362153011
2021-09-04 14:39:00,0.0,
2021-09-04 14:44:00,0.5,
2021-09-04 14:49:00,0.0,
2021-09-04 14:54:00,0.0,
2021-09-04 14:59:00,0.5,
2021-09-04 15:04:00,0.0,0.0016748153299619899
2021-09-04 15:09:00,0.0,
2021-09-04 15:14:00,0.0,
2021-09-04 15:19:00,0.0,
2021-09-04 15:24:00,0.0,
2021-09-04 15:29:00,0.0,
2021-09-04 15:34:00,0.0,
2021-09-04 15:39:00,0.0,
2021-09-04 15:44:00,0.0,
2021-09-04 15:49:00,0.0,
2021-09-04 15:54:00,0.0,
2021-09-04 15:59:00,0.0,
2021-09-04 16:04:00,0.0,0.0016748153299619899
2021-09-04 16:09:00,0.0,
2021-09-04 16:14:00,0.0,
2021-09-04 16:19:00,0.0,
2021-09-04 16:24:00,0.0,
2021-09-04 16:29:00,0.0,
2021-09-04 16:34:00,0.0,
2021-09-04 16:39:11,0.5,
2021-09-04 16:44:00,0.0,0.00160236960124158
2021-09-04 16:49:00,0.5,
2021-09-04 16:54:00,0.0,0.0016748153299619899
2021-09-04 16:59:00,0.0,
2021-09-04 17:04:00,0.0,0.0017121126934897298
2021-09-04 17:09:00,0.0,
2021-09-04 17:14:00,0.0,
2021-09-04 17:19:00,0.0,0.00178888516020751
2021-09-04 17:24:00,0.0,
2021-09-04 17:29:00,0.0,
2021-09-04 17:34:00,0.0,
2021-09-04 17:39:00,0.0,
2021-09-04 17:44:00,0.0,
2021-09-04 17:49:00,0.0,
2021-09-04 17:54:00,0.0,
2021-09-04 17:59:00,0.0,0.0017121126934897298
2021-09-04 18:04:00,0.0,0.0017501340541497502
2021-09-04 18:09:00,0.0,0.0016748153299619899
2021-09-04 18:14:00,0.0,
2021-09-04 18:19:00,0.0,
2021-09-04 18:24:00,0.0,
2021-09-04 18:29:00,0.0,
2021-09-04 18:34:00,0.0,
