dateP,P_mm,Q_m3s
2021-10-28 07:59:00,0.5,
2021-10-28 08:04:00,0.0,0.018149100332036303
2021-10-28 08:09:00,0.0,
2021-10-28 08:14:00,0.0,
2021-10-28 08:19:00,0.0,
2021-10-28 08:24:00,0.0,
2021-10-28 08:29:00,0.0,
2021-10-28 08:34:00,0.0,
2021-10-28 08:39:00,0.5,
2021-10-28 08:44:00,0.0,
2021-10-28 08:49:00,0.0,
2021-10-28 08:54:00,0.0,
2021-10-28 08:59:00,0.5,
2021-10-28 09:04:00,0.0,0.018149100332036303
2021-10-28 09:09:00,0.0,
2021-10-28 09:14:00,0.5,
2021-10-28 09:19:00,0.0,
2021-10-28 09:24:00,0.5,
2021-10-28 09:29:00,0.0,
2021-10-28 09:34:00,0.0,
2021-10-28 09:39:00,0.0,
2021-10-28 09:44:00,0.0,
2021-10-28 09:49:00,0.0,
2021-10-28 09:54:00,0.0,
2021-10-28 09:59:00,0.0,
2021-10-28 10:04:00,0.0,0.017246078618300898
2021-10-28 10:09:00,0.0,0.018149100332036303
2021-10-28 10:14:00,0.0,
2021-10-28 10:19:00,0.0,
2021-10-28 10:24:00,0.0,
2021-10-28 10:29:00,0.0,0.017602133322845
2021-10-28 10:34:00,0.0,0.018149100332036303
2021-10-28 10:39:00,0.0,0.017246078618300898
2021-10-28 10:44:00,0.0,0.017602133322845
2021-10-28 10:49:00,0.0,0.017246078618300898
2021-10-28 10:54:00,0.0,0.018522338084191698
2021-10-28 10:59:00,0.0,0.018149100332036303
2021-10-28 11:04:00,0.0,0.0177827373989254
2021-10-28 11:09:00,0.0,0.0183348597224001
2021-10-28 11:14:00,0.0,
2021-10-28 11:19:00,0.0,0.017602133322845
2021-10-28 11:24:00,0.0,0.018149100332036303
2021-10-28 11:29:00,0.0,
2021-10-28 11:34:00,0.0,
2021-10-28 11:39:00,0.0,
2021-10-28 11:44:00,0.0,
2021-10-28 11:49:00,0.0,0.017246078618300898
2021-10-28 11:54:00,0.0,0.018522338084191698
2021-10-28 11:59:00,0.0,0.017602133322845
2021-10-28 12:04:00,0.0,0.0183348597224001
2021-10-28 12:09:00,0.0,
2021-10-28 12:14:00,0.0,
2021-10-28 12:19:00,0.0,
2021-10-28 12:24:00,0.0,
2021-10-28 12:29:00,0.0,
2021-10-28 12:34:00,0.0,
2021-10-28 12:39:00,0.0,
2021-10-28 12:44:00,0.0,
2021-10-28 12:49:00,0.0,
2021-10-28 12:54:00,0.0,
2021-10-28 12:59:00,0.0,0.0179650596464336
2021-10-28 13:04:00,0.0,0.0179650596464336
2021-10-28 13:09:00,0.5,
2021-10-28 13:14:00,0.0,
2021-10-28 13:19:00,0.0,
2021-10-28 13:24:00,0.0,
2021-10-28 13:29:00,0.0,
2021-10-28 13:34:00,0.0,
2021-10-28 13:39:00,0.0,
2021-10-28 13:44:00,0.0,
2021-10-28 13:49:00,0.0,
2021-10-28 13:54:00,0.0,
2021-10-28 13:59:00,0.0,
2021-10-28 14:04:00,0.0,0.018149100332036303
2021-10-28 14:09:00,0.0,
2021-10-28 14:14:00,0.0,
2021-10-28 14:19:00,0.0,
2021-10-28 14:24:00,0.0,
2021-10-28 14:29:00,0.0,
2021-10-28 14:34:00,0.0,
2021-10-28 14:39:00,0.0,
2021-10-28 14:44:00,0.0,
2021-10-28 14:49:00,0.0,
2021-10-28 14:54:00,0.0,
2021-10-28 14:59:00,0.0,
2021-10-28 15:04:00,0.0,0.0179650596464336
2021-10-28 15:09:00,0.0,
2021-10-28 15:14:00,0.0,
2021-10-28 15:19:00,0.0,
2021-10-28 15:24:00,0.0,
2021-10-28 15:29:00,0.0,
2021-10-28 15:34:00,0.0,
2021-10-28 15:39:00,0.0,
2021-10-28 15:44:00,0.0,
2021-10-28 15:49:00,0.0,
2021-10-28 15:54:00,0.0,
2021-10-28 15:59:00,0.0,
2021-10-28 16:04:00,0.0,0.018149100332036303
2021-10-28 16:09:00,0.0,
2021-10-28 16:14:00,0.0,
2021-10-28 16:19:00,0.0,
2021-10-28 16:24:00,0.0,
2021-10-28 16:29:00,0.0,
2021-10-28 16:34:00,0.0,
2021-10-28 16:39:00,0.0,
2021-10-28 16:44:00,0.0,
2021-10-28 16:49:00,0.0,0.018522338084191698
2021-10-28 16:54:00,0.0,
2021-10-28 16:59:00,0.5,0.018149100332036303
2021-10-28 17:04:00,0.0,0.018149100332036303
2021-10-28 17:09:00,0.0,
2021-10-28 17:14:00,0.0,
2021-10-28 17:19:00,0.0,
2021-10-28 17:24:00,0.0,
2021-10-28 17:29:00,0.5,
2021-10-28 17:34:00,0.5,
2021-10-28 17:39:00,0.0,
2021-10-28 17:44:00,0.5,
2021-10-28 17:49:00,0.5,
2021-10-28 17:54:00,0.5,
2021-10-28 17:59:00,0.0,
2021-10-28 18:04:00,0.5,0.018149100332036303
2021-10-28 18:09:00,0.5,
2021-10-28 18:14:00,0.5,
2021-10-28 18:19:00,0.5,
2021-10-28 18:24:00,1.0,
2021-10-28 18:29:00,0.5,
2021-10-28 18:34:00,0.5,
2021-10-28 18:39:00,0.5,
2021-10-28 18:44:00,0.0,
2021-10-28 18:49:00,0.0,
2021-10-28 18:54:00,0.0,
2021-10-28 18:59:00,0.5,0.018522338084191698
2021-10-28 19:04:00,0.0,0.018149100332036303
2021-10-28 19:09:00,0.0,
2021-10-28 19:14:00,0.5,
