dateP,P_mm,Q_m3s
2023-06-02 12:39:00,0.5,
2023-06-02 12:44:00,0.5,0.0149223220673144
2023-06-02 12:49:00,0.5,0.0153780033999787
2023-06-02 12:54:00,0.5,0.0155635391726758
2023-06-02 12:59:00,0.0,
2023-06-02 13:04:00,0.5,0.0157505692100757
2023-06-02 13:09:00,0.0,
2023-06-02 13:14:00,0.0,
2023-06-02 13:19:35,0.5,0.015193956143719
2023-06-02 13:24:00,0.0,
2023-06-02 13:29:00,0.0,
2023-06-02 13:34:00,0.0,
2023-06-02 13:39:23,1.0,0.015193956143719
2023-06-02 13:44:00,1.0,0.016007887482683898
2023-06-02 13:49:00,0.5,0.016554575533013198
2023-06-02 13:54:00,0.5,0.0168968933994681
2023-06-02 13:59:00,0.0,0.017246078618300898
2023-06-02 14:04:00,0.0,0.0174232471515257
2023-06-02 14:09:00,0.0,0.0170706274565039
2023-06-02 14:14:00,0.5,0.0174232471515257
2023-06-02 14:19:00,0.0,0.0177827373989254
2023-06-02 14:24:00,0.0,
2023-06-02 14:29:00,0.0,
2023-06-02 14:34:00,0.0,0.0183348597224001
2023-06-02 14:39:00,0.0,0.0183348597224001
2023-06-02 14:44:00,0.0,
2023-06-02 14:49:00,0.0,
2023-06-02 14:54:00,0.0,
2023-06-02 14:59:00,0.0,
2023-06-02 15:04:00,0.0,0.0187115356840778
2023-06-02 15:09:00,0.0,
2023-06-02 15:14:00,0.0,0.0183348597224001
2023-06-02 15:19:00,0.0,
2023-06-02 15:24:00,0.0,0.018902452788725
2023-06-02 15:29:00,0.0,0.019289446578969402
2023-06-02 15:34:00,0.0,
2023-06-02 15:39:00,0.0,
2023-06-02 15:44:00,0.0,0.0196833215882583
2023-06-02 15:49:00,0.0,
2023-06-02 15:54:00,0.0,
2023-06-02 15:59:00,0.0,
2023-06-02 16:04:00,0.0,0.019289446578969402
2023-06-02 16:09:00,0.0,
2023-06-02 16:14:00,0.0,
2023-06-02 16:19:00,0.0,
