dateP,P_mm,Q_m3s
2020-12-18 05:39:00,0.5,
2020-12-18 05:44:00,0.0,
2020-12-18 05:49:00,0.0,0.121914937223367
2020-12-18 05:54:00,0.5,0.123182190403525
2020-12-18 05:59:00,0.0,
2020-12-18 06:04:00,0.0,0.123818497717411
2020-12-18 06:09:00,0.0,
2020-12-18 06:14:00,0.0,
2020-12-18 06:19:00,0.0,
2020-12-18 06:24:00,0.0,0.125096475126132
2020-12-18 06:29:00,0.0,
2020-12-18 06:34:00,0.0,0.127026852191583
2020-12-18 06:39:00,0.0,
2020-12-18 06:44:00,0.0,0.128322713981241
2020-12-18 06:49:00,0.0,0.127026852191583
2020-12-18 06:54:00,0.0,
2020-12-18 06:59:00,0.0,0.128322713981241
2020-12-18 07:04:00,0.0,0.127026852191583
2020-12-18 07:09:00,0.0,
2020-12-18 07:14:00,0.0,0.128973328799878
2020-12-18 07:19:00,0.0,
2020-12-18 07:24:00,0.0,0.125096475126132
2020-12-18 07:29:00,0.0,0.127026852191583
2020-12-18 07:34:00,0.0,
2020-12-18 07:39:00,0.0,0.128322713981241
2020-12-18 07:44:00,0.0,0.131593687122028
2020-12-18 07:49:00,0.0,0.128322713981241
2020-12-18 07:54:00,0.0,
2020-12-18 07:59:00,0.0,
2020-12-18 08:04:00,0.0,0.128322713981241
2020-12-18 08:09:00,0.0,
2020-12-18 08:14:00,0.0,0.126381604687228
2020-12-18 08:19:00,0.0,0.128322713981241
2020-12-18 08:24:00,0.0,0.123818497717411
2020-12-18 08:29:00,0.0,0.127026852191583
2020-12-18 08:34:00,0.0,
2020-12-18 08:39:00,0.0,0.124456592536058
2020-12-18 08:44:00,0.0,0.121283990823762
2020-12-18 08:49:00,0.0,0.1257381457543
2020-12-18 08:54:00,0.0,0.124456592536058
2020-12-18 08:59:28,0.5,
2020-12-18 09:04:00,0.0,0.123182190403525
2020-12-18 09:09:00,0.0,
2020-12-18 09:14:00,0.0,0.125096475126132
2020-12-18 09:19:00,0.0,
2020-12-18 09:24:00,0.0,
2020-12-18 09:29:00,0.0,
2020-12-18 09:34:00,0.0,
2020-12-18 09:39:00,0.0,
2020-12-18 09:44:00,0.5,0.123818497717411
2020-12-18 09:49:00,0.0,0.125096475126132
2020-12-18 09:54:00,0.0,0.123818497717411
2020-12-18 09:59:00,0.0,0.125096475126132
2020-12-18 10:04:00,0.5,0.1257381457543
2020-12-18 10:09:00,0.0,
2020-12-18 10:14:00,0.0,0.127673888534032
2020-12-18 10:19:00,0.5,0.126381604687228
2020-12-18 10:24:00,0.5,0.127673888534032
2020-12-18 10:29:00,0.0,
2020-12-18 10:34:00,0.0,0.131593687122028
2020-12-18 10:39:00,0.0,
2020-12-18 10:44:00,0.0,
2020-12-18 10:49:00,0.0,0.133577757330291
2020-12-18 10:54:00,0.0,0.136248266585733
2020-12-18 10:59:00,0.0,
2020-12-18 11:04:00,0.5,0.13962673801214398
2020-12-18 11:09:00,0.0,
2020-12-18 11:14:00,0.0,0.14099068204936402
2020-12-18 11:19:00,0.0,
2020-12-18 11:24:00,0.0,0.149501174727319
2020-12-18 11:29:00,0.0,
2020-12-18 11:34:08,0.5,0.147655236977664
2020-12-18 11:39:00,0.0,0.145824585334284
2020-12-18 11:44:00,0.5,0.15136238275504102
2020-12-18 11:49:00,0.0,0.149501174727319
2020-12-18 11:54:00,0.0,0.152298708176861
2020-12-18 11:59:00,0.5,0.15703747022451298
2020-12-18 12:04:00,0.5,0.15136238275504102
2020-12-18 12:09:00,0.5,0.15418279194379
2020-12-18 12:14:00,0.0,
2020-12-18 12:19:00,0.0,0.16089692307733
2020-12-18 12:24:00,0.5,0.162849420381063
2020-12-18 12:29:00,0.5,
2020-12-18 12:34:00,1.0,
2020-12-18 12:39:00,0.0,0.167796951743833
2020-12-18 12:44:00,0.5,0.17797526546765702
2020-12-18 12:49:00,0.5,
2020-12-18 12:54:45,0.5,0.181102173356804
2020-12-18 12:59:00,0.0,0.18320555319718598
2020-12-18 13:04:00,0.5,0.190685413204219
2020-12-18 13:09:00,0.5,0.20506180586495698
2020-12-18 13:14:00,0.0,
2020-12-18 13:19:00,0.0,0.210758407890501
2020-12-18 13:24:00,0.0,0.21888903045955002
2020-12-18 13:29:00,0.0,0.226001953724537
2020-12-18 13:34:00,0.0,0.228402350175576
2020-12-18 13:39:00,0.0,
2020-12-18 13:44:00,0.0,0.23446755195420702
2020-12-18 13:49:00,0.0,
2020-12-18 13:54:00,0.0,
2020-12-18 13:59:00,0.0,0.230817431260956
2020-12-18 14:04:00,0.0,0.236919275377025
2020-12-18 14:09:00,0.5,0.230817431260956
2020-12-18 14:14:00,0.0,
2020-12-18 14:19:00,0.0,0.222428927361573
2020-12-18 14:24:00,0.0,
2020-12-18 14:29:00,0.0,0.220065311744799
2020-12-18 14:34:26,1.0,0.215382316438672
2020-12-18 14:39:00,0.0,0.207329328337536
2020-12-18 14:44:00,0.0,0.213062968405738
2020-12-18 14:49:00,0.5,0.207329328337536
2020-12-18 14:54:00,0.0,0.20506180586495698
2020-12-18 14:59:00,0.0,
2020-12-18 15:04:00,0.5,0.20280912630880701
2020-12-18 15:09:00,0.0,0.19945797206709098
2020-12-18 15:14:00,0.0,0.20506180586495698
2020-12-18 15:19:00,0.0,0.20280912630880701
2020-12-18 15:24:00,0.0,0.20506180586495698
2020-12-18 15:29:00,0.0,
2020-12-18 15:34:00,0.5,0.207329328337536
2020-12-18 15:39:00,0.0,0.20280912630880701
2020-12-18 15:44:00,0.5,0.20506180586495698
2020-12-18 15:49:00,0.0,0.207329328337536
2020-12-18 15:54:12,0.5,0.19945797206709098
2020-12-18 15:59:00,0.0,0.20393360973306499
2020-12-18 16:04:33,1.0,0.208468650721171
2020-12-18 16:09:00,0.0,
2020-12-18 16:14:00,0.0,0.211908838719144
2020-12-18 16:19:00,0.0,0.21888903045955002
2020-12-18 16:24:00,0.5,
2020-12-18 16:29:00,0.0,0.222428927361573
2020-12-18 16:34:00,0.0,0.226001953724537
2020-12-18 16:39:30,0.5,0.228402350175576
2020-12-18 16:44:36,0.5,0.23446755195420702
2020-12-18 16:49:00,0.0,0.240624285381704
2020-12-18 16:54:00,0.0,0.236919275377025
2020-12-18 16:59:00,0.0,0.239385628035452
2020-12-18 17:04:00,0.0,0.243112552215654
2020-12-18 17:09:00,0.0,0.246872303142304
2020-12-18 17:14:00,0.0,
2020-12-18 17:19:00,0.5,
2020-12-18 17:24:00,0.0,0.2443621577463
2020-12-18 17:29:00,0.0,
2020-12-18 17:34:00,0.0,0.240624285381704
2020-12-18 17:39:00,0.0,0.23446755195420702
2020-12-18 17:44:00,0.0,0.236919275377025
2020-12-18 17:49:09,0.5,0.24186659410127997
2020-12-18 17:54:00,0.0,0.235691584021902
2020-12-18 17:59:00,0.0,0.23324718115246798
2020-12-18 18:04:00,0.0,0.226001953724537
2020-12-18 18:09:00,0.0,
2020-12-18 18:14:00,0.0,0.222428927361573
2020-12-18 18:19:00,0.0,0.21888903045955002
2020-12-18 18:24:00,0.0,0.215382316438672
2020-12-18 18:29:00,0.0,0.21888903045955002
2020-12-18 18:34:00,0.0,0.214220794971756
2020-12-18 18:39:00,0.0,0.208468650721171
2020-12-18 18:44:00,0.0,
2020-12-18 18:49:00,0.0,0.20280912630880701
2020-12-18 18:54:00,0.5,0.197242469050425
2020-12-18 18:59:00,0.0,0.20168835757070702
2020-12-18 19:04:00,0.0,0.189605636596595
2020-12-18 19:09:00,0.0,0.19285617379078
2020-12-18 19:14:00,0.0,0.186388745258662
2020-12-18 19:19:00,0.0,0.193947153812666
2020-12-18 19:24:00,0.0,0.188529598417443
2020-12-18 19:29:00,0.0,0.185323934236084
2020-12-18 19:34:00,0.0,0.181102173356804
2020-12-18 19:39:00,0.0,
2020-12-18 19:44:00,0.0,
2020-12-18 19:49:00,0.0,0.17694048058442602
2020-12-18 19:54:00,0.0,0.174882199308846
2020-12-18 19:59:00,0.0,
2020-12-18 20:04:00,0.0,0.174882199308846
2020-12-18 20:09:00,0.0,0.171823028300577
2020-12-18 20:14:00,0.0,
2020-12-18 20:19:00,0.0,0.167796951743833
2020-12-18 20:24:00,0.0,0.169802437981268
2020-12-18 20:29:00,0.0,0.167796951743833
2020-12-18 20:34:00,0.0,
2020-12-18 20:39:00,0.0,0.162849420381063
2020-12-18 20:44:00,0.0,
2020-12-18 20:49:00,0.0,0.16580658541648
2020-12-18 20:54:00,0.0,0.16089692307733
2020-12-18 20:59:00,0.0,
2020-12-18 21:04:00,0.0,0.15608210641826198
2020-12-18 21:09:00,0.0,0.15895960108241
2020-12-18 21:14:00,0.5,0.15608210641826198
2020-12-18 21:19:00,0.0,
2020-12-18 21:24:00,0.0,0.15418279194379
2020-12-18 21:29:00,0.0,
2020-12-18 21:34:00,0.0,
2020-12-18 21:39:48,0.5,
2020-12-18 21:44:00,0.0,0.152298708176861
2020-12-18 21:49:00,0.0,0.150429870945685
2020-12-18 21:54:00,0.0,
2020-12-18 21:59:54,0.5,
2020-12-18 22:04:00,0.0,0.15418279194379
2020-12-18 22:09:00,0.0,0.15608210641826198
2020-12-18 22:14:00,0.0,
2020-12-18 22:19:00,0.0,
2020-12-18 22:24:00,0.0,0.157996635772071
2020-12-18 22:29:00,0.0,0.16089692307733
2020-12-18 22:34:00,0.0,0.15703747022451298
2020-12-18 22:39:00,0.0,0.16089692307733
2020-12-18 22:44:00,0.5,0.16580658541648
2020-12-18 22:49:00,0.0,
2020-12-18 22:54:00,0.5,0.163831354827419
2020-12-18 22:59:00,0.0,0.16580658541648
2020-12-18 23:04:00,0.5,0.16879780586305299
2020-12-18 23:09:00,0.0,0.171823028300577
2020-12-18 23:14:00,0.5,
2020-12-18 23:19:00,0.0,0.17590945787198
2020-12-18 23:24:00,0.5,0.185323934236084
2020-12-18 23:29:00,0.0,0.180056113832372
2020-12-18 23:34:00,0.0,
2020-12-18 23:39:02,0.5,0.186388745258662
2020-12-18 23:44:00,0.0,0.189605636596595
2020-12-18 23:49:57,0.5,
2020-12-18 23:54:00,0.0,0.19176892626179
2020-12-18 23:59:00,0.5,
2020-12-19 00:04:00,0.0,0.19945797206709098
2020-12-19 00:09:00,0.5,0.20506180586495698
2020-12-19 00:14:00,0.0,
2020-12-19 00:19:49,0.5,0.214220794971756
2020-12-19 00:24:00,0.0,
2020-12-19 00:29:00,0.0,0.216547530827961
2020-12-19 00:34:00,0.0,0.229608056128237
2020-12-19 00:39:00,0.5,
2020-12-19 00:44:00,0.0,0.232030473595208
2020-12-19 00:49:00,0.0,0.239385628035452
2020-12-19 00:54:00,0.5,0.2443621577463
2020-12-19 00:59:00,0.0,
2020-12-19 01:04:00,0.0,0.2443621577463
2020-12-19 01:09:00,0.0,
2020-12-19 01:14:00,0.5,0.25321135792024296
2020-12-19 01:19:00,0.0,
2020-12-19 01:24:00,0.5,0.250664827395195
2020-12-19 01:29:00,0.0,0.258347982198888
2020-12-19 01:34:00,0.0,0.255772414797544
2020-12-19 01:39:00,0.5,
2020-12-19 01:44:00,0.5,
