date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-09-28 11:12:00;0.0;0.0;0.0
2022-09-28 11:14:00;0.0;0.0;0.0
2022-09-28 11:16:00;0.0;0.0;0.0
2022-09-28 11:18:00;0.0;0.0;0.0
2022-09-28 11:20:00;0.0;0.0;0.0
2022-09-28 11:22:00;0.0;0.0;0.0
2022-09-28 11:24:00;0.0;0.0;0.0
2022-09-28 11:26:00;0.0;0.0;0.0
2022-09-28 11:28:00;0.0;0.0;0.0
2022-09-28 11:30:00;0.0;0.0;0.0
2022-09-28 11:32:00;0.0;0.0;0.0
2022-09-28 11:34:00;0.0;0.0;0.0
2022-09-28 11:36:00;0.0;0.0;0.0
2022-09-28 11:38:00;0.0;0.0;0.0
2022-09-28 11:40:00;0.0;0.0;0.0
2022-09-28 11:42:00;0.0;0.0;0.0
2022-09-28 11:44:00;0.0;0.0;0.0
2022-09-28 11:46:00;0.0;0.0;0.0
2022-09-28 11:48:00;0.0;0.0;0.0
2022-09-28 11:50:00;0.0;0.0;0.0
2022-09-28 11:52:00;0.0;0.0;0.0
2022-09-28 11:54:00;0.0;0.0;0.0
2022-09-28 11:56:00;0.0;0.0;0.0
2022-09-28 11:58:00;0.0;0.0;0.0
2022-09-28 12:00:00;0.0;0.0;0.0
2022-09-28 12:02:00;0.0;0.0;0.0
2022-09-28 12:04:00;0.0;0.0;0.0
2022-09-28 12:06:00;0.0;0.0;0.0
2022-09-28 12:08:00;0.0;0.0;0.0
2022-09-28 12:10:00;0.0;0.0;0.0
2022-09-28 12:12:00;0.25;0.0;0.0
2022-09-28 12:14:00;0.0;0.0;0.0
2022-09-28 12:16:00;0.0;0.0;0.0
2022-09-28 12:18:00;0.0;0.0;0.0
2022-09-28 12:20:00;0.0;0.0;0.0
2022-09-28 12:22:00;0.0;0.0;0.0
2022-09-28 12:24:00;0.0;0.0;0.0
2022-09-28 12:26:00;0.0;0.0;0.0
2022-09-28 12:28:00;0.0;0.0;0.0
2022-09-28 12:30:00;0.25;0.0;0.0
2022-09-28 12:32:00;0.0;0.0;0.0
2022-09-28 12:34:00;0.0;0.0;0.0
