date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-01-04 20:52:00;0.0;0.0;0.0
2022-01-04 20:54:00;0.0;0.0;0.0
2022-01-04 20:56:00;0.0;0.0;0.0
2022-01-04 20:58:00;0.0;0.0;0.0
2022-01-04 21:00:00;0.0;0.0;0.0
2022-01-04 21:02:00;0.0;0.0;0.0
2022-01-04 21:04:00;0.0;0.0;0.0
2022-01-04 21:06:00;0.0;0.0;0.0
2022-01-04 21:08:00;0.0;0.0;0.0
2022-01-04 21:10:00;0.0;0.0;0.0
2022-01-04 21:12:00;0.0;0.0;0.0
2022-01-04 21:14:00;0.0;0.0;0.0
2022-01-04 21:16:00;0.0;0.0;0.0
2022-01-04 21:18:00;0.0;0.0;0.0
2022-01-04 21:20:00;0.0;0.0;0.0
2022-01-04 21:22:00;0.0;0.0;0.0
2022-01-04 21:24:00;0.0;0.0;0.0
2022-01-04 21:26:00;0.0;0.0;0.0
2022-01-04 21:28:00;0.0;0.0;0.0
2022-01-04 21:30:00;0.0;0.0;0.0
2022-01-04 21:32:00;0.0;0.0;0.0
2022-01-04 21:34:00;0.0;0.0;0.0
2022-01-04 21:36:00;0.0;0.0;0.0
2022-01-04 21:38:00;0.0;0.0;0.0
2022-01-04 21:40:00;0.0;0.0;0.0
2022-01-04 21:42:00;0.0;0.0;0.0
2022-01-04 21:44:00;0.0;0.0;0.0
2022-01-04 21:46:00;0.0;0.0;0.0
2022-01-04 21:48:00;0.0;0.0;0.0
2022-01-04 21:50:00;0.0;0.0;0.0
2022-01-04 21:52:00;0.25;0.0;0.0
2022-01-04 21:54:00;0.0;0.0;0.0
2022-01-04 21:56:00;0.0;0.0;0.0
2022-01-04 21:58:00;0.25;0.0;0.0
2022-01-04 22:00:00;0.0;0.0;0.0
2022-01-04 22:02:00;0.25;0.0;0.0
2022-01-04 22:04:00;0.0;0.0;0.0
2022-01-04 22:06:00;0.25;0.0;0.0
2022-01-04 22:08:00;0.0;0.0;0.0
2022-01-04 22:10:00;0.0;0.0;0.0
2022-01-04 22:12:00;0.25;0.0;0.0
2022-01-04 22:14:00;0.0;0.0;0.0
2022-01-04 22:16:00;0.0;0.0;6.6
2022-01-04 22:18:00;0.25;0.0;105.48
2022-01-04 22:20:00;0.0;0.0;106.69
2022-01-04 22:22:00;0.0;0.0;106.08
2022-01-04 22:24:00;0.25;0.0;107.29
2022-01-04 22:26:00;0.0;0.0;108.73
2022-01-04 22:28:00;0.0;0.0;105.06
2022-01-04 22:30:00;0.0;0.0;100.61
2022-01-04 22:32:00;0.25;0.0;93.32
2022-01-04 22:34:00;0.0;0.0;83.35
2022-01-04 22:36:00;0.0;0.0;31.8
2022-01-04 22:38:00;0.0;0.0;28.8
2022-01-04 22:40:00;0.25;0.0;27.0
2022-01-04 22:42:00;0.0;0.0;24.6
2022-01-04 22:44:00;0.0;0.0;22.8
2022-01-04 22:46:00;0.0;0.0;20.4
2022-01-04 22:48:00;0.25;0.0;19.8
2022-01-04 22:50:00;0.0;0.0;19.2
