date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-09-23 18:38:00;0.0;0.0;0.0
2022-09-23 18:40:00;0.0;0.0;0.0
2022-09-23 18:42:00;0.0;0.0;0.0
2022-09-23 18:44:00;0.0;0.0;0.0
2022-09-23 18:46:00;0.0;0.0;0.0
2022-09-23 18:48:00;0.0;0.0;0.0
2022-09-23 18:50:00;0.0;0.0;0.0
2022-09-23 18:52:00;0.0;0.0;0.0
2022-09-23 18:54:00;0.0;0.0;0.0
2022-09-23 18:56:00;0.0;0.0;0.0
2022-09-23 18:58:00;0.0;0.0;0.0
2022-09-23 19:00:00;0.0;0.0;0.0
2022-09-23 19:02:00;0.0;0.0;0.0
2022-09-23 19:04:00;0.0;0.0;0.0
2022-09-23 19:06:00;0.0;0.0;0.0
2022-09-23 19:08:00;0.0;0.0;0.0
2022-09-23 19:10:00;0.0;0.0;0.0
2022-09-23 19:12:00;0.0;0.0;0.0
2022-09-23 19:14:00;0.0;0.0;0.0
2022-09-23 19:16:00;0.0;0.0;0.0
2022-09-23 19:18:00;0.0;0.0;0.0
2022-09-23 19:20:00;0.0;0.0;0.0
2022-09-23 19:22:00;0.0;0.0;0.0
2022-09-23 19:24:00;0.0;0.0;0.0
2022-09-23 19:26:00;0.0;0.0;0.0
2022-09-23 19:28:00;0.0;0.0;0.0
2022-09-23 19:30:00;0.0;0.0;0.0
2022-09-23 19:32:00;0.0;0.0;0.0
2022-09-23 19:34:00;0.0;0.0;0.0
2022-09-23 19:36:00;0.0;0.0;0.0
2022-09-23 19:38:00;0.25;0.0;0.0
2022-09-23 19:40:00;0.0;0.0;0.0
2022-09-23 19:42:00;0.0;0.0;0.0
2022-09-23 19:44:00;0.0;0.0;0.0
2022-09-23 19:46:00;0.0;0.0;0.0
2022-09-23 19:48:00;0.0;0.0;0.0
2022-09-23 19:50:00;0.0;0.0;0.0
2022-09-23 19:52:00;0.0;0.0;0.0
2022-09-23 19:54:00;0.25;0.0;0.0
2022-09-23 19:56:00;0.0;0.0;0.0
2022-09-23 19:58:00;0.0;0.0;0.0
2022-09-23 20:00:00;0.0;0.0;0.0
2022-09-23 20:02:00;0.0;0.0;0.0
2022-09-23 20:04:00;0.0;0.0;0.0
2022-09-23 20:06:00;0.0;0.0;0.0
2022-09-23 20:08:00;0.0;0.0;0.0
2022-09-23 20:10:00;0.0;0.0;0.0
2022-09-23 20:12:00;0.0;0.0;0.0
2022-09-23 20:14:00;0.0;0.0;0.0
2022-09-23 20:16:00;0.0;0.0;0.0
2022-09-23 20:18:00;0.25;0.0;0.0
2022-09-23 20:20:00;0.0;0.0;0.0
2022-09-23 20:22:00;0.0;0.0;0.0
2022-09-23 20:24:00;0.0;0.0;0.0
2022-09-23 20:26:00;0.0;0.0;0.0
2022-09-23 20:28:00;0.25;0.0;0.0
2022-09-23 20:30:00;0.0;0.0;0.0
2022-09-23 20:32:00;0.25;0.0;0.0
2022-09-23 20:34:00;0.0;0.0;0.0
2022-09-23 20:36:00;0.0;0.0;0.0
2022-09-23 20:38:00;0.25;0.0;0.0
2022-09-23 20:40:00;0.0;0.0;0.0
2022-09-23 20:42:00;0.0;0.0;0.0
2022-09-23 20:44:00;0.0;0.0;0.0
2022-09-23 20:46:00;0.0;0.0;0.0
2022-09-23 20:48:00;0.0;0.0;0.0
2022-09-23 20:50:00;0.0;0.0;0.0
2022-09-23 20:52:00;0.25;0.0;0.0
2022-09-23 20:54:00;0.0;0.0;0.0
2022-09-23 20:56:00;0.0;0.0;0.0
2022-09-23 20:58:00;0.0;0.0;0.0
2022-09-23 21:00:00;0.0;0.0;0.0
2022-09-23 21:02:00;0.0;0.0;0.0
2022-09-23 21:04:00;0.0;0.0;0.0
2022-09-23 21:06:00;0.0;0.0;0.0
2022-09-23 21:08:00;0.0;0.0;0.0
2022-09-23 21:10:00;0.25;0.0;0.0
2022-09-23 21:12:00;0.0;0.0;0.0
2022-09-23 21:14:00;0.0;0.0;0.0
2022-09-23 21:16:00;0.0;0.0;0.0
2022-09-23 21:18:00;0.0;0.0;0.0
2022-09-23 21:20:00;0.25;0.0;0.0
2022-09-23 21:22:00;0.0;0.0;0.0
2022-09-23 21:24:00;0.0;0.0;0.0
2022-09-23 21:26:00;0.0;0.0;0.0
2022-09-23 21:28:00;0.25;0.0;0.0
2022-09-23 21:30:00;0.0;0.0;0.0
2022-09-23 21:32:00;0.0;0.0;0.0
2022-09-23 21:34:00;0.0;0.0;151.5
2022-09-23 21:36:00;0.0;0.0;173.8
2022-09-23 21:38:00;0.25;0.0;185.5
2022-09-23 21:40:00;0.0;0.0;171.9
2022-09-23 21:42:00;0.25;0.0;151.9
2022-09-23 21:44:00;0.0;0.0;127.9
2022-09-23 21:46:00;0.0;0.0;107.4
2022-09-23 21:48:00;0.0;0.0;0.0
2022-09-23 21:50:00;0.25;0.0;0.0
2022-09-23 21:52:00;0.0;0.0;0.0
2022-09-23 21:54:00;0.0;0.0;0.0
2022-09-23 21:56:00;0.0;0.0;0.0
2022-09-23 21:58:00;0.0;0.0;0.0
2022-09-23 22:00:00;0.25;0.0;0.0
2022-09-23 22:02:00;0.0;0.0;0.0
2022-09-23 22:04:00;0.0;0.0;0.0
2022-09-23 22:06:00;0.0;0.0;0.0
2022-09-23 22:08:00;0.25;0.0;0.0
2022-09-23 22:10:00;0.0;0.0;0.0
2022-09-23 22:12:00;0.0;0.0;0.0
2022-09-23 22:14:00;0.0;0.0;0.0
2022-09-23 22:16:00;0.0;0.0;0.0
2022-09-23 22:18:00;0.25;0.0;0.0
2022-09-23 22:20:00;0.0;0.0;0.0
2022-09-23 22:22:00;0.0;0.0;0.0
2022-09-23 22:24:00;0.0;0.0;0.0
2022-09-23 22:26:00;0.0;0.0;0.0
2022-09-23 22:28:00;0.0;0.0;101.2
2022-09-23 22:30:00;0.0;0.0;101.1
2022-09-23 22:32:00;0.25;0.0;94.4
2022-09-23 22:34:00;0.0;0.0;87.9
