date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-10-08 05:16:00;0.0;0.0;0.0
2022-10-08 05:18:00;0.0;0.0;0.0
2022-10-08 05:20:00;0.0;0.0;0.0
2022-10-08 05:22:00;0.0;0.0;0.0
2022-10-08 05:24:00;0.0;0.0;0.0
2022-10-08 05:26:00;0.0;0.0;0.0
2022-10-08 05:28:00;0.0;0.0;0.0
2022-10-08 05:30:00;0.0;0.0;0.0
2022-10-08 05:32:00;0.0;0.0;0.0
2022-10-08 05:34:00;0.0;0.0;0.0
2022-10-08 05:36:00;0.0;0.0;0.0
2022-10-08 05:38:00;0.0;0.0;0.0
2022-10-08 05:40:00;0.0;0.0;0.0
2022-10-08 05:42:00;0.0;0.0;0.0
2022-10-08 05:44:00;0.0;0.0;0.0
2022-10-08 05:46:00;0.0;0.0;0.0
2022-10-08 05:48:00;0.0;0.0;0.0
2022-10-08 05:50:00;0.0;0.0;0.0
2022-10-08 05:52:00;0.0;0.0;0.0
2022-10-08 05:54:00;0.0;0.0;0.0
2022-10-08 05:56:00;0.0;0.0;0.0
2022-10-08 05:58:00;0.0;0.0;0.0
2022-10-08 06:00:00;0.0;0.0;0.0
2022-10-08 06:02:00;0.0;0.0;0.0
2022-10-08 06:04:00;0.0;0.0;0.0
2022-10-08 06:06:00;0.0;0.0;0.0
2022-10-08 06:08:00;0.0;0.0;0.0
2022-10-08 06:10:00;0.0;0.0;0.0
2022-10-08 06:12:00;0.0;0.0;0.0
2022-10-08 06:14:00;0.0;0.0;0.0
2022-10-08 06:16:00;0.25;0.0;0.0
2022-10-08 06:18:00;0.0;0.0;0.0
2022-10-08 06:20:00;0.0;0.0;0.0
2022-10-08 06:22:00;0.0;0.0;0.0
2022-10-08 06:24:00;0.0;0.0;0.0
2022-10-08 06:26:00;0.0;0.0;0.0
2022-10-08 06:28:00;0.0;0.0;0.0
2022-10-08 06:30:00;0.0;0.0;0.0
2022-10-08 06:32:00;0.0;0.0;0.0
2022-10-08 06:34:00;0.0;0.0;0.0
2022-10-08 06:36:00;0.25;0.0;0.0
2022-10-08 06:38:00;1.25;0.0;0.0
2022-10-08 06:40:00;1.0;0.0;593.5
2022-10-08 06:42:00;0.5;0.0;1421.0
2022-10-08 06:44:00;0.25;0.0;1370.0
2022-10-08 06:46:00;0.0;0.0;1037.0
2022-10-08 06:48:00;0.0;0.0;695.7
2022-10-08 06:50:00;0.0;0.0;457.0
2022-10-08 06:52:00;0.0;0.0;215.2
2022-10-08 06:54:00;0.75;0.0;151.1
2022-10-08 06:56:00;1.5;0.0;426.4
2022-10-08 06:58:00;0.5;0.0;1440.0
2022-10-08 07:00:00;0.5;0.0;1609.0
2022-10-08 07:02:00;0.5;0.0;1525.0
2022-10-08 07:04:00;0.5;0.0;1420.0
2022-10-08 07:06:00;0.25;0.0;1355.0
2022-10-08 07:08:00;0.0;0.0;1202.0
2022-10-08 07:10:00;0.0;0.0;936.0
2022-10-08 07:12:00;0.25;0.0;494.5
2022-10-08 07:14:00;0.0;0.0;230.7
2022-10-08 07:16:00;0.0;0.0;166.8
2022-10-08 07:18:00;0.0;0.0;153.1
2022-10-08 07:20:00;0.25;0.0;161.0
2022-10-08 07:22:00;0.0;0.0;162.8
2022-10-08 07:24:00;0.0;0.0;152.0
2022-10-08 07:26:00;0.0;0.0;138.5
2022-10-08 07:28:00;0.0;0.0;123.5
2022-10-08 07:30:00;0.0;0.0;110.5
2022-10-08 07:32:00;0.0;110.4;0.0
2022-10-08 07:34:00;0.0;114.6;0.0
2022-10-08 07:36:00;0.0;118.2;0.0
2022-10-08 07:38:00;0.0;120.4;0.0
2022-10-08 07:40:00;0.0;122.5;0.0
2022-10-08 07:42:00;0.0;124.0;0.0
2022-10-08 07:44:00;0.25;124.5;0.0
2022-10-08 07:46:00;0.0;125.3;0.0
2022-10-08 07:48:00;0.0;126.7;0.0
2022-10-08 07:50:00;0.0;127.9;0.0
2022-10-08 07:52:00;0.0;129.1;0.0
2022-10-08 07:54:00;0.0;129.3;0.0
2022-10-08 07:56:00;0.0;129.0;0.0
2022-10-08 07:58:00;0.0;128.3;0.0
2022-10-08 08:00:00;0.0;127.5;0.0
2022-10-08 08:02:00;0.0;125.5;0.0
2022-10-08 08:04:00;0.0;125.3;0.0
2022-10-08 08:06:00;0.0;122.9;0.0
2022-10-08 08:08:00;0.0;121.7;0.0
2022-10-08 08:10:00;0.0;119.8;0.0
2022-10-08 08:12:00;0.0;118.7;0.0
2022-10-08 08:14:00;0.0;119.5;0.0
2022-10-08 08:16:00;0.0;120.4;0.0
2022-10-08 08:18:00;0.0;120.5;0.0
2022-10-08 08:20:00;0.0;121.2;0.0
2022-10-08 08:22:00;0.0;122.4;0.0
2022-10-08 08:24:00;0.0;121.1;0.0
2022-10-08 08:26:00;0.0;122.0;0.0
2022-10-08 08:28:00;0.0;120.0;0.0
2022-10-08 08:30:00;0.0;118.6;0.0
2022-10-08 08:32:00;0.0;116.1;0.0
