date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-08-17 03:48:00;0.0;0.0;0.0
2022-08-17 03:50:00;0.0;0.0;0.0
2022-08-17 03:52:00;0.0;0.0;0.0
2022-08-17 03:54:00;0.0;0.0;0.0
2022-08-17 03:56:00;0.0;0.0;0.0
2022-08-17 03:58:00;0.0;0.0;0.0
2022-08-17 04:00:00;0.0;0.0;0.0
2022-08-17 04:02:00;0.0;0.0;0.0
2022-08-17 04:04:00;0.0;0.0;0.0
2022-08-17 04:06:00;0.0;0.0;0.0
2022-08-17 04:08:00;0.0;0.0;0.0
2022-08-17 04:10:00;0.0;0.0;0.0
2022-08-17 04:12:00;0.0;0.0;0.0
2022-08-17 04:14:00;0.0;0.0;0.0
2022-08-17 04:16:00;0.0;0.0;0.0
2022-08-17 04:18:00;0.0;0.0;0.0
2022-08-17 04:20:00;0.0;0.0;0.0
2022-08-17 04:22:00;0.0;0.0;0.0
2022-08-17 04:24:00;0.0;0.0;0.0
2022-08-17 04:26:00;0.0;0.0;0.0
2022-08-17 04:28:00;0.0;0.0;0.0
2022-08-17 04:30:00;0.0;0.0;0.0
2022-08-17 04:32:00;0.0;0.0;0.0
2022-08-17 04:34:00;0.0;0.0;0.0
2022-08-17 04:36:00;0.0;0.0;0.0
2022-08-17 04:38:00;0.0;0.0;0.0
2022-08-17 04:40:00;0.0;0.0;0.0
2022-08-17 04:42:00;0.0;0.0;0.0
2022-08-17 04:44:00;0.0;0.0;0.0
2022-08-17 04:46:00;0.0;0.0;0.0
2022-08-17 04:48:00;0.75;0.0;0.0
2022-08-17 04:50:00;1.25;0.0;0.0
2022-08-17 04:52:00;1.5;0.0;320.9
2022-08-17 04:54:00;0.75;0.0;948.0
2022-08-17 04:56:00;0.25;1.8;947.2
2022-08-17 04:58:00;0.0;9.6;936.4
2022-08-17 05:00:00;0.0;15.0;923.0
2022-08-17 05:02:00;0.0;19.2;917.8
2022-08-17 05:04:00;0.0;21.0;903.0
2022-08-17 05:06:00;0.25;22.8;815.2
2022-08-17 05:08:00;0.0;22.8;642.4
2022-08-17 05:10:00;0.25;22.8;538.5
2022-08-17 05:12:00;0.0;22.8;460.3
2022-08-17 05:14:00;0.0;22.2;335.7
2022-08-17 05:16:00;0.0;22.8;220.1
2022-08-17 05:18:00;0.0;28.2;162.9
2022-08-17 05:20:00;0.0;31.2;72.9
2022-08-17 05:22:00;0.0;33.6;46.1
2022-08-17 05:24:00;0.0;36.0;27.0
2022-08-17 05:26:00;0.0;37.2;17.4
2022-08-17 05:28:00;0.0;39.0;7.2
2022-08-17 05:30:00;0.0;40.8;0.0
2022-08-17 05:32:00;0.0;42.6;0.0
2022-08-17 05:34:00;0.0;43.8;0.0
2022-08-17 05:36:00;0.0;45.0;0.0
2022-08-17 05:38:00;0.0;45.6;0.0
2022-08-17 05:40:00;0.0;46.2;0.0
2022-08-17 05:42:00;0.0;47.4;0.0
2022-08-17 05:44:00;0.0;46.8;0.0
2022-08-17 05:46:00;0.0;46.8;0.0
2022-08-17 05:48:00;0.0;45.0;0.0
2022-08-17 05:50:00;0.0;43.8;0.0
2022-08-17 05:52:00;0.0;42.6;0.0
2022-08-17 05:54:00;0.0;40.2;0.0
2022-08-17 05:56:00;0.0;37.2;0.0
2022-08-17 05:58:00;0.0;34.8;0.0
2022-08-17 06:00:00;0.0;31.8;0.0
2022-08-17 06:02:00;0.0;30.0;0.0
2022-08-17 06:04:00;0.0;27.6;0.0
2022-08-17 06:06:00;0.0;25.8;0.0
2022-08-17 06:08:00;0.0;24.0;0.0
2022-08-17 06:10:00;0.0;22.8;0.0
2022-08-17 06:12:00;0.0;22.2;0.0
2022-08-17 06:14:00;0.0;22.8;0.0
2022-08-17 06:16:00;0.0;24.6;0.0
2022-08-17 06:18:00;0.0;27.0;0.0
2022-08-17 06:20:00;0.0;28.8;0.0
2022-08-17 06:22:00;0.0;30.0;0.0
2022-08-17 06:24:00;0.0;31.2;0.0
2022-08-17 06:26:00;0.0;31.8;0.0
2022-08-17 06:28:00;0.0;32.4;0.0
2022-08-17 06:30:00;0.0;33.0;0.0
2022-08-17 06:32:00;0.0;33.6;0.0
2022-08-17 06:34:00;0.0;33.6;0.0
2022-08-17 06:36:00;0.0;34.2;0.0
2022-08-17 06:38:00;0.0;35.4;0.0
2022-08-17 06:40:00;0.0;34.2;0.0
2022-08-17 06:42:00;0.0;34.8;0.0
2022-08-17 06:44:00;0.0;34.8;0.0
2022-08-17 06:46:00;0.0;34.2;0.0
2022-08-17 06:48:00;0.0;33.6;0.0
2022-08-17 06:50:00;0.0;33.6;0.0
2022-08-17 06:52:00;0.0;33.0;0.0
2022-08-17 06:54:00;0.0;32.4;0.0
2022-08-17 06:56:00;0.0;32.4;0.0
2022-08-17 06:58:00;0.0;31.2;0.0
2022-08-17 07:00:00;0.0;31.2;0.0
2022-08-17 07:02:00;0.0;30.0;0.0
2022-08-17 07:04:00;0.0;30.0;0.0
2022-08-17 07:06:00;0.0;28.8;0.0
2022-08-17 07:08:00;0.0;28.8;0.0
2022-08-17 07:10:00;0.0;28.8;0.0
2022-08-17 07:12:00;0.0;27.6;0.0
2022-08-17 07:14:00;0.0;27.6;0.0
2022-08-17 07:16:00;0.0;26.4;0.0
2022-08-17 07:18:00;0.0;26.4;0.0
2022-08-17 07:20:00;0.0;25.2;0.0
2022-08-17 07:22:00;0.0;24.6;0.0
2022-08-17 07:24:00;0.0;24.6;0.0
2022-08-17 07:26:00;0.0;23.4;0.0
2022-08-17 07:28:00;0.0;22.8;0.0
2022-08-17 07:30:00;0.0;22.2;0.0
2022-08-17 07:32:00;0.0;21.6;0.0
2022-08-17 07:34:00;0.0;21.6;0.0
2022-08-17 07:36:00;0.0;20.4;0.0
2022-08-17 07:38:00;0.0;20.4;0.0
2022-08-17 07:40:00;0.0;19.8;0.0
2022-08-17 07:42:00;0.0;19.8;0.0
2022-08-17 07:44:00;0.0;18.6;0.0
2022-08-17 07:46:00;0.0;18.6;0.0
2022-08-17 07:48:00;0.0;17.4;0.0
2022-08-17 07:50:00;0.0;17.4;0.0
2022-08-17 07:52:00;0.0;17.4;0.0
2022-08-17 07:54:00;0.0;16.2;0.0
2022-08-17 07:56:00;0.0;16.2;0.0
2022-08-17 07:58:00;0.0;16.2;0.0
2022-08-17 08:00:00;0.0;15.0;0.0
2022-08-17 08:02:00;0.0;15.0;0.0
2022-08-17 08:04:00;0.0;15.0;0.0
2022-08-17 08:06:00;0.0;14.4;0.0
2022-08-17 08:08:00;0.0;14.4;0.0
2022-08-17 08:10:00;0.0;13.8;0.0
2022-08-17 08:12:00;0.0;13.2;0.0
2022-08-17 08:14:00;0.0;13.2;0.0
2022-08-17 08:16:00;0.0;13.2;0.0
2022-08-17 08:18:00;0.0;12.6;0.0
2022-08-17 08:20:00;0.0;12.6;0.0
2022-08-17 08:22:00;0.0;12.0;0.0
2022-08-17 08:24:00;0.0;12.0;0.0
2022-08-17 08:26:00;0.0;12.0;0.0
2022-08-17 08:28:00;0.0;11.4;0.0
2022-08-17 08:30:00;0.0;11.4;0.0
2022-08-17 08:32:00;0.0;11.4;0.0
2022-08-17 08:34:00;0.0;10.8;0.0
2022-08-17 08:36:00;0.0;10.8;0.0
2022-08-17 08:38:00;0.0;10.8;0.0
2022-08-17 08:40:00;0.0;10.8;0.0
2022-08-17 08:42:00;0.0;10.2;0.0
2022-08-17 08:44:00;0.0;10.2;0.0
2022-08-17 08:46:00;0.0;10.2;0.0
