date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-06-08 14:26:00;0.0;0.0;0.0
2022-06-08 14:28:00;0.0;0.0;0.0
2022-06-08 14:30:00;0.0;0.0;0.0
2022-06-08 14:32:00;0.0;0.0;0.0
2022-06-08 14:34:00;0.0;0.0;0.0
2022-06-08 14:36:00;0.0;0.0;0.0
2022-06-08 14:38:00;0.0;0.0;0.0
2022-06-08 14:40:00;0.0;0.0;0.0
2022-06-08 14:42:00;0.0;0.0;0.0
2022-06-08 14:44:00;0.0;0.0;0.0
2022-06-08 14:46:00;0.0;0.0;0.0
2022-06-08 14:48:00;0.0;0.0;0.0
2022-06-08 14:50:00;0.0;0.0;0.6
2022-06-08 14:52:00;0.0;0.0;0.0
2022-06-08 14:54:00;0.0;0.0;0.0
2022-06-08 14:56:00;0.0;0.0;0.0
2022-06-08 14:58:00;0.0;0.0;0.0
2022-06-08 15:00:00;0.0;0.0;0.0
2022-06-08 15:02:00;0.0;0.0;0.0
2022-06-08 15:04:00;0.0;0.0;0.0
2022-06-08 15:06:00;0.0;0.0;0.0
2022-06-08 15:08:00;0.0;0.0;0.0
2022-06-08 15:10:00;0.0;0.0;0.0
2022-06-08 15:12:00;0.0;0.0;0.0
2022-06-08 15:14:00;0.0;0.0;0.0
2022-06-08 15:16:00;0.0;0.0;0.0
2022-06-08 15:18:00;0.0;0.0;0.0
2022-06-08 15:20:00;0.0;0.0;0.0
2022-06-08 15:22:00;0.0;0.0;0.0
2022-06-08 15:24:00;0.0;0.0;0.0
2022-06-08 15:26:00;0.25;0.0;0.0
2022-06-08 15:28:00;0.5;0.0;0.0
2022-06-08 15:30:00;0.25;0.0;0.0
2022-06-08 15:32:00;1.0;0.0;37.8
2022-06-08 15:34:00;0.5;0.0;686.4
2022-06-08 15:36:00;0.0;0.0;1012.0
2022-06-08 15:38:00;0.0;0.0;811.0
2022-06-08 15:40:00;0.0;0.0;603.1
2022-06-08 15:42:00;0.0;3.0;412.6
2022-06-08 15:44:00;0.25;4.2;270.1
2022-06-08 15:46:00;1.5;4.2;201.5
2022-06-08 15:48:00;1.25;6.0;786.1
2022-06-08 15:50:00;0.25;31.2;981.8
2022-06-08 15:52:00;0.0;60.0;954.0
2022-06-08 15:54:00;0.25;78.0;925.0
2022-06-08 15:56:00;0.0;71.4;912.6
2022-06-08 15:58:00;0.0;61.2;780.8
2022-06-08 16:00:00;0.0;52.2;568.3
2022-06-08 16:02:00;0.0;45.0;462.4
2022-06-08 16:04:00;0.0;40.2;273.5
