date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-06-22 01:18:00;0.0;0.0;0.0
2022-06-22 01:20:00;0.0;0.0;0.0
2022-06-22 01:22:00;0.0;0.0;0.0
2022-06-22 01:24:00;0.0;0.0;0.0
2022-06-22 01:26:00;0.0;0.0;0.0
2022-06-22 01:28:00;0.0;0.0;0.0
2022-06-22 01:30:00;0.0;0.0;0.0
2022-06-22 01:32:00;0.0;0.0;0.0
2022-06-22 01:34:00;0.0;0.0;0.0
2022-06-22 01:36:00;0.0;0.0;0.0
2022-06-22 01:38:00;0.0;0.0;0.0
2022-06-22 01:40:00;0.0;0.0;0.0
2022-06-22 01:42:00;0.0;0.0;0.0
2022-06-22 01:44:00;0.0;0.0;0.0
2022-06-22 01:46:00;0.0;0.0;0.0
2022-06-22 01:48:00;0.0;0.0;0.0
2022-06-22 01:50:00;0.0;0.0;0.0
2022-06-22 01:52:00;0.0;0.0;0.0
2022-06-22 01:54:00;0.0;0.0;0.0
2022-06-22 01:56:00;0.0;0.0;0.0
2022-06-22 01:58:00;0.0;0.0;0.0
2022-06-22 02:00:00;0.0;0.0;0.0
2022-06-22 02:02:00;0.0;0.0;0.0
2022-06-22 02:04:00;0.0;0.0;0.0
2022-06-22 02:06:00;0.0;0.0;0.0
2022-06-22 02:08:00;0.0;0.0;0.0
2022-06-22 02:10:00;0.0;0.0;0.0
2022-06-22 02:12:00;0.0;0.0;0.0
2022-06-22 02:14:00;0.0;0.0;0.0
2022-06-22 02:16:00;0.0;0.0;0.0
2022-06-22 02:18:00;0.25;0.0;0.0
2022-06-22 02:20:00;0.0;0.0;0.0
2022-06-22 02:22:00;0.0;0.0;0.0
2022-06-22 02:24:00;0.25;0.0;0.0
2022-06-22 02:26:00;0.0;0.0;0.0
2022-06-22 02:28:00;0.25;0.0;0.0
2022-06-22 02:30:00;0.0;0.0;36.6
2022-06-22 02:32:00;0.0;0.0;120.6
2022-06-22 02:34:00;0.25;0.0;122.6
2022-06-22 02:36:00;0.0;0.0;118.4
2022-06-22 02:38:00;0.0;0.0;174.1
2022-06-22 02:40:00;0.25;0.0;177.5
2022-06-22 02:42:00;0.0;0.0;143.3
2022-06-22 02:44:00;0.0;0.0;123.7
2022-06-22 02:46:00;0.0;0.0;97.3
2022-06-22 02:48:00;0.0;0.0;81.8
2022-06-22 02:50:00;0.0;0.0;68.4
2022-06-22 02:52:00;0.0;0.0;55.2
2022-06-22 02:54:00;0.0;0.0;47.4
2022-06-22 02:56:00;0.25;0.0;40.8
2022-06-22 02:58:00;0.0;0.0;35.4
2022-06-22 03:00:00;0.0;0.0;29.4
2022-06-22 03:02:00;0.0;0.0;24.6
2022-06-22 03:04:00;0.0;0.0;20.4
2022-06-22 03:06:00;0.0;0.0;17.4
2022-06-22 03:08:00;0.0;0.0;15.0
2022-06-22 03:10:00;0.0;0.0;13.8
2022-06-22 03:12:00;0.0;0.0;14.4
2022-06-22 03:14:00;0.0;0.0;13.8
2022-06-22 03:16:00;0.0;0.0;15.6
2022-06-22 03:18:00;0.0;0.0;18.0
2022-06-22 03:20:00;0.25;0.0;19.8
2022-06-22 03:22:00;0.0;0.0;23.4
2022-06-22 03:24:00;0.0;0.0;39.0
2022-06-22 03:26:00;0.0;0.0;54.6
2022-06-22 03:28:00;0.25;0.0;76.8
2022-06-22 03:30:00;0.0;0.0;95.5
2022-06-22 03:32:00;0.25;0.0;138.3
2022-06-22 03:34:00;0.0;0.0;134.3
2022-06-22 03:36:00;0.0;0.0;136.7
2022-06-22 03:38:00;0.25;0.0;146.2
2022-06-22 03:40:00;0.0;0.0;157.0
2022-06-22 03:42:00;0.0;0.0;169.7
2022-06-22 03:44:00;0.25;0.0;155.3
2022-06-22 03:46:00;0.0;0.0;138.3
2022-06-22 03:48:00;0.0;0.0;121.9
2022-06-22 03:50:00;0.0;0.0;126.0
2022-06-22 03:52:00;0.25;0.0;127.5
2022-06-22 03:54:00;0.0;0.0;152.3
2022-06-22 03:56:00;0.25;0.0;182.7
2022-06-22 03:58:00;0.0;0.0;209.3
2022-06-22 04:00:00;0.25;0.0;221.0
2022-06-22 04:02:00;0.0;0.0;220.2
2022-06-22 04:04:00;0.0;0.0;209.1
2022-06-22 04:06:00;0.25;0.0;188.3
2022-06-22 04:08:00;0.0;0.0;178.0
2022-06-22 04:10:00;0.0;1.2;156.6
2022-06-22 04:12:00;0.25;1.2;161.0
2022-06-22 04:14:00;0.0;1.8;148.8
2022-06-22 04:16:00;0.0;1.8;128.6
2022-06-22 04:18:00;0.0;2.4;105.4
2022-06-22 04:20:00;0.0;3.0;110.3
2022-06-22 04:22:00;0.25;3.0;102.2
2022-06-22 04:24:00;0.0;3.6;71.4
2022-06-22 04:26:00;0.0;3.6;61.2
2022-06-22 04:28:00;0.0;3.6;50.4
2022-06-22 04:30:00;0.0;4.2;43.8
2022-06-22 04:32:00;0.0;4.2;36.6
2022-06-22 04:34:00;0.0;3.6;37.8
2022-06-22 04:36:00;0.25;4.8;36.0
2022-06-22 04:38:00;0.0;4.2;45.6
2022-06-22 04:40:00;0.0;4.2;46.8
2022-06-22 04:42:00;0.0;4.8;41.4
2022-06-22 04:44:00;0.0;4.8;30.6
2022-06-22 04:46:00;0.0;4.2;24.6
2022-06-22 04:48:00;0.0;4.8;18.6
2022-06-22 04:50:00;0.0;4.2;12.6
2022-06-22 04:52:00;0.25;4.8;13.2
2022-06-22 04:54:00;0.25;4.2;30.0
2022-06-22 04:56:00;0.25;5.4;151.6
2022-06-22 04:58:00;0.0;7.8;277.8
2022-06-22 05:00:00;0.5;7.8;301.2
2022-06-22 05:02:00;0.75;8.4;333.9
2022-06-22 05:04:00;0.25;14.4;585.2
2022-06-22 05:06:00;0.0;30.0;798.0
2022-06-22 05:08:00;0.0;52.2;640.5
2022-06-22 05:10:00;0.0;57.6;474.4
2022-06-22 05:12:00;0.0;54.0;289.0
2022-06-22 05:14:00;0.0;53.4;80.8
2022-06-22 05:16:00;0.0;59.4;1.8
2022-06-22 05:18:00;0.0;64.8;0.0
2022-06-22 05:20:00;0.0;70.2;0.0
2022-06-22 05:22:00;0.0;77.4;0.0
2022-06-22 05:24:00;0.0;83.4;0.0
2022-06-22 05:26:00;0.0;84.0;0.0
2022-06-22 05:28:00;0.0;82.2;0.0
2022-06-22 05:30:00;0.0;79.8;0.0
2022-06-22 05:32:00;0.0;76.2;0.0
2022-06-22 05:34:00;0.0;73.2;0.0
2022-06-22 05:36:00;0.0;70.2;0.0
2022-06-22 05:38:00;0.0;68.4;0.0
2022-06-22 05:40:00;0.0;66.6;0.0
2022-06-22 05:42:00;0.0;64.8;0.0
2022-06-22 05:44:00;0.0;63.0;0.0
2022-06-22 05:46:00;0.0;61.2;0.0
2022-06-22 05:48:00;0.0;59.4;0.0
2022-06-22 05:50:00;0.0;57.6;0.0
2022-06-22 05:52:00;0.0;55.2;0.0
