dateP;dateQ;P_mm;Q_ls
2024-03-29 09:49:41;2024-03-29 09:49:00;0.5;325.216601749802
2024-03-29 09:54:00;2024-03-29 09:54:00;0.0;
2024-03-29 09:59:00;2024-03-29 09:59:00;0.0;326.683188981512
2024-03-29 10:04:00;2024-03-29 10:04:00;0.0;325.938433505572
2024-03-29 10:09:00;2024-03-29 10:09:00;0.0;328.878671313982
2024-03-29 10:14:00;2024-03-29 10:14:00;0.0;328.878671313982
2024-03-29 10:19:00;2024-03-29 10:19:00;0.0;
2024-03-29 10:24:00;2024-03-29 10:24:00;0.0;
2024-03-29 10:29:00;2024-03-29 10:29:00;0.0;331.833000198902
2024-03-29 10:34:00;2024-03-29 10:34:00;0.0;328.878671313982
2024-03-29 10:39:00;2024-03-29 10:39:00;0.0;325.938433505572
2024-03-29 10:44:00;2024-03-29 10:44:00;0.0;
2024-03-29 10:49:00;2024-03-29 10:49:00;0.0;321.554532185621
2024-03-29 10:54:00;2024-03-29 10:54:00;0.0;314.318709601214
2024-03-29 10:59:00;2024-03-29 10:59:00;0.0;308.597356769528
2024-03-29 11:04:00;2024-03-29 11:04:00;0.0;312.882164833394
2024-03-29 11:09:00;2024-03-29 11:09:00;0.0;302.925709177727
2024-03-29 11:14:00;2024-03-29 11:14:00;0.0;297.314546835487
2024-03-29 11:19:00;2024-03-29 11:19:00;0.0;
2024-03-29 11:24:00;2024-03-29 11:24:00;0.0;284.898252828797
2024-03-29 11:29:00;2024-03-29 11:29:00;0.0;282.1784507385
2024-03-29 11:34:00;2024-03-29 11:34:00;0.0;274.105221232178
2024-03-29 11:39:00;2024-03-29 11:39:00;0.0;268.795040480526
2024-03-29 11:44:00;2024-03-29 11:44:00;0.0;259.641202399762
2024-03-29 11:49:00;2024-03-29 11:49:00;0.0;255.772414797544
2024-03-29 11:54:00;2024-03-29 11:54:00;0.0;
2024-03-29 11:59:00;2024-03-29 11:59:00;0.0;251.936275874425
2024-03-29 12:04:00;2024-03-29 12:04:00;0.0;245.615408714692
2024-03-29 12:09:00;2024-03-29 12:09:00;0.0;
2024-03-29 12:14:00;2024-03-29 12:14:00;0.0;241.86659410128
2024-03-29 12:19:00;2024-03-29 12:19:00;0.0;233.247181152468
2024-03-29 12:24:00;2024-03-29 12:24:00;0.0;
2024-03-29 12:29:00;2024-03-29 12:29:00;0.0;
2024-03-29 12:34:00;2024-03-29 12:34:00;0.0;226.003791282356
2024-03-29 12:39:00;2024-03-29 12:39:00;0.0;222.428927361573
2024-03-29 12:44:00;2024-03-29 12:44:00;0.0;
2024-03-29 12:49:00;2024-03-29 12:49:00;0.0;218.88903045955
2024-03-29 12:54:00;2024-03-29 12:54:00;0.0;
2024-03-29 12:59:00;2024-03-29 12:59:00;0.0;215.382316438672
2024-03-29 13:04:00;2024-03-29 13:04:00;0.0;216.547530827961
2024-03-29 13:09:00;2024-03-29 13:09:00;0.0;211.908838719144
2024-03-29 13:14:00;2024-03-29 13:14:00;0.0;214.220794971756
2024-03-29 13:19:00;2024-03-29 13:19:00;0.0;207.329328337536
2024-03-29 13:24:00;2024-03-29 13:24:00;0.0;210.758407890501
2024-03-29 13:29:00;2024-03-29 13:29:00;0.0;
2024-03-29 13:34:00;2024-03-29 13:34:00;0.0;
2024-03-29 13:39:00;2024-03-29 13:39:00;0.0;205.061805864957
2024-03-29 13:44:00;2024-03-29 13:44:00;0.0;
2024-03-29 13:49:00;2024-03-29 13:49:00;0.0;200.571305497294
2024-03-29 13:54:00;2024-03-29 13:54:00;0.0;207.329328337536
2024-03-29 13:59:00;2024-03-29 13:59:00;0.0;201.688357570707
2024-03-29 14:04:00;2024-03-29 14:04:00;0.0;201.688357570707
2024-03-29 14:09:00;2024-03-29 14:09:00;0.0;205.061805864957
2024-03-29 14:14:00;2024-03-29 14:14:00;0.0;197.242469050425
2024-03-29 14:19:00;2024-03-29 14:19:00;0.0;
2024-03-29 14:24:00;2024-03-29 14:24:00;0.0;195.041864348919
2024-03-29 14:29:00;2024-03-29 14:29:00;0.0;
2024-03-29 14:34:00;2024-03-29 14:34:00;0.0;
2024-03-29 14:39:00;2024-03-29 14:39:00;0.0;
2024-03-29 14:44:00;2024-03-29 14:44:00;0.0;198.348359258626
2024-03-29 14:49:00;2024-03-29 14:49:00;0.0;192.85617379078
2024-03-29 14:54:00;2024-03-29 14:54:00;0.0;196.140303421014
2024-03-29 14:59:00;2024-03-29 14:59:00;0.0;191.76892626179
2024-03-29 15:04:00;2024-03-29 15:04:00;0.0;196.140303421014
2024-03-29 15:09:00;2024-03-29 15:09:00;0.0;192.85617379078
2024-03-29 15:14:00;2024-03-29 15:14:00;0.0;
2024-03-29 15:19:00;2024-03-29 15:19:00;0.0;188.529598417443
2024-03-29 15:24:00;2024-03-29 15:24:00;0.0;191.76892626179
2024-03-29 15:29:00;2024-03-29 15:29:00;0.0;188.529598417443
2024-03-29 15:34:00;2024-03-29 15:34:00;0.0;186.388745258662
2024-03-29 15:39:00;2024-03-29 15:39:00;0.0;
2024-03-29 15:44:00;2024-03-29 15:44:00;0.0;
2024-03-29 15:49:00;2024-03-29 15:49:00;0.0;188.529598417443
2024-03-29 15:54:00;2024-03-29 15:54:00;0.0;185.323934236084
2024-03-29 15:59:00;2024-03-29 15:59:00;0.0;183.205553197186
2024-03-29 16:04:00;2024-03-29 16:04:00;0.0;188.529598417443
2024-03-29 16:09:00;2024-03-29 16:09:00;0.0;186.388745258662
2024-03-29 16:14:00;2024-03-29 16:14:00;0.0;183.205553197186
2024-03-29 16:19:00;2024-03-29 16:19:00;0.0;
2024-03-29 16:24:00;2024-03-29 16:24:00;0.0;187.45730064529
2024-03-29 16:29:00;2024-03-29 16:29:00;0.0;183.205553197186
2024-03-29 16:34:00;2024-03-29 16:34:00;0.0;
2024-03-29 16:39:00;2024-03-29 16:39:00;0.0;
2024-03-29 16:44:00;2024-03-29 16:44:00;0.0;180.056113832372
2024-03-29 16:49:00;2024-03-29 16:49:00;0.0;177.975265467657
2024-03-29 16:54:00;2024-03-29 16:54:00;0.0;181.102173356804
2024-03-29 16:59:00;2024-03-29 16:59:00;0.0;
2024-03-29 17:04:00;2024-03-29 17:04:00;0.0;180.056113832372
