dateQ;dateP;P_mm;Q_ls_filled;Q_ls;year
2021-06-18 03:39:00;2021-06-18 03:39:37;0.5;4.652708366993282;;2021
2021-06-18 03:44:00;2021-06-18 03:44:00;0.0;4.668917277097938;;2021
2021-06-18 03:49:00;2021-06-18 03:49:00;0.0;4.685126187202593;;2021
2021-06-18 03:54:00;2021-06-18 03:54:00;0.0;4.70133509730725;4.70133509730725;2021
2021-06-18 03:59:00;2021-06-18 03:59:00;0.0;4.70133509730725;;2021
2021-06-18 04:04:00;2021-06-18 04:04:00;0.0;4.70133509730725;4.70133509730725;2021
2021-06-18 04:09:00;2021-06-18 04:09:00;0.0;4.708215715173588;;2021
2021-06-18 04:14:00;2021-06-18 04:14:00;0.0;4.715096333039926;;2021
2021-06-18 04:19:00;2021-06-18 04:19:00;0.0;4.721976950906265;;2021
2021-06-18 04:24:00;2021-06-18 04:24:00;0.0;4.728857568772603;;2021
2021-06-18 04:29:00;2021-06-18 04:29:00;0.0;4.735738186638941;;2021
2021-06-18 04:34:00;2021-06-18 04:34:00;0.0;4.74261880450528;;2021
2021-06-18 04:39:00;2021-06-18 04:39:00;0.0;4.749499422371619;;2021
2021-06-18 04:44:00;2021-06-18 04:44:00;0.0;4.756380040237957;;2021
2021-06-18 04:49:00;2021-06-18 04:49:00;0.5;4.763260658104295;;2021
2021-06-18 04:54:00;2021-06-18 04:54:00;0.0;4.770141275970634;;2021
2021-06-18 04:59:00;2021-06-18 04:59:00;0.0;4.777021893836972;;2021
2021-06-18 05:04:00;2021-06-18 05:04:00;0.0;4.78390251170331;4.78390251170331;2021
2021-06-18 05:09:00;2021-06-18 05:09:00;0.0;4.822838479096604;;2021
2021-06-18 05:14:00;2021-06-18 05:14:00;0.0;4.861774446489897;;2021
2021-06-18 05:19:00;2021-06-18 05:19:00;0.0;4.900710413883191;;2021
2021-06-18 05:24:00;2021-06-18 05:24:00;0.0;4.939646381276485;;2021
2021-06-18 05:29:00;2021-06-18 05:29:00;0.0;4.978582348669779;;2021
2021-06-18 05:34:00;2021-06-18 05:34:00;0.0;5.017518316063072;;2021
2021-06-18 05:39:00;2021-06-18 05:39:00;0.5;5.0564542834563655;;2021
2021-06-18 05:44:00;2021-06-18 05:44:00;2.0;5.095390250849659;;2021
2021-06-18 05:49:00;2021-06-18 05:49:00;0.0;5.134326218242953;;2021
2021-06-18 05:54:00;2021-06-18 05:54:00;0.5;5.173262185636246;;2021
2021-06-18 05:59:00;2021-06-18 05:59:00;0.0;5.21219815302954;5.21219815302954;2021
2021-06-18 06:04:00;2021-06-18 06:04:00;0.0;5.39083770954324;5.39083770954324;2021
2021-06-18 06:09:00;2021-06-18 06:09:00;0.0;5.57372984523275;5.57372984523275;2021
2021-06-18 06:14:00;2021-06-18 06:14:00;0.0;5.667325195727225;;2021
2021-06-18 06:19:00;2021-06-18 06:19:00;0.0;5.7609205462217;5.7609205462217;2021
2021-06-18 06:24:00;2021-06-18 06:24:00;0.0;5.714122870974463;;2021
2021-06-18 06:29:00;2021-06-18 06:29:00;0.0;5.667325195727225;;2021
2021-06-18 06:34:00;2021-06-18 06:34:00;0.0;5.620527520479987;;2021
2021-06-18 06:39:00;2021-06-18 06:39:00;0.0;5.57372984523275;5.57372984523275;2021
2021-06-18 06:44:00;2021-06-18 06:44:00;0.0;5.592340876372614;;2021
2021-06-18 06:49:00;2021-06-18 06:49:00;0.0;5.610951907512478;;2021
2021-06-18 06:54:00;2021-06-18 06:54:00;0.0;5.629562938652343;;2021
2021-06-18 06:59:00;2021-06-18 06:59:00;0.0;5.648173969792206;;2021
2021-06-18 07:04:00;2021-06-18 07:04:00;0.0;5.66678500093207;5.66678500093207;2021
2021-06-18 07:09:00;2021-06-18 07:09:00;0.0;5.629777866917315;;2021
2021-06-18 07:14:00;2021-06-18 07:14:00;0.0;5.592770732902558;;2021
2021-06-18 07:19:00;2021-06-18 07:19:00;0.0;5.555763598887802;;2021
2021-06-18 07:24:00;2021-06-18 07:24:00;0.0;5.518756464873046;;2021
2021-06-18 07:29:00;2021-06-18 07:29:00;0.0;5.48174933085829;5.48174933085829;2021
2021-06-18 07:34:00;2021-06-18 07:34:00;0.0;5.468761956384712;;2021
2021-06-18 07:39:00;2021-06-18 07:39:00;0.0;5.4557745819111325;;2021
2021-06-18 07:44:00;2021-06-18 07:44:00;0.0;5.442787207437554;;2021
2021-06-18 07:49:00;2021-06-18 07:49:00;0.0;5.429799832963975;;2021
2021-06-18 07:54:00;2021-06-18 07:54:00;0.0;5.416812458490397;;2021
2021-06-18 07:59:00;2021-06-18 07:59:00;0.0;5.403825084016818;;2021
2021-06-18 08:04:00;2021-06-18 08:04:00;0.0;5.39083770954324;5.39083770954324;2021
2021-06-18 08:09:00;2021-06-18 08:09:00;0.0;5.436560743465617;;2021
2021-06-18 08:14:00;2021-06-18 08:14:00;0.0;5.482283777387995;;2021
2021-06-18 08:19:00;2021-06-18 08:19:00;0.0;5.528006811310372;;2021
2021-06-18 08:24:00;2021-06-18 08:24:00;0.0;5.57372984523275;5.57372984523275;2021
2021-06-18 08:29:00;2021-06-18 08:29:00;0.0;5.620527520479987;;2021
2021-06-18 08:34:00;2021-06-18 08:34:00;0.0;5.667325195727225;;2021
2021-06-18 08:39:00;2021-06-18 08:39:00;0.0;5.714122870974463;;2021
