dateP;dateQ;P_mm;Q_ls
2021-10-20 19:39:00;2021-10-20 19:39:00;0.0;49.7000571140227
2021-10-20 19:44:00;2021-10-20 19:44:00;0.0;51.230318370296
2021-10-20 19:49:00;2021-10-20 19:49:00;0.0;
2021-10-20 19:54:00;2021-10-20 19:54:00;0.0;
2021-10-20 19:59:00;2021-10-20 19:59:00;0.0;52.3963845791562
2021-10-20 20:04:00;2021-10-20 20:04:00;0.0;52.3963845791562
2021-10-20 20:09:00;2021-10-20 20:09:00;0.0;
2021-10-20 20:14:00;2021-10-20 20:14:00;0.0;
2021-10-20 20:19:00;2021-10-20 20:19:00;0.0;53.9756469020657
2021-10-20 20:24:00;2021-10-20 20:24:00;0.0;
2021-10-20 20:29:00;2021-10-20 20:29:00;0.0;
2021-10-20 20:34:00;2021-10-20 20:34:00;0.0;
2021-10-20 20:39:00;2021-10-20 20:39:00;0.0;
2021-10-20 20:44:00;2021-10-20 20:44:00;0.0;
2021-10-20 20:49:00;2021-10-20 20:49:00;0.0;52.3963845791562
2021-10-20 20:54:00;2021-10-20 20:54:00;0.0;53.182513797756
2021-10-20 20:59:00;2021-10-20 20:59:00;0.0;
2021-10-20 21:04:00;2021-10-20 21:04:00;0.0;53.5782047308637
2021-10-20 21:09:00;2021-10-20 21:09:00;0.0;52.7885738360757
2021-10-20 21:14:00;2021-10-20 21:14:00;0.0;54.3748405780284
2021-10-20 21:19:00;2021-10-20 21:19:00;0.0;
2021-10-20 21:24:00;2021-10-20 21:24:00;0.0;53.182513797756
2021-10-20 21:29:00;2021-10-20 21:29:00;0.0;53.9756469020657
2021-10-20 21:34:00;2021-10-20 21:34:00;0.0;
2021-10-20 21:39:00;2021-10-20 21:39:00;0.0;
2021-10-20 21:44:00;2021-10-20 21:44:00;0.0;
2021-10-20 21:49:00;2021-10-20 21:49:00;0.0;54.7757860254186
2021-10-20 21:54:00;2021-10-20 21:54:00;0.0;
2021-10-20 21:59:00;2021-10-20 21:59:00;0.0;
2021-10-20 22:04:00;2021-10-20 22:04:00;0.0;54.7757860254186
2021-10-20 22:09:00;2021-10-20 22:09:00;0.0;
2021-10-20 22:14:00;2021-10-20 22:14:00;0.0;55.582933301148
2021-10-20 22:19:00;2021-10-20 22:19:00;0.0;56.8067991671147
2021-10-20 22:24:00;2021-10-20 22:24:00;0.0;55.582933301148
2021-10-20 22:29:00;2021-10-20 22:29:00;0.0;57.6314761571187
2021-10-20 22:34:00;2021-10-20 22:34:00;0.0;
