dateP;dateQ;P_mm;Q_ls
2021-04-30 08:34:00;2021-04-30 08:34:00;0.0;11.6626308811902
2021-04-30 08:39:00;2021-04-30 08:39:00;0.0;
2021-04-30 08:44:00;2021-04-30 08:44:00;0.0;
2021-04-30 08:49:00;2021-04-30 08:49:00;0.0;
2021-04-30 08:54:00;2021-04-30 08:54:00;0.5;
2021-04-30 08:59:00;2021-04-30 08:59:00;0.0;
2021-04-30 09:04:00;2021-04-30 09:04:00;0.0;11.6626308811902
2021-04-30 09:09:00;2021-04-30 09:09:00;0.0;
2021-04-30 09:14:00;2021-04-30 09:14:00;0.0;
2021-04-30 09:19:00;2021-04-30 09:19:00;0.0;
2021-04-30 09:24:00;2021-04-30 09:24:00;0.0;
2021-04-30 09:29:00;2021-04-30 09:29:00;0.0;
2021-04-30 09:34:00;2021-04-30 09:34:00;0.0;
2021-04-30 09:39:00;2021-04-30 09:39:00;0.0;
2021-04-30 09:44:00;2021-04-30 09:44:00;0.0;
2021-04-30 09:49:00;2021-04-30 09:49:00;0.0;
2021-04-30 09:54:00;2021-04-30 09:54:00;0.0;
2021-04-30 09:59:00;2021-04-30 09:59:00;0.0;
2021-04-30 10:04:00;2021-04-30 10:04:00;0.0;11.6626308811902
2021-04-30 10:09:00;2021-04-30 10:09:00;0.0;
2021-04-30 10:14:00;2021-04-30 10:14:00;0.0;
2021-04-30 10:19:00;2021-04-30 10:19:00;0.0;
2021-04-30 10:24:00;2021-04-30 10:24:00;0.0;
2021-04-30 10:29:00;2021-04-30 10:29:00;0.0;11.9722312048404
2021-04-30 10:34:00;2021-04-30 10:34:00;0.0;
2021-04-30 10:39:00;2021-04-30 10:39:00;0.0;
2021-04-30 10:44:00;2021-04-30 10:44:00;0.0;
2021-04-30 10:49:00;2021-04-30 10:49:00;0.0;
2021-04-30 10:54:00;2021-04-30 10:54:00;0.0;11.6626308811902
2021-04-30 10:59:00;2021-04-30 10:59:00;0.0;
2021-04-30 11:04:00;2021-04-30 11:04:00;0.0;11.6626308811902
2021-04-30 11:09:00;2021-04-30 11:09:00;0.0;
2021-04-30 11:14:00;2021-04-30 11:14:00;0.0;
2021-04-30 11:19:00;2021-04-30 11:19:00;0.0;
2021-04-30 11:24:00;2021-04-30 11:24:00;0.0;11.3584787759299
2021-04-30 11:29:00;2021-04-30 11:29:00;0.0;
2021-04-30 11:34:00;2021-04-30 11:34:00;0.0;
2021-04-30 11:39:00;2021-04-30 11:39:00;0.0;
2021-04-30 11:44:00;2021-04-30 11:44:00;0.0;
2021-04-30 11:49:00;2021-04-30 11:49:00;0.0;11.6626308811902
2021-04-30 11:54:00;2021-04-30 11:54:00;0.0;11.3584787759299
2021-04-30 11:59:00;2021-04-30 11:59:00;0.0;11.0597289029358
2021-04-30 12:04:00;2021-04-30 12:04:00;0.0;11.0597289029358
2021-04-30 12:09:00;2021-04-30 12:09:00;0.0;
2021-04-30 12:14:00;2021-04-30 12:14:00;0.0;11.3584787759299
2021-04-30 12:19:00;2021-04-30 12:19:00;0.0;
2021-04-30 12:24:00;2021-04-30 12:24:00;0.0;11.0597289029358
2021-04-30 12:29:00;2021-04-30 12:29:00;0.0;
2021-04-30 12:34:00;2021-04-30 12:34:00;0.0;
2021-04-30 12:39:00;2021-04-30 12:39:00;0.0;
2021-04-30 12:44:00;2021-04-30 12:44:00;0.0;
2021-04-30 12:49:00;2021-04-30 12:49:00;0.0;10.7663352760844
2021-04-30 12:54:00;2021-04-30 12:54:00;0.0;
2021-04-30 12:59:00;2021-04-30 12:59:00;0.0;
2021-04-30 13:04:00;2021-04-30 13:04:00;0.0;10.6216326842985
2021-04-30 13:09:00;2021-04-30 13:09:00;0.0;
