dateP;dateQ;P_mm;Q_ls
2021-09-16 15:59:00;2021-09-16 15:59:00;0.0;8.60649278757246
2021-09-16 16:04:00;2021-09-16 16:04:00;0.0;9.24635822330123
2021-09-16 16:09:00;2021-09-16 16:09:00;0.0;9.7809740958175
2021-09-16 16:14:00;2021-09-16 16:14:00;0.0;10.1954328163148
2021-09-16 16:19:00;2021-09-16 16:19:00;0.0;10.6216326842985
2021-09-16 16:24:00;2021-09-16 16:24:00;0.0;11.6626308811902
2021-09-16 16:29:00;2021-09-16 16:29:00;0.0;12.6079604518047
2021-09-16 16:34:00;2021-09-16 16:34:00;0.0;14.2958464196908
2021-09-16 16:39:00;2021-09-16 16:39:00;0.0;16.7248761805267
2021-09-16 16:44:00;2021-09-16 16:44:00;0.0;18.7115356840778
2021-09-16 16:49:00;2021-09-16 16:49:00;0.0;21.1161045207443
2021-09-16 16:54:00;2021-09-16 16:54:00;0.0;22.1911967105909
2021-09-16 16:59:00;2021-09-16 16:59:00;0.0;
2021-09-16 17:04:00;2021-09-16 17:04:00;0.0;21.540971415733
2021-09-16 17:09:00;2021-09-16 17:09:00;0.0;20.6981284447999
2021-09-16 17:14:00;2021-09-16 17:14:00;0.0;
2021-09-16 17:19:00;2021-09-16 17:19:00;0.0;19.8828402167111
2021-09-16 17:24:00;2021-09-16 17:24:00;0.0;19.4855237979
2021-09-16 17:29:00;2021-09-16 17:29:00;0.0;18.7115356840778
2021-09-16 17:34:00;2021-09-16 17:34:00;0.0;
2021-09-16 17:39:00;2021-09-16 17:39:00;0.0;17.9650596464336
2021-09-16 17:44:00;2021-09-16 17:44:00;0.0;17.4232471515257
2021-09-16 17:49:00;2021-09-16 17:49:00;0.0;17.0706274565039
2021-09-16 17:54:00;2021-09-16 17:54:00;0.0;16.7248761805267
2021-09-16 17:59:00;2021-09-16 17:59:00;0.0;16.3859911902608
2021-09-16 18:04:00;2021-09-16 18:04:00;0.0;15.890533323904
2021-09-16 18:09:00;2021-09-16 18:09:00;0.0;15.5635391726758
2021-09-16 18:14:00;2021-09-16 18:14:00;0.0;
2021-09-16 18:19:00;2021-09-16 18:19:00;0.0;15.0113916556313
