dateP;dateQ;P_mm;Q_ls
2021-09-15 09:54:00;2021-09-15 09:54:00;0.0;7.085613548486
2021-09-15 09:59:00;2021-09-15 09:59:00;0.0;
2021-09-15 10:04:00;2021-09-15 10:04:00;0.0;7.085613548486
2021-09-15 10:09:00;2021-09-15 10:09:00;0.0;
2021-09-15 10:14:00;2021-09-15 10:14:00;0.0;6.86936126128755
2021-09-15 10:19:00;2021-09-15 10:19:00;0.0;6.65770644919203
2021-09-15 10:24:00;2021-09-15 10:24:00;0.0;
2021-09-15 10:29:00;2021-09-15 10:29:00;0.0;6.45060312607585
2021-09-15 10:34:00;2021-09-15 10:34:00;0.5;
2021-09-15 10:39:00;2021-09-15 10:39:00;0.0;6.24800530581537
2021-09-15 10:44:00;2021-09-15 10:44:00;0.0;
2021-09-15 10:49:00;2021-09-15 10:49:00;0.0;6.049867002287
2021-09-15 10:54:00;2021-09-15 10:54:00;0.0;
2021-09-15 10:59:00;2021-09-15 10:59:00;0.0;
2021-09-15 11:04:00;2021-09-15 11:04:00;0.0;5.8561422293671
2021-09-15 11:09:00;2021-09-15 11:09:00;0.0;
2021-09-15 11:14:00;2021-09-15 11:14:00;0.5;5.66678500093207
2021-09-15 11:19:00;2021-09-15 11:19:00;0.0;
2021-09-15 11:24:00;2021-09-15 11:24:00;0.0;
2021-09-15 11:29:00;2021-09-15 11:29:00;0.0;
2021-09-15 11:34:00;2021-09-15 11:34:00;0.0;
2021-09-15 11:39:00;2021-09-15 11:39:00;0.0;
2021-09-15 11:44:00;2021-09-15 11:44:00;0.0;
2021-09-15 11:49:00;2021-09-15 11:49:00;0.0;5.48174933085829
2021-09-15 11:54:00;2021-09-15 11:54:00;0.0;
2021-09-15 11:59:00;2021-09-15 11:59:00;0.0;
2021-09-15 12:04:00;2021-09-15 12:04:00;0.0;5.39083770954324
2021-09-15 12:09:00;2021-09-15 12:09:00;0.0;
2021-09-15 12:14:00;2021-09-15 12:14:00;0.5;
2021-09-15 12:19:00;2021-09-15 12:19:00;0.5;
2021-09-15 12:24:00;2021-09-15 12:24:00;2.0;
2021-09-15 12:29:00;2021-09-15 12:29:00;1.0;
2021-09-15 12:34:00;2021-09-15 12:34:00;0.0;
2021-09-15 12:39:00;2021-09-15 12:39:00;0.0;6.34874390222138
2021-09-15 12:44:00;2021-09-15 12:44:00;0.0;6.55358872564425
2021-09-15 12:49:00;2021-09-15 12:49:00;0.0;
2021-09-15 12:54:00;2021-09-15 12:54:00;0.0;
2021-09-15 12:59:00;2021-09-15 12:59:00;0.0;
2021-09-15 13:04:00;2021-09-15 13:04:00;0.0;6.55358872564425
2021-09-15 13:09:00;2021-09-15 13:09:00;0.0;6.34874390222138
2021-09-15 13:14:00;2021-09-15 13:14:00;0.0;
2021-09-15 13:19:00;2021-09-15 13:19:00;0.0;
2021-09-15 13:24:00;2021-09-15 13:24:00;0.0;6.1483815885924
2021-09-15 13:29:00;2021-09-15 13:29:00;0.0;
2021-09-15 13:34:00;2021-09-15 13:34:00;0.0;
2021-09-15 13:39:00;2021-09-15 13:39:00;0.0;
2021-09-15 13:44:00;2021-09-15 13:44:00;0.0;
2021-09-15 13:49:00;2021-09-15 13:49:00;0.0;
2021-09-15 13:54:00;2021-09-15 13:54:00;0.0;
2021-09-15 13:59:00;2021-09-15 13:59:00;0.0;6.34874390222138
2021-09-15 14:04:00;2021-09-15 14:04:00;0.0;6.24800530581537
2021-09-15 14:09:00;2021-09-15 14:09:00;0.0;
2021-09-15 14:14:00;2021-09-15 14:14:00;0.0;
2021-09-15 14:19:00;2021-09-15 14:19:00;0.0;
2021-09-15 14:24:00;2021-09-15 14:24:00;0.0;
2021-09-15 14:29:00;2021-09-15 14:29:00;0.0;
2021-09-15 14:34:00;2021-09-15 14:34:00;0.0;
