dateP;dateQ;P_mm;Q_ls
2021-07-06 13:59:00;2021-07-06 13:59:00;0.0;63.6007718870195
2021-07-06 14:04:00;2021-07-06 14:04:00;0.0;61.429371697795
2021-07-06 14:09:00;2021-07-06 14:09:00;0.0;59.3018791275894
2021-07-06 14:14:00;2021-07-06 14:14:00;0.0;55.582933301148
2021-07-06 14:19:00;2021-07-06 14:19:00;0.0;53.9756469020657
2021-07-06 14:24:00;2021-07-06 14:24:00;0.0;50.0799989042831
2021-07-06 14:29:00;2021-07-06 14:29:00;0.0;47.0894096488368
2021-07-06 14:34:00;2021-07-06 14:34:00;0.0;45.9967666399317
2021-07-06 14:39:00;2021-07-06 14:39:00;0.0;44.5643507169326
2021-07-06 14:44:00;2021-07-06 14:44:00;0.0;41.4434619186958
2021-07-06 14:49:00;2021-07-06 14:49:00;0.0;40.1017151765958
2021-07-06 14:54:00;2021-07-06 14:54:00;0.0;39.441291100778
2021-07-06 14:59:00;2021-07-06 14:59:00;0.0;36.8692069879432
2021-07-06 15:04:00;2021-07-06 15:04:00;0.0;36.555523445263
2021-07-06 15:09:00;2021-07-06 15:09:00;0.0;35.9333714075187
2021-07-06 15:14:00;2021-07-06 15:14:00;0.0;
2021-07-06 15:19:00;2021-07-06 15:19:00;0.0;36.555523445263
2021-07-06 15:24:00;2021-07-06 15:24:00;0.0;35.3181709888183
2021-07-06 15:29:00;2021-07-06 15:29:00;0.0;
2021-07-06 15:34:00;2021-07-06 15:34:00;0.0;35.9333714075187
2021-07-06 15:39:00;2021-07-06 15:39:00;0.0;35.3181709888183
2021-07-06 15:44:00;2021-07-06 15:44:00;0.0;35.9333714075187
2021-07-06 15:49:00;2021-07-06 15:49:00;0.0;35.0131769699428
2021-07-06 15:54:00;2021-07-06 15:54:00;0.0;
2021-07-06 15:59:00;2021-07-06 15:59:00;0.0;34.408399979808
2021-07-06 16:04:00;2021-07-06 16:04:00;0.0;33.5142581136463
2021-07-06 16:09:00;2021-07-06 16:09:00;0.0;
2021-07-06 16:14:00;2021-07-06 16:14:00;0.0;32.9268428377877
2021-07-06 16:19:00;2021-07-06 16:19:00;0.0;31.7728330098689
2021-07-06 16:24:00;2021-07-06 16:24:00;0.0;
2021-07-06 16:29:00;2021-07-06 16:29:00;0.0;30.9255353722534
2021-07-06 16:34:00;2021-07-06 16:34:00;0.0;30.0938380774867
2021-07-06 16:39:00;2021-07-06 16:39:00;0.0;29.277733925569
2021-07-06 16:44:00;2021-07-06 16:44:00;0.0;
2021-07-06 16:49:00;2021-07-06 16:49:00;0.0;28.2138386118883
