dateP;dateQ;P_mm;Q_ls
2021-02-22 23:14:00;2021-02-22 23:14:00;0.0;80.5340237628437
2021-02-22 23:19:00;2021-02-22 23:19:00;0.5;79.5333162967681
2021-02-22 23:24:00;2021-02-22 23:24:00;0.0;
2021-02-22 23:29:00;2021-02-22 23:29:00;0.0;80.5340237628437
2021-02-22 23:34:00;2021-02-22 23:34:00;0.0;78.045504716693
2021-02-22 23:39:00;2021-02-22 23:39:00;0.0;
2021-02-22 23:44:00;2021-02-22 23:44:00;0.0;
2021-02-22 23:49:00;2021-02-22 23:49:00;0.0;75.6011332895587
2021-02-22 23:54:00;2021-02-22 23:54:00;0.0;
2021-02-22 23:59:00;2021-02-22 23:59:00;0.0;
2021-02-23 00:04:00;2021-02-23 00:04:00;0.0;76.0864773654642
2021-02-23 00:09:00;2021-02-23 00:09:00;0.0;
2021-02-23 00:14:00;2021-02-23 00:14:00;0.0;75.1175537850806
2021-02-23 00:19:00;2021-02-23 00:19:00;0.0;76.0864773654642
2021-02-23 00:24:00;2021-02-23 00:24:00;0.0;72.7261155007666
2021-02-23 00:29:00;2021-02-23 00:29:00;0.0;
2021-02-23 00:34:00;2021-02-23 00:34:00;0.0;
2021-02-23 00:39:00;2021-02-23 00:39:00;0.0;
2021-02-23 00:44:00;2021-02-23 00:44:00;0.0;
2021-02-23 00:49:00;2021-02-23 00:49:00;0.0;70.8446999590077
2021-02-23 00:54:00;2021-02-23 00:54:00;0.0;
2021-02-23 00:59:00;2021-02-23 00:59:00;0.0;
2021-02-23 01:04:00;2021-02-23 01:04:00;0.0;68.9914748934201
2021-02-23 01:09:00;2021-02-23 01:09:00;0.0;
2021-02-23 01:14:00;2021-02-23 01:14:00;0.0;69.9145646833592
2021-02-23 01:19:00;2021-02-23 01:19:00;0.0;68.532571388925
2021-02-23 01:24:00;2021-02-23 01:24:00;0.0;67.6200458275502
2021-02-23 01:29:00;2021-02-23 01:29:00;0.0;68.532571388925
