dateP;dateQ;P_mm;Q_ls
2021-02-05 00:09:00;2021-02-05 00:09:00;0.0;64.04032377248
2021-02-05 00:14:00;2021-02-05 00:14:00;0.0;63.1629776396531
2021-02-05 00:19:00;2021-02-05 00:19:00;0.0;62.2926609925359
2021-02-05 00:24:00;2021-02-05 00:24:00;0.0;
2021-02-05 00:29:00;2021-02-05 00:29:00;0.0;63.1629776396531
2021-02-05 00:34:00;2021-02-05 00:34:00;0.0;
2021-02-05 00:39:00;2021-02-05 00:39:00;0.0;
2021-02-05 00:44:00;2021-02-05 00:44:00;0.0;64.04032377248
2021-02-05 00:49:00;2021-02-05 00:49:00;0.5;62.7269407637142
2021-02-05 00:54:00;2021-02-05 00:54:00;0.0;
2021-02-05 00:59:00;2021-02-05 00:59:00;0.0;63.6007718870195
2021-02-05 01:04:00;2021-02-05 01:04:00;0.0;64.04032377248
2021-02-05 01:09:00;2021-02-05 01:09:00;0.0;
2021-02-05 01:14:00;2021-02-05 01:14:00;0.0;
2021-02-05 01:19:00;2021-02-05 01:19:00;0.0;
2021-02-05 01:24:00;2021-02-05 01:24:00;0.0;
2021-02-05 01:29:00;2021-02-05 01:29:00;0.0;64.9247015243498
2021-02-05 01:34:00;2021-02-05 01:34:00;0.0;65.8161130285959
2021-02-05 01:39:00;2021-02-05 01:39:00;0.0;64.04032377248
2021-02-05 01:44:00;2021-02-05 01:44:00;0.0;
2021-02-05 01:49:00;2021-02-05 01:49:00;0.0;
2021-02-05 01:54:00;2021-02-05 01:54:00;0.0;65.3695279240925
2021-02-05 01:59:00;2021-02-05 01:59:00;0.0;63.1629776396531
2021-02-05 02:04:00;2021-02-05 02:04:00;0.0;65.8161130285959
2021-02-05 02:09:00;2021-02-05 02:09:00;0.0;64.4816335627012
2021-02-05 02:14:00;2021-02-05 02:14:00;0.0;
2021-02-05 02:19:00;2021-02-05 02:19:00;0.0;63.6007718870195
2021-02-05 02:24:00;2021-02-05 02:24:00;0.0;65.8161130285959
2021-02-05 02:29:00;2021-02-05 02:29:00;0.0;64.4816335627012
2021-02-05 02:34:00;2021-02-05 02:34:00;0.0;63.1629776396531
2021-02-05 02:39:00;2021-02-05 02:39:00;0.0;
2021-02-05 02:44:00;2021-02-05 02:44:00;0.0;
2021-02-05 02:49:00;2021-02-05 02:49:00;0.0;
2021-02-05 02:54:00;2021-02-05 02:54:00;0.0;
2021-02-05 02:59:00;2021-02-05 02:59:00;0.0;61.000361640899
2021-02-05 03:04:00;2021-02-05 03:04:00;0.0;61.000361640899
2021-02-05 03:09:00;2021-02-05 03:09:00;0.0;62.2926609925359
2021-02-05 03:14:00;2021-02-05 03:14:00;0.0;61.429371697795
2021-02-05 03:19:00;2021-02-05 03:19:00;0.0;
2021-02-05 03:24:00;2021-02-05 03:24:00;0.0;
2021-02-05 03:29:00;2021-02-05 03:29:00;0.0;63.1629776396531
2021-02-05 03:34:00;2021-02-05 03:34:00;0.0;
2021-02-05 03:39:00;2021-02-05 03:39:00;0.0;61.8601380594517
2021-02-05 03:44:00;2021-02-05 03:44:00;0.0;
2021-02-05 03:49:00;2021-02-05 03:49:00;0.0;61.000361640899
2021-02-05 03:54:00;2021-02-05 03:54:00;0.0;59.723866632109
2021-02-05 03:59:00;2021-02-05 03:59:00;0.0;61.000361640899
2021-02-05 04:04:00;2021-02-05 04:04:00;0.0;59.723866632109
2021-02-05 04:09:00;2021-02-05 04:09:00;0.0;61.000361640899
2021-02-05 04:14:00;2021-02-05 04:14:00;0.0;59.3018791275894
2021-02-05 04:19:00;2021-02-05 04:19:00;0.0;
2021-02-05 04:24:00;2021-02-05 04:24:00;0.0;60.5731076220972
2021-02-05 04:29:00;2021-02-05 04:29:00;0.0;58.8816465944972
2021-02-05 04:34:00;2021-02-05 04:34:00;0.0;
2021-02-05 04:39:00;2021-02-05 04:39:00;0.0;61.000361640899
2021-02-05 04:44:00;2021-02-05 04:44:00;0.0;59.3018791275894
2021-02-05 04:49:00;2021-02-05 04:49:00;0.0;
2021-02-05 04:54:00;2021-02-05 04:54:00;0.0;60.1476093747227
2021-02-05 04:59:00;2021-02-05 04:59:00;0.0;58.8816465944972
2021-02-05 05:04:00;2021-02-05 05:04:00;0.0;58.8816465944972
2021-02-05 05:09:00;2021-02-05 05:09:00;0.0;
2021-02-05 05:14:00;2021-02-05 05:14:00;0.0;
2021-02-05 05:19:00;2021-02-05 05:19:00;0.0;
2021-02-05 05:24:00;2021-02-05 05:24:00;0.0;
2021-02-05 05:29:00;2021-02-05 05:29:00;0.0;
2021-02-05 05:34:00;2021-02-05 05:34:00;0.0;60.1476093747227
2021-02-05 05:39:00;2021-02-05 05:39:00;0.0;57.6314761571187
2021-02-05 05:44:00;2021-02-05 05:44:00;0.0;
2021-02-05 05:49:00;2021-02-05 05:49:00;0.0;
2021-02-05 05:54:00;2021-02-05 05:54:00;0.0;56.8067991671147
2021-02-05 05:59:00;2021-02-05 05:59:00;0.0;
2021-02-05 06:04:00;2021-02-05 06:04:00;0.0;58.0464453759286
2021-02-05 06:09:00;2021-02-05 06:09:00;0.0;
2021-02-05 06:14:00;2021-02-05 06:14:00;0.0;
2021-02-05 06:19:00;2021-02-05 06:19:00;0.0;
2021-02-05 06:24:00;2021-02-05 06:24:00;0.0;
2021-02-05 06:29:00;2021-02-05 06:29:00;0.0;56.8067991671147
2021-02-05 06:34:00;2021-02-05 06:34:00;0.0;
2021-02-05 06:39:00;2021-02-05 06:39:00;0.0;57.6314761571187
2021-02-05 06:44:00;2021-02-05 06:44:00;0.0;56.8067991671147
2021-02-05 06:49:00;2021-02-05 06:49:00;0.0;
2021-02-05 06:54:00;2021-02-05 06:54:00;0.0;57.6314761571187
2021-02-05 06:59:00;2021-02-05 06:59:00;0.0;55.9891356628206
2021-02-05 07:04:00;2021-02-05 07:04:00;0.0;55.9891356628206
2021-02-05 07:09:00;2021-02-05 07:09:00;0.0;57.2182608430697
2021-02-05 07:14:00;2021-02-05 07:14:00;0.0;
2021-02-05 07:19:00;2021-02-05 07:19:00;0.0;55.9891356628206
2021-02-05 07:24:00;2021-02-05 07:24:00;0.0;57.2182608430697
2021-02-05 07:29:00;2021-02-05 07:29:00;0.0;55.1784835109029
2021-02-05 07:34:00;2021-02-05 07:34:00;0.0;55.9891356628206
2021-02-05 07:39:00;2021-02-05 07:39:00;0.0;57.6314761571187
2021-02-05 07:44:00;2021-02-05 07:44:00;0.0;56.3970908625873
2021-02-05 07:49:00;2021-02-05 07:49:00;0.0;55.582933301148
2021-02-05 07:54:00;2021-02-05 07:54:00;0.0;
2021-02-05 07:59:00;2021-02-05 07:59:00;0.0;56.8067991671147
2021-02-05 08:04:00;2021-02-05 08:04:00;0.0;55.9891356628206
2021-02-05 08:09:00;2021-02-05 08:09:00;0.0;
2021-02-05 08:14:00;2021-02-05 08:14:00;0.0;
2021-02-05 08:19:00;2021-02-05 08:19:00;0.0;
2021-02-05 08:24:00;2021-02-05 08:24:00;0.0;
2021-02-05 08:29:00;2021-02-05 08:29:00;0.0;56.8067991671147
2021-02-05 08:34:00;2021-02-05 08:34:00;0.0;
2021-02-05 08:39:00;2021-02-05 08:39:00;0.0;55.9891356628206
2021-02-05 08:44:00;2021-02-05 08:44:00;0.0;56.8067991671147
2021-02-05 08:49:00;2021-02-05 08:49:00;0.0;
2021-02-05 08:54:00;2021-02-05 08:54:00;0.0;55.9891356628206
2021-02-05 08:59:00;2021-02-05 08:59:00;0.0;
2021-02-05 09:04:00;2021-02-05 09:04:00;0.0;55.9891356628206
2021-02-05 09:09:00;2021-02-05 09:09:00;0.0;56.8067991671147
2021-02-05 09:14:00;2021-02-05 09:14:00;0.0;55.9891356628206
2021-02-05 09:19:00;2021-02-05 09:19:00;0.0;
2021-02-05 09:24:00;2021-02-05 09:24:00;0.0;
2021-02-05 09:29:00;2021-02-05 09:29:00;0.0;
2021-02-05 09:34:00;2021-02-05 09:34:00;0.0;57.2182608430697
2021-02-05 09:39:00;2021-02-05 09:39:00;0.0;55.582933301148
2021-02-05 09:44:00;2021-02-05 09:44:00;0.0;56.3970908625873
2021-02-05 09:49:00;2021-02-05 09:49:00;0.0;55.582933301148
2021-02-05 09:54:00;2021-02-05 09:54:00;0.0;57.2182608430697
2021-02-05 09:59:00;2021-02-05 09:59:00;0.0;55.9891356628206
