date;P_mm;Q_inf_LH;Q_ruiss_LH
2023-03-08 03:40:00;0.0;0.0;0.0
2023-03-08 03:42:00;0.0;0.0;0.0
2023-03-08 03:44:00;0.0;0.0;0.0
2023-03-08 03:46:00;0.0;0.0;0.0
2023-03-08 03:48:00;0.0;0.0;0.0
2023-03-08 03:50:00;0.0;0.0;0.0
2023-03-08 03:52:00;0.0;0.0;0.0
2023-03-08 03:54:00;0.0;0.0;0.0
2023-03-08 03:56:00;0.0;0.0;0.0
2023-03-08 03:58:00;0.0;0.0;0.0
2023-03-08 04:00:00;0.0;0.0;0.0
2023-03-08 04:02:00;0.0;0.0;0.0
2023-03-08 04:04:00;0.0;0.0;0.0
2023-03-08 04:06:00;0.0;0.0;0.0
2023-03-08 04:08:00;0.0;0.0;0.0
2023-03-08 04:10:00;0.0;0.0;0.0
2023-03-08 04:12:00;0.0;0.0;0.0
2023-03-08 04:14:00;0.0;0.0;0.0
2023-03-08 04:16:00;0.0;0.0;0.0
2023-03-08 04:18:00;0.0;0.0;0.0
2023-03-08 04:20:00;0.0;0.0;0.0
2023-03-08 04:22:00;0.0;0.0;0.0
2023-03-08 04:24:00;0.0;0.0;0.0
2023-03-08 04:26:00;0.0;0.0;0.0
2023-03-08 04:28:00;0.0;0.0;0.0
2023-03-08 04:30:00;0.0;0.0;0.0
2023-03-08 04:32:00;0.0;0.0;0.0
2023-03-08 04:34:00;0.0;0.0;0.0
2023-03-08 04:36:00;0.0;0.0;0.0
2023-03-08 04:38:00;0.0;0.0;0.0
2023-03-08 04:40:00;0.249;0.0;0.0
2023-03-08 04:42:00;0.0;0.0;0.0
2023-03-08 04:44:00;0.0;0.0;0.0
2023-03-08 04:46:00;0.0;0.0;0.0
2023-03-08 04:48:00;0.0;0.0;0.0
2023-03-08 04:50:00;0.0;0.0;0.0
2023-03-08 04:52:00;0.0;0.0;0.0
2023-03-08 04:54:00;0.0;0.0;0.0
2023-03-08 04:56:00;0.249;0.0;0.0
2023-03-08 04:58:00;0.0;0.0;0.0
2023-03-08 05:00:00;0.0;0.0;0.0
2023-03-08 05:02:00;0.0;0.0;0.0
2023-03-08 05:04:00;0.249;0.0;0.0
2023-03-08 05:06:00;0.0;0.0;0.6
2023-03-08 05:08:00;0.0;0.0;39.0
2023-03-08 05:10:00;0.249;0.0;50.4
2023-03-08 05:12:00;0.0;0.0;49.8
2023-03-08 05:14:00;0.0;0.0;49.2
2023-03-08 05:16:00;0.249;0.0;48.0
2023-03-08 05:18:00;0.0;0.0;48.0
2023-03-08 05:20:00;0.0;0.0;48.0
2023-03-08 05:22:00;0.249;0.0;47.4
2023-03-08 05:24:00;0.0;0.0;47.4
2023-03-08 05:26:00;0.0;0.0;46.8
2023-03-08 05:28:00;0.0;0.0;46.8
2023-03-08 05:30:00;0.249;0.0;46.2
2023-03-08 05:32:00;0.0;0.0;46.8
2023-03-08 05:34:00;0.0;0.0;46.2
2023-03-08 05:36:00;0.249;0.0;45.6
2023-03-08 05:38:00;0.0;0.0;45.6
2023-03-08 05:40:00;0.0;0.0;45.6
2023-03-08 05:42:00;0.249;0.0;44.4
2023-03-08 05:44:00;0.0;0.0;45.0
2023-03-08 05:46:00;0.0;0.0;45.0
2023-03-08 05:48:00;0.0;0.0;44.4
2023-03-08 05:50:00;0.0;0.0;45.0
2023-03-08 05:52:00;0.0;0.0;45.6
2023-03-08 05:54:00;0.0;0.0;45.0
2023-03-08 05:56:00;0.0;0.0;42.6
2023-03-08 05:58:00;0.0;0.0;36.0
2023-03-08 06:00:00;0.0;0.0;29.4
2023-03-08 06:02:00;0.0;0.0;25.8
2023-03-08 06:04:00;0.0;0.0;21.0
2023-03-08 06:06:00;0.0;0.0;16.8
2023-03-08 06:08:00;0.0;0.0;15.6
2023-03-08 06:10:00;0.0;0.0;13.2
2023-03-08 06:12:00;0.0;0.0;9.6
2023-03-08 06:14:00;0.0;0.0;7.8
2023-03-08 06:16:00;0.0;0.0;7.2
2023-03-08 06:18:00;0.0;0.0;6.6
2023-03-08 06:20:00;0.0;0.0;4.8
2023-03-08 06:22:00;0.0;0.0;4.8
2023-03-08 06:24:00;0.0;0.0;3.0
2023-03-08 06:26:00;0.0;0.0;2.4
2023-03-08 06:28:00;0.0;0.0;1.8
2023-03-08 06:30:00;0.0;0.0;1.8
2023-03-08 06:32:00;0.0;0.0;1.8
2023-03-08 06:34:00;0.0;0.0;1.2
2023-03-08 06:36:00;0.0;0.0;0.6
2023-03-08 06:38:00;0.0;0.0;0.6
2023-03-08 06:40:00;0.0;0.0;0.6
2023-03-08 06:42:00;0.0;0.0;0.6
2023-03-08 06:44:00;0.0;0.0;0.0
2023-03-08 06:46:00;0.0;0.0;0.6
2023-03-08 06:48:00;0.0;0.0;0.0
2023-03-08 06:50:00;0.0;0.0;0.0
2023-03-08 06:52:00;0.0;0.0;0.6
2023-03-08 06:54:00;0.0;0.0;0.0
2023-03-08 06:56:00;0.0;0.0;0.0
2023-03-08 06:58:00;0.0;0.0;0.6
2023-03-08 07:00:00;0.0;0.0;0.0
2023-03-08 07:02:00;0.0;0.0;0.0
2023-03-08 07:04:00;0.0;0.0;0.0
2023-03-08 07:06:00;0.0;0.0;0.0
2023-03-08 07:08:00;0.0;0.0;0.0
2023-03-08 07:10:00;0.0;0.0;0.0
2023-03-08 07:12:00;0.0;0.0;0.0
2023-03-08 07:14:00;0.0;0.0;0.6
2023-03-08 07:16:00;0.0;0.0;0.0
2023-03-08 07:18:00;0.0;0.0;0.0
2023-03-08 07:20:00;0.0;0.0;0.0
2023-03-08 07:22:00;0.0;0.0;0.0
2023-03-08 07:24:00;0.0;0.0;0.0
2023-03-08 07:26:00;0.0;0.0;0.0
2023-03-08 07:28:00;0.0;0.0;0.0
2023-03-08 07:30:00;0.0;0.0;0.0
2023-03-08 07:32:00;0.0;0.0;0.0
2023-03-08 07:34:00;0.0;0.0;0.0
