date;P_mm;Q_inf_LH;Q_ruiss_LH
2023-11-24 19:28:00;0.0;0.0;0.0
2023-11-24 19:30:00;0.0;0.0;0.0
2023-11-24 19:32:00;0.0;0.0;0.0
2023-11-24 19:34:00;0.0;0.0;0.0
2023-11-24 19:36:00;0.0;0.0;0.0
2023-11-24 19:38:00;0.0;0.0;0.0
2023-11-24 19:40:00;0.0;0.0;0.0
2023-11-24 19:42:00;0.0;0.0;0.0
2023-11-24 19:44:00;0.0;0.0;0.0
2023-11-24 19:46:00;0.0;0.0;0.0
2023-11-24 19:48:00;0.0;0.0;0.0
2023-11-24 19:50:00;0.0;0.0;0.0
2023-11-24 19:52:00;0.0;0.0;0.0
2023-11-24 19:54:00;0.0;0.0;0.0
2023-11-24 19:56:00;0.0;0.0;0.0
2023-11-24 19:58:00;0.0;0.0;0.0
2023-11-24 20:00:00;0.0;0.0;0.0
2023-11-24 20:02:00;0.0;0.0;0.0
2023-11-24 20:04:00;0.0;0.0;0.0
2023-11-24 20:06:00;0.0;0.0;0.0
2023-11-24 20:08:00;0.0;0.0;0.0
2023-11-24 20:10:00;0.0;0.0;0.0
2023-11-24 20:12:00;0.0;0.0;0.0
2023-11-24 20:14:00;0.0;0.0;0.0
2023-11-24 20:16:00;0.0;0.0;0.0
2023-11-24 20:18:00;0.0;0.0;0.0
2023-11-24 20:20:00;0.0;0.0;0.0
2023-11-24 20:22:00;0.0;0.0;0.0
2023-11-24 20:24:00;0.0;0.0;0.0
2023-11-24 20:26:00;0.0;0.0;0.0
2023-11-24 20:28:00;0.249;0.0;0.0
2023-11-24 20:30:00;0.0;0.0;0.0
2023-11-24 20:32:00;0.249;0.0;0.0
2023-11-24 20:34:00;0.0;0.0;0.0
2023-11-24 20:36:00;0.0;0.0;0.0
2023-11-24 20:38:00;0.249;0.0;0.0
2023-11-24 20:40:00;0.0;0.0;0.0
2023-11-24 20:42:00;0.0;0.0;139.4
2023-11-24 20:44:00;0.0;0.0;106.8
2023-11-24 20:46:00;0.0;0.0;92.9
2023-11-24 20:48:00;0.0;0.0;0.0
2023-11-24 20:50:00;0.0;0.0;0.0
2023-11-24 20:52:00;0.0;0.0;0.0
2023-11-24 20:54:00;0.0;0.0;0.0
2023-11-24 20:56:00;0.0;0.0;0.0
2023-11-24 20:58:00;0.0;0.0;0.0
2023-11-24 21:00:00;0.0;0.0;0.0
2023-11-24 21:02:00;0.0;0.0;0.0
2023-11-24 21:04:00;0.0;0.0;0.0
2023-11-24 21:06:00;0.0;0.0;0.0
2023-11-24 21:08:00;0.0;0.0;0.0
2023-11-24 21:10:00;0.0;0.0;0.0
2023-11-24 21:12:00;0.0;0.0;0.0
2023-11-24 21:14:00;0.0;0.0;0.0
2023-11-24 21:16:00;0.0;0.0;0.0
2023-11-24 21:18:00;0.0;0.0;0.0
2023-11-24 21:20:00;0.0;1.2;0.0
2023-11-24 21:22:00;0.0;0.0;0.0
2023-11-24 21:24:00;0.0;0.0;0.0
2023-11-24 21:26:00;0.0;0.0;0.0
2023-11-24 21:28:00;0.0;1.2;0.0
2023-11-24 21:30:00;0.0;0.0;0.0
2023-11-24 21:32:00;0.0;0.0;0.0
2023-11-24 21:34:00;0.0;1.2;0.0
2023-11-24 21:36:00;0.0;0.0;0.0
2023-11-24 21:38:00;0.0;1.2;0.0
2023-11-24 21:40:00;0.0;0.0;0.0
2023-11-24 21:42:00;0.0;1.2;0.0
2023-11-24 21:44:00;0.0;0.0;0.0
2023-11-24 21:46:00;0.0;1.2;0.0
2023-11-24 21:48:00;0.0;0.0;0.0
2023-11-24 21:50:00;0.0;1.2;0.0
2023-11-24 21:52:00;0.0;0.0;0.0
2023-11-24 21:54:00;0.0;1.2;0.0
2023-11-24 21:56:00;0.0;0.0;0.0
2023-11-24 21:58:00;0.0;1.2;0.0
2023-11-24 22:00:00;0.0;1.2;0.0
2023-11-24 22:02:00;0.0;0.0;0.0
2023-11-24 22:04:00;0.0;1.2;0.0
2023-11-24 22:06:00;0.0;0.0;0.0
2023-11-24 22:08:00;0.0;1.2;0.0
2023-11-24 22:10:00;0.0;1.2;0.0
2023-11-24 22:12:00;0.0;0.0;0.0
2023-11-24 22:14:00;0.0;1.2;0.0
2023-11-24 22:16:00;0.0;0.0;0.0
2023-11-24 22:18:00;0.0;1.2;0.0
2023-11-24 22:20:00;0.0;1.2;0.0
2023-11-24 22:22:00;0.0;0.0;0.0
2023-11-24 22:24:00;0.0;1.2;0.0
2023-11-24 22:26:00;0.0;1.2;0.0
2023-11-24 22:28:00;0.0;0.0;0.0
2023-11-24 22:30:00;0.0;1.2;0.0
2023-11-24 22:32:00;0.0;0.0;0.0
2023-11-24 22:34:00;0.0;1.2;0.0
2023-11-24 22:36:00;0.0;1.2;0.0
2023-11-24 22:38:00;0.0;0.0;0.0
2023-11-24 22:40:00;0.0;1.2;0.0
2023-11-24 22:42:00;0.0;1.2;0.0
2023-11-24 22:44:00;0.0;0.0;0.0
2023-11-24 22:46:00;0.0;1.2;0.0
2023-11-24 22:48:00;0.0;0.0;0.0
2023-11-24 22:50:00;0.0;1.2;0.0
2023-11-24 22:52:00;0.0;1.2;0.0
