date;P_mm;Q_inf_LH;Q_ruiss_LH
2023-12-31 09:28:00;0.0;0.0;0.0
2023-12-31 09:30:00;0.0;0.0;0.0
2023-12-31 09:32:00;0.0;0.0;0.0
2023-12-31 09:34:00;0.0;0.0;0.0
2023-12-31 09:36:00;0.0;0.0;0.0
2023-12-31 09:38:00;0.0;0.0;0.0
2023-12-31 09:40:00;0.0;0.0;0.0
2023-12-31 09:42:00;0.0;0.0;0.0
2023-12-31 09:44:00;0.0;0.0;0.0
2023-12-31 09:46:00;0.0;0.0;0.0
2023-12-31 09:48:00;0.0;0.0;0.0
2023-12-31 09:50:00;0.0;0.0;0.0
2023-12-31 09:52:00;0.0;0.0;0.0
2023-12-31 09:54:00;0.0;0.0;0.0
2023-12-31 09:56:00;0.0;0.0;0.0
2023-12-31 09:58:00;0.0;0.0;0.0
2023-12-31 10:00:00;0.0;0.0;0.0
2023-12-31 10:02:00;0.0;0.0;0.0
2023-12-31 10:04:00;0.0;0.0;0.0
2023-12-31 10:06:00;0.0;0.0;0.0
2023-12-31 10:08:00;0.0;0.0;0.0
2023-12-31 10:10:00;0.0;0.0;0.0
2023-12-31 10:12:00;0.0;0.0;0.0
2023-12-31 10:14:00;0.0;0.0;0.0
2023-12-31 10:16:00;0.0;0.0;0.0
2023-12-31 10:18:00;0.0;0.0;0.0
2023-12-31 10:20:00;0.0;0.0;0.0
2023-12-31 10:22:00;0.0;0.0;0.0
2023-12-31 10:24:00;0.0;0.0;0.0
2023-12-31 10:26:00;0.0;0.0;0.0
2023-12-31 10:28:00;0.249;0.0;0.0
2023-12-31 10:30:00;0.0;0.0;0.0
2023-12-31 10:32:00;0.249;0.0;0.0
2023-12-31 10:34:00;0.249;0.0;0.0
2023-12-31 10:36:00;0.249;0.0;0.0
2023-12-31 10:38:00;0.0;0.0;35.4
2023-12-31 10:40:00;0.0;0.0;167.8
2023-12-31 10:42:00;0.249;0.0;171.8
2023-12-31 10:44:00;0.0;0.0;137.8
2023-12-31 10:46:00;0.0;0.0;103.6
2023-12-31 10:48:00;0.0;0.0;117.4
2023-12-31 10:50:00;0.249;0.0;140.2
2023-12-31 10:52:00;0.0;0.0;177.2
2023-12-31 10:54:00;0.249;0.0;206.5
2023-12-31 10:56:00;0.0;0.0;221.7
2023-12-31 10:58:00;0.249;0.0;218.6
2023-12-31 11:00:00;0.0;0.0;214.0
2023-12-31 11:02:00;0.0;6.6;190.1
2023-12-31 11:04:00;0.0;18.0;155.0
2023-12-31 11:06:00;0.249;20.4;126.3
2023-12-31 11:08:00;0.0;22.2;105.7
2023-12-31 11:10:00;0.0;22.2;82.8
2023-12-31 11:12:00;0.0;22.8;49.8
2023-12-31 11:14:00;0.0;23.4;36.6
2023-12-31 11:16:00;0.0;22.8;27.6
2023-12-31 11:18:00;0.0;22.8;20.4
2023-12-31 11:20:00;0.0;22.2;16.8
2023-12-31 11:22:00;0.0;21.6;19.8
2023-12-31 11:24:00;0.249;21.0;24.6
2023-12-31 11:26:00;0.0;21.6;29.4
2023-12-31 11:28:00;0.0;24.0;28.2
2023-12-31 11:30:00;0.0;28.8;26.4
2023-12-31 11:32:00;0.0;31.2;24.6
2023-12-31 11:34:00;0.0;32.4;16.8
2023-12-31 11:36:00;0.0;33.0;9.0
2023-12-31 11:38:00;0.0;31.8;1.8
2023-12-31 11:40:00;0.0;31.2;0.0
2023-12-31 11:42:00;0.0;30.0;0.0
2023-12-31 11:44:00;0.0;29.4;0.0
2023-12-31 11:46:00;0.0;28.8;0.0
2023-12-31 11:48:00;0.0;28.8;0.0
2023-12-31 11:50:00;0.0;27.6;0.0
2023-12-31 11:52:00;0.0;27.6;0.0
2023-12-31 11:54:00;0.0;27.0;0.0
2023-12-31 11:56:00;0.0;26.4;0.0
2023-12-31 11:58:00;0.0;24.6;0.0
2023-12-31 12:00:00;0.0;22.8;0.0
2023-12-31 12:02:00;0.0;21.6;0.0
2023-12-31 12:04:00;0.0;19.8;0.0
2023-12-31 12:06:00;0.0;18.6;0.0
2023-12-31 12:08:00;0.0;17.4;0.0
2023-12-31 12:10:00;0.0;16.8;0.0
2023-12-31 12:12:00;0.0;15.6;0.0
2023-12-31 12:14:00;0.0;15.6;0.0
2023-12-31 12:16:00;0.0;15.0;0.0
2023-12-31 12:18:00;0.0;14.4;0.0
2023-12-31 12:20:00;0.0;14.4;0.0
2023-12-31 12:22:00;0.0;14.4;0.0
2023-12-31 12:24:00;0.0;14.4;0.0
2023-12-31 12:26:00;0.0;13.8;0.0
2023-12-31 12:28:00;0.0;13.2;0.0
2023-12-31 12:30:00;0.0;13.2;0.0
2023-12-31 12:32:00;0.0;12.6;0.0
2023-12-31 12:34:00;0.0;12.0;0.0
2023-12-31 12:36:00;0.0;11.4;0.0
2023-12-31 12:38:00;0.0;10.8;0.0
2023-12-31 12:40:00;0.0;10.8;0.0
2023-12-31 12:42:00;0.0;10.2;0.0
2023-12-31 12:44:00;0.0;9.6;0.0
2023-12-31 12:46:00;0.0;9.0;0.0
2023-12-31 12:48:00;0.0;9.0;0.0
2023-12-31 12:50:00;0.0;8.4;0.0
2023-12-31 12:52:00;0.0;8.4;0.0
2023-12-31 12:54:00;0.0;7.8;0.0
2023-12-31 12:56:00;0.0;7.2;0.0
2023-12-31 12:58:00;0.0;7.2;0.0
2023-12-31 13:00:00;0.0;7.2;0.0
2023-12-31 13:02:00;0.0;6.6;0.0
2023-12-31 13:04:00;0.0;6.6;0.0
2023-12-31 13:06:00;0.0;6.6;0.0
2023-12-31 13:08:00;0.0;6.0;0.0
2023-12-31 13:10:00;0.0;6.0;0.0
2023-12-31 13:12:00;0.0;6.0;0.0
2023-12-31 13:14:00;0.0;5.4;0.0
2023-12-31 13:16:00;0.0;6.0;0.0
2023-12-31 13:18:00;0.0;5.4;0.0
2023-12-31 13:20:00;0.0;5.4;0.0
2023-12-31 13:22:00;0.0;4.8;0.0
2023-12-31 13:24:00;0.0;5.4;0.0
2023-12-31 13:26:00;0.0;4.8;0.0
2023-12-31 13:28:00;0.0;4.8;0.0
2023-12-31 13:30:00;0.0;4.8;0.0
2023-12-31 13:32:00;0.0;4.8;0.0
2023-12-31 13:34:00;0.0;4.2;0.0
2023-12-31 13:36:00;0.0;4.8;0.0
2023-12-31 13:38:00;0.0;4.2;0.0
2023-12-31 13:40:00;0.0;4.2;0.0
2023-12-31 13:42:00;0.0;4.2;0.0
2023-12-31 13:44:00;0.0;4.2;0.0
2023-12-31 13:46:00;0.0;3.6;0.0
2023-12-31 13:48:00;0.0;4.2;0.0
2023-12-31 13:50:00;0.0;3.6;0.0
2023-12-31 13:52:00;0.0;3.6;0.0
2023-12-31 13:54:00;0.0;4.2;0.0
2023-12-31 13:56:00;0.0;3.6;0.0
2023-12-31 13:58:00;0.0;3.6;0.0
2023-12-31 14:00:00;0.0;3.6;0.0
2023-12-31 14:02:00;0.0;3.6;0.0
2023-12-31 14:04:00;0.0;3.0;0.0
2023-12-31 14:06:00;0.0;3.6;0.0
2023-12-31 14:08:00;0.0;3.6;0.0
2023-12-31 14:10:00;0.0;3.0;0.0
2023-12-31 14:12:00;0.0;3.6;0.0
2023-12-31 14:14:00;0.0;3.0;0.0
2023-12-31 14:16:00;0.0;3.0;0.0
2023-12-31 14:18:00;0.0;3.6;0.0
2023-12-31 14:20:00;0.0;3.0;0.0
2023-12-31 14:22:00;0.0;3.0;0.0
2023-12-31 14:24:00;0.0;3.0;0.0
2023-12-31 14:26:00;0.0;2.4;0.0
2023-12-31 14:28:00;0.0;3.0;0.0
2023-12-31 14:30:00;0.0;3.0;0.0
2023-12-31 14:32:00;0.0;3.0;0.0
2023-12-31 14:34:00;0.0;3.0;0.0
2023-12-31 14:36:00;0.0;2.4;0.0
2023-12-31 14:38:00;0.0;3.0;0.0
2023-12-31 14:40:00;0.0;2.4;0.0
2023-12-31 14:42:00;0.0;3.0;0.0
2023-12-31 14:44:00;0.0;2.4;0.0
2023-12-31 14:46:00;0.0;2.4;0.0
2023-12-31 14:48:00;0.0;3.0;0.0
2023-12-31 14:50:00;0.0;2.4;0.0
2023-12-31 14:52:00;0.0;2.4;0.0
2023-12-31 14:54:00;0.0;2.4;0.0
2023-12-31 14:56:00;0.0;3.0;0.0
2023-12-31 14:58:00;0.0;2.4;0.0
2023-12-31 15:00:00;0.0;2.4;0.0
2023-12-31 15:02:00;0.0;2.4;0.0
2023-12-31 15:04:00;0.0;2.4;0.0
2023-12-31 15:06:00;0.0;2.4;0.0
2023-12-31 15:08:00;0.0;2.4;0.0
2023-12-31 15:10:00;0.0;2.4;0.0
2023-12-31 15:12:00;0.0;1.8;0.0
2023-12-31 15:14:00;0.0;2.4;0.0
2023-12-31 15:16:00;0.0;2.4;0.0
2023-12-31 15:18:00;0.0;2.4;0.0
2023-12-31 15:20:00;0.0;1.8;0.0
2023-12-31 15:22:00;0.0;2.4;0.0
2023-12-31 15:24:00;0.0;2.4;0.0
2023-12-31 15:26:00;0.0;1.8;0.0
2023-12-31 15:28:00;0.0;2.4;0.0
2023-12-31 15:30:00;0.0;1.8;0.0
2023-12-31 15:32:00;0.0;2.4;0.0
2023-12-31 15:34:00;0.0;1.8;0.0
2023-12-31 15:36:00;0.0;2.4;0.0
2023-12-31 15:38:00;0.0;1.8;0.0
2023-12-31 15:40:00;0.0;2.4;0.0
2023-12-31 15:42:00;0.0;1.8;0.0
2023-12-31 15:44:00;0.0;1.8;0.0
2023-12-31 15:46:00;0.0;2.4;0.0
2023-12-31 15:48:00;0.0;1.8;0.0
2023-12-31 15:50:00;0.0;1.8;0.0
2023-12-31 15:52:00;0.0;1.8;0.0
2023-12-31 15:54:00;0.0;1.8;0.0
2023-12-31 15:56:00;0.0;2.4;0.0
2023-12-31 15:58:00;0.0;1.8;0.0
2023-12-31 16:00:00;0.0;1.8;0.0
2023-12-31 16:02:00;0.0;1.8;0.0
2023-12-31 16:04:00;0.0;1.8;0.0
2023-12-31 16:06:00;0.0;1.8;0.0
2023-12-31 16:08:00;0.0;1.8;0.0
2023-12-31 16:10:00;0.0;1.8;0.0
2023-12-31 16:12:00;0.0;1.8;0.0
2023-12-31 16:14:00;0.0;1.8;0.0
2023-12-31 16:16:00;0.0;1.8;0.0
2023-12-31 16:18:00;0.0;1.8;0.0
2023-12-31 16:20:00;0.0;1.8;0.0
2023-12-31 16:22:00;0.0;1.8;0.0
2023-12-31 16:24:00;0.0;1.8;0.0
2023-12-31 16:26:00;0.0;1.8;0.0
2023-12-31 16:28:00;0.0;1.8;0.0
2023-12-31 16:30:00;0.0;1.2;0.0
2023-12-31 16:32:00;0.0;1.8;0.0
2023-12-31 16:34:00;0.0;1.8;0.0
2023-12-31 16:36:00;0.0;1.8;0.0
2023-12-31 16:38:00;0.0;1.8;0.0
2023-12-31 16:40:00;0.0;1.8;0.0
2023-12-31 16:42:00;0.0;1.2;0.0
2023-12-31 16:44:00;0.0;1.8;0.0
2023-12-31 16:46:00;0.0;1.8;0.0
2023-12-31 16:48:00;0.0;1.2;0.0
2023-12-31 16:50:00;0.0;1.8;0.0
2023-12-31 16:52:00;0.0;1.8;0.0
2023-12-31 16:54:00;0.0;1.2;0.0
2023-12-31 16:56:00;0.0;1.8;0.0
2023-12-31 16:58:00;0.0;1.8;0.0
2023-12-31 17:00:00;0.0;1.2;0.0
2023-12-31 17:02:00;0.0;1.8;0.0
2023-12-31 17:04:00;0.0;1.2;0.0
2023-12-31 17:06:00;0.0;1.8;0.0
2023-12-31 17:08:00;0.0;1.2;0.0
2023-12-31 17:10:00;0.0;1.8;0.0
2023-12-31 17:12:00;0.0;1.2;0.0
2023-12-31 17:14:00;0.0;1.8;0.0
2023-12-31 17:16:00;0.0;1.2;0.0
2023-12-31 17:18:00;0.0;1.8;0.0
2023-12-31 17:20:00;0.0;1.2;0.0
2023-12-31 17:22:00;0.0;1.8;0.0
2023-12-31 17:24:00;0.0;1.2;0.0
2023-12-31 17:26:00;0.0;1.2;0.0
2023-12-31 17:28:00;0.0;1.8;0.0
2023-12-31 17:30:00;0.0;1.2;0.0
2023-12-31 17:32:00;0.0;1.8;0.0
2023-12-31 17:34:00;0.0;1.2;0.0
2023-12-31 17:36:00;0.0;1.2;0.0
2023-12-31 17:38:00;0.0;1.8;0.0
2023-12-31 17:40:00;0.0;1.2;0.0
2023-12-31 17:42:00;0.0;1.2;0.0
2023-12-31 17:44:00;0.0;1.2;0.0
2023-12-31 17:46:00;0.0;1.8;0.0
2023-12-31 17:48:00;0.0;1.2;0.0
2023-12-31 17:50:00;0.0;1.2;0.0
2023-12-31 17:52:00;0.0;1.8;0.0
2023-12-31 17:54:00;0.0;1.2;0.0
2023-12-31 17:56:00;0.0;1.2;0.0
2023-12-31 17:58:00;0.0;1.2;0.0
2023-12-31 18:00:00;0.0;1.2;0.0
2023-12-31 18:02:00;0.0;1.8;0.0
2023-12-31 18:04:00;0.0;1.2;0.0
2023-12-31 18:06:00;0.0;1.2;0.0
2023-12-31 18:08:00;0.0;1.2;0.0
2023-12-31 18:10:00;0.0;1.2;0.0
2023-12-31 18:12:00;0.0;1.2;0.0
2023-12-31 18:14:00;0.0;1.8;0.0
2023-12-31 18:16:00;0.0;1.2;0.0
2023-12-31 18:18:00;0.0;1.2;0.0
2023-12-31 18:20:00;0.0;1.2;0.0
2023-12-31 18:22:00;0.0;1.2;0.0
2023-12-31 18:24:00;0.0;1.2;0.0
2023-12-31 18:26:00;0.0;1.2;0.0
2023-12-31 18:28:00;0.0;1.2;0.0
2023-12-31 18:30:00;0.0;1.2;0.0
2023-12-31 18:32:00;0.0;1.2;0.0
2023-12-31 18:34:00;0.0;1.2;0.0
2023-12-31 18:36:00;0.0;1.2;0.0
2023-12-31 18:38:00;0.0;1.2;0.0
2023-12-31 18:40:00;0.0;1.2;0.0
2023-12-31 18:42:00;0.0;1.2;0.0
2023-12-31 18:44:00;0.0;1.2;0.0
2023-12-31 18:46:00;0.0;1.2;0.0
2023-12-31 18:48:00;0.0;1.2;0.0
2023-12-31 18:50:00;0.0;1.2;0.0
2023-12-31 18:52:00;0.0;1.2;0.0
2023-12-31 18:54:00;0.0;1.2;0.0
2023-12-31 18:56:00;0.0;1.2;0.0
2023-12-31 18:58:00;0.0;1.2;0.0
2023-12-31 19:00:00;0.0;0.0;0.0
2023-12-31 19:02:00;0.0;1.2;0.0
2023-12-31 19:04:00;0.0;1.2;0.0
2023-12-31 19:06:00;0.0;1.2;0.0
2023-12-31 19:08:00;0.0;1.2;0.0
2023-12-31 19:10:00;0.0;1.2;0.0
2023-12-31 19:12:00;0.0;1.2;0.0
2023-12-31 19:14:00;0.0;1.2;0.0
2023-12-31 19:16:00;0.0;0.0;0.0
2023-12-31 19:18:00;0.0;1.2;0.0
2023-12-31 19:20:00;0.0;1.2;0.0
2023-12-31 19:22:00;0.0;1.2;0.0
2023-12-31 19:24:00;0.0;1.2;0.0
2023-12-31 19:26:00;0.0;0.0;0.0
2023-12-31 19:28:00;0.0;1.2;0.0
2023-12-31 19:30:00;0.0;1.2;0.0
2023-12-31 19:32:00;0.0;1.2;0.0
2023-12-31 19:34:00;0.0;1.2;0.0
2023-12-31 19:36:00;0.0;0.0;0.0
2023-12-31 19:38:00;0.0;1.2;0.0
2023-12-31 19:40:00;0.0;1.2;0.0
2023-12-31 19:42:00;0.0;0.0;0.0
2023-12-31 19:44:00;0.0;1.2;0.0
2023-12-31 19:46:00;0.0;1.2;0.0
2023-12-31 19:48:00;0.0;1.2;0.0
2023-12-31 19:50:00;0.0;0.0;0.0
2023-12-31 19:52:00;0.0;1.2;0.0
2023-12-31 19:54:00;0.0;1.2;0.0
2023-12-31 19:56:00;0.0;0.0;0.0
2023-12-31 19:58:00;0.0;1.2;0.0
2023-12-31 20:00:00;0.0;1.2;0.0
2023-12-31 20:02:00;0.0;0.0;0.0
2023-12-31 20:04:00;0.0;1.2;0.0
2023-12-31 20:06:00;0.0;1.2;0.0
2023-12-31 20:08:00;0.0;0.0;0.0
2023-12-31 20:10:00;0.0;1.2;0.0
2023-12-31 20:12:00;0.0;1.2;0.0
2023-12-31 20:14:00;0.0;0.0;0.0
2023-12-31 20:16:00;0.0;1.2;0.0
2023-12-31 20:18:00;0.0;0.0;0.0
2023-12-31 20:20:00;0.0;1.2;0.0
2023-12-31 20:22:00;0.0;1.2;0.0
2023-12-31 20:24:00;0.0;0.0;0.0
2023-12-31 20:26:00;0.0;1.2;0.0
2023-12-31 20:28:00;0.0;0.0;0.0
2023-12-31 20:30:00;0.0;1.2;0.0
2023-12-31 20:32:00;0.0;1.2;0.0
2023-12-31 20:34:00;0.0;0.0;0.0
2023-12-31 20:36:00;0.0;1.2;0.0
2023-12-31 20:38:00;0.0;0.0;0.0
2023-12-31 20:40:00;0.0;1.2;0.0
2023-12-31 20:42:00;0.0;0.0;0.0
2023-12-31 20:44:00;0.0;1.2;0.0
2023-12-31 20:46:00;0.0;0.0;0.0
2023-12-31 20:48:00;0.0;1.2;0.0
2023-12-31 20:50:00;0.0;0.0;0.0
2023-12-31 20:52:00;0.0;1.2;0.0
2023-12-31 20:54:00;0.0;0.0;0.0
2023-12-31 20:56:00;0.0;1.2;0.0
2023-12-31 20:58:00;0.0;0.0;0.0
2023-12-31 21:00:00;0.0;1.2;0.0
2023-12-31 21:02:00;0.0;0.0;0.0
2023-12-31 21:04:00;0.0;1.2;0.0
2023-12-31 21:06:00;0.0;0.0;0.0
2023-12-31 21:08:00;0.0;1.2;0.0
2023-12-31 21:10:00;0.0;0.0;0.0
2023-12-31 21:12:00;0.0;1.2;0.0
2023-12-31 21:14:00;0.0;0.0;0.0
2023-12-31 21:16:00;0.0;1.2;0.0
2023-12-31 21:18:00;0.0;0.0;0.0
2023-12-31 21:20:00;0.0;0.0;0.0
2023-12-31 21:22:00;0.0;1.2;0.0
2023-12-31 21:24:00;0.0;0.0;0.0
2023-12-31 21:26:00;0.0;1.2;0.0
2023-12-31 21:28:00;0.0;0.0;0.0
2023-12-31 21:30:00;0.0;1.2;0.0
2023-12-31 21:32:00;0.0;0.0;0.0
2023-12-31 21:34:00;0.0;0.0;0.0
2023-12-31 21:36:00;0.0;1.2;0.0
2023-12-31 21:38:00;0.0;0.0;0.0
2023-12-31 21:40:00;0.0;0.0;0.0
2023-12-31 21:42:00;0.0;1.2;0.0
2023-12-31 21:44:00;0.0;0.0;0.0
2023-12-31 21:46:00;0.0;1.2;0.0
