date;P_mm;Q_inf_LH;Q_ruiss_LH
2023-04-20 08:26:00;0.0;0.0;0.0
2023-04-20 08:28:00;0.0;0.0;0.0
2023-04-20 08:30:00;0.0;0.0;0.0
2023-04-20 08:32:00;0.0;0.0;0.0
2023-04-20 08:34:00;0.0;0.0;0.0
2023-04-20 08:36:00;0.0;0.0;0.0
2023-04-20 08:38:00;0.0;0.0;0.0
2023-04-20 08:40:00;0.0;0.0;0.0
2023-04-20 08:42:00;0.0;0.0;0.0
2023-04-20 08:44:00;0.0;0.0;0.0
2023-04-20 08:46:00;0.0;0.0;0.0
2023-04-20 08:48:00;0.0;0.0;0.0
2023-04-20 08:50:00;0.0;0.0;0.0
2023-04-20 08:52:00;0.0;0.0;0.0
2023-04-20 08:54:00;0.0;0.0;0.0
2023-04-20 08:56:00;0.0;0.0;0.0
2023-04-20 08:58:00;0.0;0.0;0.0
2023-04-20 09:00:00;0.0;0.0;0.0
2023-04-20 09:02:00;0.0;0.0;0.0
2023-04-20 09:04:00;0.0;0.0;0.0
2023-04-20 09:06:00;0.0;0.0;0.0
2023-04-20 09:08:00;0.0;0.0;0.0
2023-04-20 09:10:00;0.0;0.0;0.0
2023-04-20 09:12:00;0.0;0.0;0.0
2023-04-20 09:14:00;0.0;0.0;0.0
2023-04-20 09:16:00;0.0;0.0;0.0
2023-04-20 09:18:00;0.0;0.0;0.0
2023-04-20 09:20:00;0.0;0.0;0.0
2023-04-20 09:22:00;0.0;0.0;0.0
2023-04-20 09:24:00;0.0;0.0;0.0
2023-04-20 09:26:00;0.249;0.0;0.0
2023-04-20 09:28:00;0.249;0.0;0.0
2023-04-20 09:30:00;0.249;0.0;0.0
2023-04-20 09:32:00;0.0;1.8;2.4
2023-04-20 09:34:00;0.0;1.8;42.0
2023-04-20 09:36:00;0.0;1.8;85.8
2023-04-20 09:38:00;0.249;1.8;120.3
2023-04-20 09:40:00;0.0;1.2;128.1
2023-04-20 09:42:00;0.0;1.8;132.3
2023-04-20 09:44:00;0.0;1.8;120.4
2023-04-20 09:46:00;0.0;1.8;101.9
2023-04-20 09:48:00;0.249;1.2;67.8
2023-04-20 09:50:00;0.0;0.0;49.2
2023-04-20 09:52:00;0.0;1.2;36.6
2023-04-20 09:54:00;0.0;1.2;28.2
2023-04-20 09:56:00;0.0;0.0;24.6
2023-04-20 09:58:00;0.0;1.2;19.8
2023-04-20 10:00:00;0.0;0.0;15.6
2023-04-20 10:02:00;0.249;1.2;13.2
2023-04-20 10:04:00;0.0;1.2;11.4
2023-04-20 10:06:00;0.0;1.8;9.6
2023-04-20 10:08:00;0.0;1.8;9.0
2023-04-20 10:10:00;0.0;1.8;9.0
2023-04-20 10:12:00;0.249;1.8;7.8
2023-04-20 10:14:00;0.0;1.8;7.8
2023-04-20 10:16:00;0.0;2.4;8.4
2023-04-20 10:18:00;0.0;2.4;8.4
2023-04-20 10:20:00;0.0;2.4;7.8
2023-04-20 10:22:00;0.0;2.4;6.6
