date;P_mm;Q_inf_LH;Q_ruiss_LH
2024-02-18 22:30:00;0.0;0.0;0.0
2024-02-18 22:32:00;0.0;0.0;0.0
2024-02-18 22:34:00;0.0;0.0;0.0
2024-02-18 22:36:00;0.0;0.0;0.0
2024-02-18 22:38:00;0.0;0.0;0.0
2024-02-18 22:40:00;0.0;0.0;0.0
2024-02-18 22:42:00;0.0;0.0;0.0
2024-02-18 22:44:00;0.0;0.0;0.0
2024-02-18 22:46:00;0.0;0.0;0.0
2024-02-18 22:48:00;0.0;0.0;0.0
2024-02-18 22:50:00;0.0;0.0;0.0
2024-02-18 22:52:00;0.0;0.0;0.0
2024-02-18 22:54:00;0.0;0.0;0.0
2024-02-18 22:56:00;0.0;0.0;0.0
2024-02-18 22:58:00;0.0;0.0;0.0
2024-02-18 23:00:00;0.0;0.0;0.0
2024-02-18 23:02:00;0.0;0.0;0.0
2024-02-18 23:04:00;0.0;0.0;0.0
2024-02-18 23:06:00;0.0;0.0;0.0
2024-02-18 23:08:00;0.0;0.0;0.0
2024-02-18 23:10:00;0.0;0.0;0.0
2024-02-18 23:12:00;0.0;0.0;0.0
2024-02-18 23:14:00;0.0;0.0;0.0
2024-02-18 23:16:00;0.0;0.0;0.0
2024-02-18 23:18:00;0.0;0.0;0.0
2024-02-18 23:20:00;0.0;0.0;0.0
2024-02-18 23:22:00;0.0;0.0;0.0
2024-02-18 23:24:00;0.0;0.0;0.0
2024-02-18 23:26:00;0.0;0.0;0.0
2024-02-18 23:28:00;0.0;0.0;0.0
2024-02-18 23:30:00;0.249;0.0;0.0
2024-02-18 23:32:00;0.0;0.0;0.0
2024-02-18 23:34:00;0.0;0.0;0.0
2024-02-18 23:36:00;0.0;0.0;0.0
2024-02-18 23:38:00;0.0;0.0;0.0
2024-02-18 23:40:00;0.0;0.0;0.0
2024-02-18 23:42:00;0.0;0.0;0.0
2024-02-18 23:44:00;0.0;0.0;0.0
2024-02-18 23:46:00;0.0;0.0;0.0
2024-02-18 23:48:00;0.249;0.0;0.0
2024-02-18 23:50:00;0.0;0.0;0.0
2024-02-18 23:52:00;0.0;0.0;0.0
2024-02-18 23:54:00;0.0;0.0;0.0
2024-02-18 23:56:00;0.0;0.0;0.0
2024-02-18 23:58:00;0.0;0.0;3.6
2024-02-19 00:00:00;0.0;0.0;6.0
2024-02-19 00:02:00;0.0;0.0;6.6
2024-02-19 00:04:00;0.0;0.0;6.6
2024-02-19 00:06:00;0.0;0.0;6.6
2024-02-19 00:08:00;0.0;0.0;9.0
2024-02-19 00:10:00;0.0;0.0;12.0
2024-02-19 00:12:00;0.0;0.0;9.6
2024-02-19 00:14:00;0.0;0.0;10.2
2024-02-19 00:16:00;0.0;0.0;9.0
2024-02-19 00:18:00;0.0;0.0;7.2
2024-02-19 00:20:00;0.0;0.0;6.6
2024-02-19 00:22:00;0.0;0.0;5.4
2024-02-19 00:24:00;0.0;0.0;4.2
2024-02-19 00:26:00;0.0;0.0;3.0
2024-02-19 00:28:00;0.0;0.0;3.0
2024-02-19 00:30:00;0.0;0.0;1.8
2024-02-19 00:32:00;0.0;0.0;1.8
2024-02-19 00:34:00;0.0;0.0;1.8
2024-02-19 00:36:00;0.0;0.0;1.2
2024-02-19 00:38:00;0.0;0.0;0.6
2024-02-19 00:40:00;0.0;0.0;1.2
2024-02-19 00:42:00;0.0;0.0;0.6
2024-02-19 00:44:00;0.0;0.0;0.6
2024-02-19 00:46:00;0.0;0.0;0.6
2024-02-19 00:48:00;0.0;0.0;0.0
2024-02-19 00:50:00;0.0;0.0;0.6
2024-02-19 00:52:00;0.0;0.0;0.6
2024-02-19 00:54:00;0.0;0.0;0.0
2024-02-19 00:56:00;0.0;0.0;0.6
2024-02-19 00:58:00;0.0;0.0;0.0
2024-02-19 01:00:00;0.0;0.0;0.6
2024-02-19 01:02:00;0.0;0.0;0.0
2024-02-19 01:04:00;0.0;0.0;0.0
2024-02-19 01:06:00;0.0;0.0;0.6
2024-02-19 01:08:00;0.249;0.0;0.0
2024-02-19 01:10:00;0.0;0.0;0.0
2024-02-19 01:12:00;0.0;0.0;0.0
2024-02-19 01:14:00;0.0;0.0;0.6
2024-02-19 01:16:00;0.0;0.0;0.0
2024-02-19 01:18:00;0.0;0.0;0.0
2024-02-19 01:20:00;0.0;0.0;0.0
2024-02-19 01:22:00;0.0;0.0;0.0
2024-02-19 01:24:00;0.0;0.0;0.0
2024-02-19 01:26:00;0.0;0.0;0.6
2024-02-19 01:28:00;0.0;0.0;0.0
2024-02-19 01:30:00;0.0;0.0;0.0
2024-02-19 01:32:00;0.0;0.0;0.0
2024-02-19 01:34:00;0.0;0.0;0.0
2024-02-19 01:36:00;0.0;0.0;0.0
2024-02-19 01:38:00;0.0;0.0;0.0
2024-02-19 01:40:00;0.0;0.0;0.0
2024-02-19 01:42:00;0.0;0.0;0.0
2024-02-19 01:44:00;0.0;0.0;0.0
2024-02-19 01:46:00;0.0;0.0;0.6
2024-02-19 01:48:00;0.0;0.0;0.0
2024-02-19 01:50:00;0.0;0.0;0.0
2024-02-19 01:52:00;0.0;0.0;0.0
2024-02-19 01:54:00;0.0;0.0;0.0
2024-02-19 01:56:00;0.0;0.0;0.0
2024-02-19 01:58:00;0.0;0.0;0.0
2024-02-19 02:00:00;0.0;0.0;0.0
2024-02-19 02:02:00;0.0;0.0;0.0
2024-02-19 02:04:00;0.0;0.0;0.0
2024-02-19 02:06:00;0.0;0.0;0.0
2024-02-19 02:08:00;0.0;0.0;0.0
