date;P_mm;Q_inf_LH;Q_ruiss_LH
2024-06-07 15:10:00;0.0;0.0;0.0
2024-06-07 15:12:00;0.0;0.0;0.0
2024-06-07 15:14:00;0.0;0.0;0.0
2024-06-07 15:16:00;0.0;0.0;0.0
2024-06-07 15:18:00;0.0;0.0;0.0
2024-06-07 15:20:00;0.0;0.0;0.0
2024-06-07 15:22:00;0.0;0.0;0.0
2024-06-07 15:24:00;0.0;0.0;0.0
2024-06-07 15:26:00;0.0;0.0;0.0
2024-06-07 15:28:00;0.0;0.0;0.0
2024-06-07 15:30:00;0.0;0.0;0.0
2024-06-07 15:32:00;0.0;0.0;0.0
2024-06-07 15:34:00;0.0;0.0;0.0
2024-06-07 15:36:00;0.0;0.0;0.0
2024-06-07 15:38:00;0.0;0.0;0.0
2024-06-07 15:40:00;0.0;0.0;0.0
2024-06-07 15:42:00;0.0;0.0;0.0
2024-06-07 15:44:00;0.0;0.0;0.0
2024-06-07 15:46:00;0.0;0.0;0.0
2024-06-07 15:48:00;0.0;0.0;0.0
2024-06-07 15:50:00;0.0;0.0;0.0
2024-06-07 15:52:00;0.0;0.0;0.0
2024-06-07 15:54:00;0.0;0.0;0.0
2024-06-07 15:56:00;0.0;0.0;0.0
2024-06-07 15:58:00;0.0;0.0;0.0
2024-06-07 16:00:00;0.0;0.0;0.0
2024-06-07 16:02:00;0.0;0.0;0.0
2024-06-07 16:04:00;0.0;0.0;0.0
2024-06-07 16:06:00;0.0;0.0;0.0
2024-06-07 16:08:00;0.0;0.0;0.0
2024-06-07 16:10:00;0.249;0.0;0.0
2024-06-07 16:12:00;0.0;0.0;0.0
2024-06-07 16:14:00;0.249;0.0;0.0
2024-06-07 16:16:00;0.499;0.0;0.0
2024-06-07 16:18:00;0.0;0.0;7.8
2024-06-07 16:20:00;0.0;0.0;59.4
2024-06-07 16:22:00;0.0;0.0;74.4
2024-06-07 16:24:00;0.249;0.0;69.6
2024-06-07 16:26:00;0.0;0.0;69.0
2024-06-07 16:28:00;0.0;0.0;56.4
2024-06-07 16:30:00;0.0;0.0;46.2
2024-06-07 16:32:00;0.0;0.0;39.6
2024-06-07 16:34:00;0.0;0.0;34.8
2024-06-07 16:36:00;0.0;0.0;30.0
2024-06-07 16:38:00;0.0;0.0;23.4
2024-06-07 16:40:00;0.0;0.0;18.0
2024-06-07 16:42:00;0.249;0.0;13.2
2024-06-07 16:44:00;0.0;0.0;8.4
2024-06-07 16:46:00;0.0;0.0;5.4
2024-06-07 16:48:00;0.0;0.0;3.0
2024-06-07 16:50:00;0.0;0.0;1.8
2024-06-07 16:52:00;0.0;0.0;1.2
2024-06-07 16:54:00;0.0;0.0;0.6
2024-06-07 16:56:00;0.0;0.0;1.2
2024-06-07 16:58:00;0.0;0.0;0.0
2024-06-07 17:00:00;0.0;0.0;0.6
2024-06-07 17:02:00;0.0;0.0;0.6
2024-06-07 17:04:00;0.0;0.0;0.0
2024-06-07 17:06:00;0.0;0.0;0.6
2024-06-07 17:08:00;0.0;0.0;0.0
2024-06-07 17:10:00;0.0;0.0;0.6
2024-06-07 17:12:00;0.0;0.0;0.0
2024-06-07 17:14:00;0.0;0.0;0.0
2024-06-07 17:16:00;0.0;0.0;0.0
2024-06-07 17:18:00;0.0;0.0;0.6
2024-06-07 17:20:00;0.0;0.0;0.0
2024-06-07 17:22:00;0.0;0.0;0.0
2024-06-07 17:24:00;0.0;0.0;0.0
2024-06-07 17:26:00;0.0;0.0;0.0
2024-06-07 17:28:00;0.0;0.0;0.6
2024-06-07 17:30:00;0.0;0.0;0.0
2024-06-07 17:32:00;0.0;0.0;0.0
2024-06-07 17:34:00;0.0;0.0;0.0
2024-06-07 17:36:00;0.0;0.0;0.0
2024-06-07 17:38:00;0.0;0.0;0.0
2024-06-07 17:40:00;0.0;0.0;0.0
2024-06-07 17:42:00;0.0;0.0;0.6
2024-06-07 17:44:00;0.0;0.0;0.0
2024-06-07 17:46:00;0.0;0.0;0.0
2024-06-07 17:48:00;0.0;0.0;0.0
2024-06-07 17:50:00;0.0;0.0;0.0
2024-06-07 17:52:00;0.0;0.0;0.0
2024-06-07 17:54:00;0.0;0.0;0.0
2024-06-07 17:56:00;0.0;0.0;0.0
