date;P_mm;Q_inf_LH;Q_ruiss_LH
2024-04-17 20:08:00;0.0;0.0;0.0
2024-04-17 20:10:00;0.0;0.0;0.0
2024-04-17 20:12:00;0.0;0.0;0.0
2024-04-17 20:14:00;0.0;0.0;0.0
2024-04-17 20:16:00;0.0;0.0;0.0
2024-04-17 20:18:00;0.0;0.0;0.0
2024-04-17 20:20:00;0.0;0.0;0.0
2024-04-17 20:22:00;0.0;0.0;0.0
2024-04-17 20:24:00;0.0;0.0;0.0
2024-04-17 20:26:00;0.0;0.0;0.0
2024-04-17 20:28:00;0.0;0.0;0.0
2024-04-17 20:30:00;0.0;0.0;0.0
2024-04-17 20:32:00;0.0;0.0;0.0
2024-04-17 20:34:00;0.0;0.0;0.0
2024-04-17 20:36:00;0.0;0.0;0.0
2024-04-17 20:38:00;0.0;0.0;0.0
2024-04-17 20:40:00;0.0;0.0;0.0
2024-04-17 20:42:00;0.0;0.0;0.0
2024-04-17 20:44:00;0.0;0.0;0.0
2024-04-17 20:46:00;0.0;0.0;0.0
2024-04-17 20:48:00;0.0;0.0;0.0
2024-04-17 20:50:00;0.0;0.0;0.0
2024-04-17 20:52:00;0.0;0.0;0.0
2024-04-17 20:54:00;0.0;0.0;0.0
2024-04-17 20:56:00;0.0;0.0;0.0
2024-04-17 20:58:00;0.0;0.0;0.0
2024-04-17 21:00:00;0.0;0.0;0.0
2024-04-17 21:02:00;0.0;0.0;0.0
2024-04-17 21:04:00;0.0;0.0;0.0
2024-04-17 21:06:00;0.0;0.0;0.0
2024-04-17 21:08:00;0.249;0.0;0.0
2024-04-17 21:10:00;0.0;0.0;0.0
2024-04-17 21:12:00;0.0;0.0;0.0
2024-04-17 21:14:00;0.0;0.0;0.0
2024-04-17 21:16:00;0.0;0.0;0.0
2024-04-17 21:18:00;0.0;0.0;0.0
2024-04-17 21:20:00;0.0;0.0;0.0
2024-04-17 21:22:00;0.249;0.0;0.0
2024-04-17 21:24:00;0.0;0.0;0.0
2024-04-17 21:26:00;0.0;0.0;0.0
2024-04-17 21:28:00;0.0;0.0;0.0
2024-04-17 21:30:00;0.0;0.0;0.0
2024-04-17 21:32:00;0.0;0.0;0.0
2024-04-17 21:34:00;0.0;0.0;0.0
2024-04-17 21:36:00;0.249;0.0;0.0
2024-04-17 21:38:00;0.0;0.0;0.0
2024-04-17 21:40:00;0.0;0.0;0.0
2024-04-17 21:42:00;0.0;0.0;0.0
2024-04-17 21:44:00;0.249;0.0;0.0
2024-04-17 21:46:00;0.0;0.0;0.0
2024-04-17 21:48:00;0.0;0.0;0.0
2024-04-17 21:50:00;0.249;0.0;120.4
2024-04-17 21:52:00;0.0;0.0;129.8
2024-04-17 21:54:00;0.0;0.0;145.7
2024-04-17 21:56:00;0.249;0.0;163.5
2024-04-17 21:58:00;0.0;0.0;173.2
2024-04-17 22:00:00;0.0;0.0;175.8
2024-04-17 22:02:00;0.0;0.0;163.6
2024-04-17 22:04:00;0.249;0.0;150.7
2024-04-17 22:06:00;0.0;0.0;130.3
