date;P_mm;Q_inf_LH;Q_ruiss_LH
2024-09-03 23:06:00;0.0;0.0;0.0
2024-09-03 23:08:00;0.0;0.0;0.0
2024-09-03 23:10:00;0.0;0.0;0.0
2024-09-03 23:12:00;0.0;0.0;0.0
2024-09-03 23:14:00;0.0;0.0;0.0
2024-09-03 23:16:00;0.0;0.0;0.0
2024-09-03 23:18:00;0.0;0.0;0.0
2024-09-03 23:20:00;0.0;0.0;0.0
2024-09-03 23:22:00;0.0;0.0;0.0
2024-09-03 23:24:00;0.0;0.0;0.0
2024-09-03 23:26:00;0.0;0.0;0.0
2024-09-03 23:28:00;0.0;0.0;0.0
2024-09-03 23:30:00;0.0;0.0;0.0
2024-09-03 23:32:00;0.0;0.0;0.0
2024-09-03 23:34:00;0.0;0.0;0.0
2024-09-03 23:36:00;0.0;0.0;0.0
2024-09-03 23:38:00;0.0;0.0;0.0
2024-09-03 23:40:00;0.0;0.0;0.0
2024-09-03 23:42:00;0.0;0.0;0.0
2024-09-03 23:44:00;0.0;0.0;0.0
2024-09-03 23:46:00;0.0;0.0;0.0
2024-09-03 23:48:00;0.0;0.0;0.0
2024-09-03 23:50:00;0.0;0.0;0.0
2024-09-03 23:52:00;0.0;0.0;0.0
2024-09-03 23:54:00;0.0;0.0;0.0
2024-09-03 23:56:00;0.0;0.0;0.0
2024-09-03 23:58:00;0.0;0.0;0.0
2024-09-04 00:00:00;0.0;0.0;0.0
2024-09-04 00:02:00;0.0;0.0;0.0
2024-09-04 00:04:00;0.0;0.0;0.0
2024-09-04 00:06:00;0.748;0.0;0.0
2024-09-04 00:08:00;0.997;0.0;12.6
2024-09-04 00:10:00;1.745;0.0;662.9
2024-09-04 00:12:00;0.997;0.0;1789.0
2024-09-04 00:14:00;0.249;10.2;1954.8
2024-09-04 00:16:00;0.0;27.0;1911.0
2024-09-04 00:18:00;0.0;39.0;1747.0
2024-09-04 00:20:00;0.0;45.6;1224.4
2024-09-04 00:22:00;0.0;93.8;649.6
2024-09-04 00:24:00;0.0;181.0;0.0
2024-09-04 00:26:00;0.0;183.8;0.0
2024-09-04 00:28:00;0.0;165.5;0.0
2024-09-04 00:30:00;0.0;145.9;0.0
2024-09-04 00:32:00;0.0;128.8;0.0
2024-09-04 00:34:00;0.0;113.6;0.0
2024-09-04 00:36:00;0.0;102.1;0.0
2024-09-04 00:38:00;0.0;92.8;0.0
2024-09-04 00:40:00;0.0;78.6;0.0
2024-09-04 00:42:00;0.0;71.4;0.0
2024-09-04 00:44:00;0.0;65.4;0.0
2024-09-04 00:46:00;0.0;61.2;0.0
2024-09-04 00:48:00;0.0;57.0;0.0
2024-09-04 00:50:00;0.0;53.4;0.0
2024-09-04 00:52:00;0.0;49.8;0.0
2024-09-04 00:54:00;0.0;47.4;0.0
2024-09-04 00:56:00;0.0;45.0;0.0
2024-09-04 00:58:00;0.0;42.6;0.0
2024-09-04 01:00:00;0.0;41.4;0.0
2024-09-04 01:02:00;0.0;38.4;0.0
2024-09-04 01:04:00;0.0;36.0;0.0
2024-09-04 01:06:00;0.0;34.8;0.0
2024-09-04 01:08:00;0.0;34.2;0.0
2024-09-04 01:10:00;0.0;32.4;0.0
2024-09-04 01:12:00;0.0;31.8;0.0
2024-09-04 01:14:00;0.0;30.0;0.0
2024-09-04 01:16:00;0.0;30.0;0.0
2024-09-04 01:18:00;0.0;28.8;0.0
2024-09-04 01:20:00;0.0;28.8;0.0
2024-09-04 01:22:00;0.0;27.6;0.0
2024-09-04 01:24:00;0.0;27.0;0.0
2024-09-04 01:26:00;0.0;26.4;0.0
2024-09-04 01:28:00;0.0;25.8;0.0
2024-09-04 01:30:00;0.0;25.2;0.0
2024-09-04 01:32:00;0.0;25.2;0.0
2024-09-04 01:34:00;0.0;24.6;0.0
2024-09-04 01:36:00;0.0;24.0;0.0
2024-09-04 01:38:00;0.0;23.4;0.0
2024-09-04 01:40:00;0.0;23.4;0.0
2024-09-04 01:42:00;0.0;22.8;0.0
2024-09-04 01:44:00;0.0;22.2;0.0
2024-09-04 01:46:00;0.0;22.2;0.0
2024-09-04 01:48:00;0.0;21.6;0.0
2024-09-04 01:50:00;0.0;21.6;0.0
2024-09-04 01:52:00;0.0;21.0;0.0
2024-09-04 01:54:00;0.0;21.0;0.0
2024-09-04 01:56:00;0.0;21.0;0.0
2024-09-04 01:58:00;0.0;20.4;0.0
2024-09-04 02:00:00;0.0;19.8;0.0
2024-09-04 02:02:00;0.0;20.4;0.0
2024-09-04 02:04:00;0.0;19.8;0.0
2024-09-04 02:06:00;0.0;19.2;0.0
2024-09-04 02:08:00;0.0;19.2;0.0
2024-09-04 02:10:00;0.0;19.2;0.0
2024-09-04 02:12:00;0.0;18.6;0.0
2024-09-04 02:14:00;0.0;18.6;0.0
2024-09-04 02:16:00;0.0;18.0;0.0
2024-09-04 02:18:00;0.0;18.0;0.0
2024-09-04 02:20:00;0.0;18.0;0.0
2024-09-04 02:22:00;0.0;18.0;0.0
2024-09-04 02:24:00;0.0;17.4;0.0
2024-09-04 02:26:00;0.0;17.4;0.0
2024-09-04 02:28:00;0.0;16.8;0.0
2024-09-04 02:30:00;0.0;16.8;0.0
2024-09-04 02:32:00;0.0;16.8;0.0
2024-09-04 02:34:00;0.0;16.8;0.0
2024-09-04 02:36:00;0.0;16.2;0.0
2024-09-04 02:38:00;0.0;16.2;0.0
2024-09-04 02:40:00;0.0;16.2;0.0
2024-09-04 02:42:00;0.0;15.6;0.0
2024-09-04 02:44:00;0.0;16.2;0.0
2024-09-04 02:46:00;0.0;15.6;0.0
2024-09-04 02:48:00;0.0;15.0;0.0
2024-09-04 02:50:00;0.0;15.6;0.0
