date;P_mm;Q_inf_LH;Q_ruiss_LH
2024-06-27 13:22:00;0.0;0.0;0.0
2024-06-27 13:24:00;0.0;0.0;0.0
2024-06-27 13:26:00;0.0;0.0;0.0
2024-06-27 13:28:00;0.0;0.0;0.0
2024-06-27 13:30:00;0.0;0.0;0.0
2024-06-27 13:32:00;0.0;0.0;0.0
2024-06-27 13:34:00;0.0;0.0;0.0
2024-06-27 13:36:00;0.0;0.0;0.0
2024-06-27 13:38:00;0.0;0.0;0.0
2024-06-27 13:40:00;0.0;0.0;0.0
2024-06-27 13:42:00;0.0;0.0;0.0
2024-06-27 13:44:00;0.0;0.0;0.0
2024-06-27 13:46:00;0.0;0.0;0.0
2024-06-27 13:48:00;0.0;0.0;0.0
2024-06-27 13:50:00;0.0;0.0;0.0
2024-06-27 13:52:00;0.0;0.0;0.0
2024-06-27 13:54:00;0.0;0.0;0.0
2024-06-27 13:56:00;0.0;0.0;0.0
2024-06-27 13:58:00;0.0;0.0;0.0
2024-06-27 14:00:00;0.0;0.0;0.0
2024-06-27 14:02:00;0.0;0.0;0.0
2024-06-27 14:04:00;0.0;0.0;0.0
2024-06-27 14:06:00;0.0;0.0;0.0
2024-06-27 14:08:00;0.0;0.0;0.0
2024-06-27 14:10:00;0.0;0.0;0.0
2024-06-27 14:12:00;0.0;0.0;0.0
2024-06-27 14:14:00;0.0;0.0;0.0
2024-06-27 14:16:00;0.0;0.0;0.0
2024-06-27 14:18:00;0.0;0.0;0.0
2024-06-27 14:20:00;0.0;0.0;0.0
2024-06-27 14:22:00;0.499;0.0;0.0
2024-06-27 14:24:00;0.249;0.0;0.0
2024-06-27 14:26:00;0.997;0.0;0.0
2024-06-27 14:28:00;0.249;0.0;577.5
2024-06-27 14:30:00;0.249;0.0;1069.0
2024-06-27 14:32:00;0.0;0.0;892.0
2024-06-27 14:34:00;0.0;0.0;642.5
2024-06-27 14:36:00;0.0;0.0;375.2
2024-06-27 14:38:00;0.0;0.0;0.0
2024-06-27 14:40:00;0.0;0.0;0.0
2024-06-27 14:42:00;0.0;0.0;0.0
2024-06-27 14:44:00;0.0;1.8;0.0
2024-06-27 14:46:00;0.0;3.0;0.0
2024-06-27 14:48:00;0.0;3.0;0.0
2024-06-27 14:50:00;0.0;3.0;0.0
2024-06-27 14:52:00;0.0;3.6;0.0
2024-06-27 14:54:00;0.0;3.0;0.0
2024-06-27 14:56:00;0.0;3.0;0.0
2024-06-27 14:58:00;0.0;3.0;0.0
2024-06-27 15:00:00;0.0;3.0;0.0
2024-06-27 15:02:00;0.0;2.4;0.0
2024-06-27 15:04:00;0.0;2.4;0.0
2024-06-27 15:06:00;0.0;3.0;0.0
2024-06-27 15:08:00;0.0;2.4;0.0
2024-06-27 15:10:00;0.0;2.4;0.0
2024-06-27 15:12:00;0.0;1.8;0.0
2024-06-27 15:14:00;0.0;2.4;0.0
2024-06-27 15:16:00;0.0;2.4;0.0
2024-06-27 15:18:00;0.0;1.8;0.0
2024-06-27 15:20:00;0.0;1.8;0.0
2024-06-27 15:22:00;0.0;2.4;0.0
2024-06-27 15:24:00;0.0;1.8;0.0
2024-06-27 15:26:00;0.0;1.8;0.0
2024-06-27 15:28:00;0.0;1.8;0.0
2024-06-27 15:30:00;0.0;1.8;0.0
2024-06-27 15:32:00;0.0;1.8;0.0
2024-06-27 15:34:00;0.0;1.8;0.0
2024-06-27 15:36:00;0.0;1.2;0.0
2024-06-27 15:38:00;0.0;1.8;0.0
2024-06-27 15:40:00;0.0;1.8;0.0
2024-06-27 15:42:00;0.0;1.2;0.0
2024-06-27 15:44:00;0.0;1.8;0.0
2024-06-27 15:46:00;0.0;1.2;0.0
2024-06-27 15:48:00;0.0;1.8;0.0
2024-06-27 15:50:00;0.0;1.2;0.0
2024-06-27 15:52:00;0.0;1.2;0.0
2024-06-27 15:54:00;0.0;1.8;0.0
2024-06-27 15:56:00;0.0;1.2;0.0
2024-06-27 15:58:00;0.0;1.2;0.0
2024-06-27 16:00:00;0.0;1.2;0.0
2024-06-27 16:02:00;0.0;1.8;0.0
2024-06-27 16:04:00;0.0;1.2;0.0
2024-06-27 16:06:00;0.0;1.2;0.0
2024-06-27 16:08:00;0.0;1.2;0.0
2024-06-27 16:10:00;0.0;1.2;0.0
2024-06-27 16:12:00;0.0;1.2;0.0
2024-06-27 16:14:00;0.0;1.2;0.0
2024-06-27 16:16:00;0.0;1.2;0.0
2024-06-27 16:18:00;0.0;1.2;0.0
2024-06-27 16:20:00;0.0;1.2;0.0
2024-06-27 16:22:00;0.0;1.2;0.0
2024-06-27 16:24:00;0.0;0.0;0.0
2024-06-27 16:26:00;0.0;1.2;0.0
2024-06-27 16:28:00;0.0;1.2;0.0
2024-06-27 16:30:00;0.0;1.2;0.0
2024-06-27 16:32:00;0.0;1.2;0.0
2024-06-27 16:34:00;0.0;1.2;0.0
2024-06-27 16:36:00;0.0;0.0;0.0
2024-06-27 16:38:00;0.0;1.2;0.0
2024-06-27 16:40:00;0.0;1.2;0.0
2024-06-27 16:42:00;0.0;1.2;0.0
2024-06-27 16:44:00;0.0;0.0;0.0
2024-06-27 16:46:00;0.0;1.2;0.0
2024-06-27 16:48:00;0.0;1.2;0.0
2024-06-27 16:50:00;0.0;0.0;0.0
2024-06-27 16:52:00;0.0;1.2;0.0
2024-06-27 16:54:00;0.0;1.2;0.0
2024-06-27 16:56:00;0.0;0.0;0.0
2024-06-27 16:58:00;0.0;1.2;0.0
2024-06-27 17:00:00;0.0;0.0;0.0
2024-06-27 17:02:00;0.0;1.2;0.0
2024-06-27 17:04:00;0.0;1.2;0.0
2024-06-27 17:06:00;0.0;0.0;0.0
2024-06-27 17:08:00;0.0;1.2;0.0
2024-06-27 17:10:00;0.0;0.0;0.0
2024-06-27 17:12:00;0.0;1.2;0.0
2024-06-27 17:14:00;0.0;1.2;0.0
2024-06-27 17:16:00;0.0;0.0;0.0
2024-06-27 17:18:00;0.0;1.2;0.0
2024-06-27 17:20:00;0.0;0.0;0.0
2024-06-27 17:22:00;0.0;1.2;0.0
2024-06-27 17:24:00;0.0;0.0;0.0
2024-06-27 17:26:00;0.0;1.2;0.0
2024-06-27 17:28:00;0.0;0.0;0.0
2024-06-27 17:30:00;0.0;1.2;0.0
2024-06-27 17:32:00;0.0;0.0;0.0
2024-06-27 17:34:00;0.0;1.2;0.0
2024-06-27 17:36:00;0.0;0.0;0.0
2024-06-27 17:38:00;0.0;1.2;0.0
2024-06-27 17:40:00;0.0;0.0;0.0
2024-06-27 17:42:00;0.0;1.2;0.0
2024-06-27 17:44:00;0.0;0.0;0.0
2024-06-27 17:46:00;0.0;1.2;0.0
2024-06-27 17:48:00;0.0;0.0;0.0
2024-06-27 17:50:00;0.0;1.2;0.0
2024-06-27 17:52:00;0.0;0.0;0.0
2024-06-27 17:54:00;0.0;1.2;0.0
2024-06-27 17:56:00;0.0;0.0;0.0
2024-06-27 17:58:00;0.0;0.0;0.0
2024-06-27 18:00:00;0.0;1.2;0.0
2024-06-27 18:02:00;0.0;0.0;0.0
2024-06-27 18:04:00;0.0;1.2;0.0
2024-06-27 18:06:00;0.0;0.0;0.0
2024-06-27 18:08:00;0.0;1.2;0.0
2024-06-27 18:10:00;0.0;0.0;0.0
2024-06-27 18:12:00;0.0;0.0;0.0
2024-06-27 18:14:00;0.0;1.2;0.0
2024-06-27 18:16:00;0.0;0.0;0.0
2024-06-27 18:18:00;0.0;1.2;0.0
2024-06-27 18:20:00;0.0;0.0;0.0
