date;P_mm;Q_inf_LH;Q_ruiss_LH
2024-12-02 13:02:00;0.0;0.0;0.0
2024-12-02 13:04:00;0.0;0.0;0.0
2024-12-02 13:06:00;0.0;0.0;0.0
2024-12-02 13:08:00;0.0;0.0;0.0
2024-12-02 13:10:00;0.0;0.0;0.0
2024-12-02 13:12:00;0.0;0.0;0.0
2024-12-02 13:14:00;0.0;0.0;0.0
2024-12-02 13:16:00;0.0;0.0;0.0
2024-12-02 13:18:00;0.0;0.0;0.0
2024-12-02 13:20:00;0.0;0.0;0.0
2024-12-02 13:22:00;0.0;0.0;0.0
2024-12-02 13:24:00;0.0;0.0;0.0
2024-12-02 13:26:00;0.0;0.0;0.0
2024-12-02 13:28:00;0.0;0.0;0.0
2024-12-02 13:30:00;0.0;0.0;0.0
2024-12-02 13:32:00;0.0;0.0;0.0
2024-12-02 13:34:00;0.0;0.0;0.0
2024-12-02 13:36:00;0.0;0.0;0.0
2024-12-02 13:38:00;0.0;0.0;0.0
2024-12-02 13:40:00;0.0;0.0;0.0
2024-12-02 13:42:00;0.0;0.0;0.0
2024-12-02 13:44:00;0.0;0.0;0.0
2024-12-02 13:46:00;0.0;0.0;0.0
2024-12-02 13:48:00;0.0;0.0;0.0
2024-12-02 13:50:00;0.0;0.0;0.0
2024-12-02 13:52:00;0.0;0.0;0.0
2024-12-02 13:54:00;0.0;0.0;0.0
2024-12-02 13:56:00;0.0;0.0;0.0
2024-12-02 13:58:00;0.0;0.0;0.0
2024-12-02 14:00:00;0.0;0.0;0.0
2024-12-02 14:02:00;0.249;0.0;0.0
2024-12-02 14:04:00;0.0;0.0;0.0
2024-12-02 14:06:00;0.249;0.0;0.0
2024-12-02 14:08:00;0.0;1.8;0.0
2024-12-02 14:10:00;0.0;1.8;0.0
2024-12-02 14:12:00;0.0;1.8;0.0
2024-12-02 14:14:00;0.0;1.2;0.0
2024-12-02 14:16:00;0.0;1.2;0.0
2024-12-02 14:18:00;0.0;1.2;0.0
2024-12-02 14:20:00;0.0;0.0;0.0
2024-12-02 14:22:00;0.0;0.0;0.0
2024-12-02 14:24:00;0.0;0.0;0.0
2024-12-02 14:26:00;0.0;0.0;0.0
2024-12-02 14:28:00;0.0;0.0;0.0
2024-12-02 14:30:00;0.0;0.0;0.0
2024-12-02 14:32:00;0.0;0.0;0.0
2024-12-02 14:34:00;0.0;0.0;0.0
2024-12-02 14:36:00;0.0;0.0;0.0
2024-12-02 14:38:00;0.0;0.0;0.0
2024-12-02 14:40:00;0.0;0.0;0.0
2024-12-02 14:42:00;0.0;0.0;0.0
2024-12-02 14:44:00;0.0;0.0;0.0
2024-12-02 14:46:00;0.0;0.0;0.6
2024-12-02 14:48:00;0.0;0.0;0.0
2024-12-02 14:50:00;0.0;0.0;0.0
2024-12-02 14:52:00;0.0;0.0;0.0
2024-12-02 14:54:00;0.0;0.0;0.0
2024-12-02 14:56:00;0.0;0.0;0.0
2024-12-02 14:58:00;0.0;0.0;0.0
2024-12-02 15:00:00;0.0;0.0;0.0
2024-12-02 15:02:00;0.249;0.0;0.0
2024-12-02 15:04:00;0.0;0.0;0.0
2024-12-02 15:06:00;0.0;0.0;0.0
2024-12-02 15:08:00;0.249;1.2;0.0
2024-12-02 15:10:00;0.0;2.4;0.0
2024-12-02 15:12:00;0.0;3.6;0.0
2024-12-02 15:14:00;0.249;3.6;0.0
2024-12-02 15:16:00;0.0;3.6;0.0
2024-12-02 15:18:00;0.0;3.6;11.4
2024-12-02 15:20:00;0.0;2.4;10.8
2024-12-02 15:22:00;0.0;3.0;3.0
2024-12-02 15:24:00;0.0;2.4;12.0
2024-12-02 15:26:00;0.0;1.8;17.4
2024-12-02 15:28:00;0.0;1.8;13.8
2024-12-02 15:30:00;0.0;1.8;10.8
2024-12-02 15:32:00;0.0;1.8;8.4
2024-12-02 15:34:00;0.249;1.8;7.2
2024-12-02 15:36:00;0.0;1.2;6.6
2024-12-02 15:38:00;0.0;1.8;4.2
2024-12-02 15:40:00;0.0;1.8;1.8
2024-12-02 15:42:00;0.0;1.2;1.8
2024-12-02 15:44:00;0.0;1.8;0.6
2024-12-02 15:46:00;0.0;1.8;0.0
2024-12-02 15:48:00;0.0;1.2;0.6
2024-12-02 15:50:00;0.0;1.2;0.0
2024-12-02 15:52:00;0.0;1.2;0.0
2024-12-02 15:54:00;0.0;1.2;0.0
2024-12-02 15:56:00;0.0;1.2;0.0
2024-12-02 15:58:00;0.0;1.2;0.0
2024-12-02 16:00:00;0.0;1.2;0.0
2024-12-02 16:02:00;0.0;1.2;0.0
2024-12-02 16:04:00;0.0;1.2;0.0
2024-12-02 16:06:00;0.249;1.2;0.0
2024-12-02 16:08:00;0.0;0.0;0.6
2024-12-02 16:10:00;0.0;1.2;0.0
2024-12-02 16:12:00;0.0;1.2;0.0
2024-12-02 16:14:00;0.0;0.0;1.2
2024-12-02 16:16:00;0.249;1.2;0.0
2024-12-02 16:18:00;0.0;0.0;7.8
2024-12-02 16:20:00;0.249;1.2;33.6
2024-12-02 16:22:00;0.249;0.0;63.0
2024-12-02 16:24:00;0.0;1.2;204.4
2024-12-02 16:26:00;0.0;0.0;206.6
2024-12-02 16:28:00;0.0;0.0;147.1
2024-12-02 16:30:00;0.0;1.2;106.8
2024-12-02 16:32:00;0.0;0.0;64.8
2024-12-02 16:34:00;0.0;1.2;51.0
2024-12-02 16:36:00;0.249;0.0;42.6
2024-12-02 16:38:00;0.0;1.2;42.0
2024-12-02 16:40:00;0.0;1.2;46.2
2024-12-02 16:42:00;0.0;0.0;48.0
2024-12-02 16:44:00;0.249;1.2;53.4
2024-12-02 16:46:00;0.0;0.0;58.8
2024-12-02 16:48:00;0.0;1.2;64.2
2024-12-02 16:50:00;0.249;1.2;68.4
2024-12-02 16:52:00;0.0;0.0;185.8
2024-12-02 16:54:00;0.249;1.2;252.1
