dateP;dateQ;P_mm;Q_ls;year
2021-07-28 01:14:28;2021-07-28 01:14:00;1.0;;2021
2021-07-28 01:19:00;2021-07-28 01:19:00;0.5;;2021
2021-07-28 01:24:24;2021-07-28 01:24:00;1.5;;2021
2021-07-28 01:29:00;2021-07-28 01:29:00;1.0;4.70133509730725;2021
2021-07-28 01:34:00;2021-07-28 01:34:00;0.5;4.95211180956827;2021
2021-07-28 01:39:00;2021-07-28 01:39:00;0.0;5.21219815302954;2021
2021-07-28 01:44:00;2021-07-28 01:44:00;0.5;5.57372984523275;2021
2021-07-28 01:49:00;2021-07-28 01:49:00;0.0;5.8561422293671;2021
2021-07-28 01:54:00;2021-07-28 01:54:00;0.0;6.049867002287;2021
2021-07-28 01:59:00;2021-07-28 01:59:00;0.0;;2021
2021-07-28 02:04:00;2021-07-28 02:04:00;0.5;6.1483815885924;2021
2021-07-28 02:09:00;2021-07-28 02:09:00;0.0;;2021
2021-07-28 02:14:00;2021-07-28 02:14:00;0.0;;2021
2021-07-28 02:19:00;2021-07-28 02:19:00;0.5;;2021
2021-07-28 02:24:00;2021-07-28 02:24:00;0.0;;2021
2021-07-28 02:29:00;2021-07-28 02:29:00;0.5;;2021
2021-07-28 02:34:00;2021-07-28 02:34:00;0.5;;2021
2021-07-28 02:39:00;2021-07-28 02:39:00;0.5;;2021
2021-07-28 02:44:00;2021-07-28 02:44:00;0.0;;2021
2021-07-28 02:49:00;2021-07-28 02:49:00;0.5;6.34874390222138;2021
2021-07-28 02:54:00;2021-07-28 02:54:00;0.0;;2021
2021-07-28 02:59:00;2021-07-28 02:59:00;0.0;6.1483815885924;2021
2021-07-28 03:04:00;2021-07-28 03:04:00;0.0;6.1483815885924;2021
2021-07-28 03:09:00;2021-07-28 03:09:00;0.5;;2021
2021-07-28 03:14:00;2021-07-28 03:14:00;0.0;;2021
2021-07-28 03:19:00;2021-07-28 03:19:00;0.5;;2021
2021-07-28 03:24:00;2021-07-28 03:24:00;0.0;;2021
2021-07-28 03:29:00;2021-07-28 03:29:00;0.0;;2021
2021-07-28 03:34:00;2021-07-28 03:34:00;0.0;;2021
2021-07-28 03:39:00;2021-07-28 03:39:00;0.5;;2021
2021-07-28 03:44:00;2021-07-28 03:44:00;0.0;;2021
2021-07-28 03:49:00;2021-07-28 03:49:00;0.5;;2021
2021-07-28 03:54:00;2021-07-28 03:54:00;0.0;6.34874390222138;2021
2021-07-28 03:59:00;2021-07-28 03:59:00;0.0;6.55358872564425;2021
2021-07-28 04:04:00;2021-07-28 04:04:00;0.0;6.65770644919203;2021
2021-07-28 04:09:00;2021-07-28 04:09:00;0.5;6.86936126128755;2021
2021-07-28 04:14:00;2021-07-28 04:14:00;0.0;7.085613548486;2021
2021-07-28 04:19:00;2021-07-28 04:19:00;0.0;;2021
2021-07-28 04:24:00;2021-07-28 04:24:00;0.0;;2021
2021-07-28 04:29:00;2021-07-28 04:29:00;0.0;7.30650929691102;2021
2021-07-28 04:34:00;2021-07-28 04:34:00;0.0;;2021
2021-07-28 04:39:00;2021-07-28 04:39:00;0.0;;2021
