dateP;dateQ;P_mm;Q_ls
2023-10-23 17:24:00;2023-10-23 17:24:00;0.0;1189.4
2023-10-23 17:29:00;2023-10-23 17:29:00;0.0;1147.9
2023-10-23 17:34:00;2023-10-23 17:34:00;0.0;1127.15
2023-10-23 17:39:00;2023-10-23 17:39:00;0.0;1064.9
2023-10-23 17:44:00;2023-10-23 17:44:00;0.0;1020.57267931699
2023-10-23 17:49:00;2023-10-23 17:49:00;0.0;972.505890726799
2023-10-23 17:54:00;2023-10-23 17:54:00;0.0;910.850506881971
2023-10-23 17:59:00;2023-10-23 17:59:00;0.0;841.632096393
2023-10-23 18:04:00;2023-10-23 18:04:00;0.0;797.644589166815
2023-10-23 18:09:00;2023-10-23 18:09:00;0.0;739.227634286915
2023-10-23 18:14:00;2023-10-23 18:14:00;0.0;700.004118126842
2023-10-23 18:19:00;2023-10-23 18:19:00;0.0;661.791206503013
2023-10-23 18:24:00;2023-10-23 18:24:00;0.0;647.206036769678
2023-10-23 18:29:00;2023-10-23 18:29:00;0.0;612.43265271515
2023-10-23 18:34:00;2023-10-23 18:34:00;0.0;586.465165302936
2023-10-23 18:39:00;2023-10-23 18:39:00;0.0;564.918593717354
2023-10-23 18:44:00;2023-10-23 18:44:00;0.0;530.509952598035
2023-10-23 18:49:00;2023-10-23 18:49:00;0.0;495.34475124019
2023-10-23 18:54:00;2023-10-23 18:54:00;0.0;473.752358168698
2023-10-23 18:59:00;2023-10-23 18:59:00;0.0;447.439970242575
2023-10-23 19:04:00;2023-10-23 19:04:00;0.0;421.887262910601
2023-10-23 19:09:00;2023-10-23 19:09:00;0.0;408.572082930016
2023-10-23 19:14:00;2023-10-23 19:14:00;0.0;395.475902264407
2023-10-23 19:19:00;2023-10-23 19:19:00;0.0;382.59973391914
2023-10-23 19:24:00;2023-10-23 19:24:00;0.0;369.944590899576
2023-10-23 19:29:00;2023-10-23 19:29:00;0.0;360.598890890935
2023-10-23 19:34:00;2023-10-23 19:34:00;0.0;354.43802223975
2023-10-23 19:39:00;2023-10-23 19:39:00;0.0;336.290879670533
2023-10-23 19:44:00;2023-10-23 19:44:00;0.0;325.938433505572
2023-10-23 19:49:00;2023-10-23 19:49:00;0.0;314.318709601214
2023-10-23 19:54:00;2023-10-23 19:54:00;0.0;311.449164598488
2023-10-23 19:59:00;2023-10-23 19:59:00;0.0;298.71199292231
2023-10-23 20:04:00;2023-10-23 20:04:00;0.0;291.760445240476
2023-10-23 20:09:00;2023-10-23 20:09:00;0.0;
2023-10-23 20:14:00;2023-10-23 20:14:00;0.0;275.44177119552
2023-10-23 20:19:00;2023-10-23 20:19:00;0.0;271.442923078957
2023-10-23 20:24:00;2023-10-23 20:24:00;0.0;268.795040480526
2023-10-23 20:29:00;2023-10-23 20:29:00;0.0;266.161589265095
2023-10-23 20:34:00;2023-10-23 20:34:00;0.0;262.23850590928
2023-10-23 20:39:00;2023-10-23 20:39:00;0.0;259.641202399762
2023-10-23 20:44:00;2023-10-23 20:44:00;0.0;253.211357920243
2023-10-23 20:49:00;2023-10-23 20:49:00;0.0;250.664827395195
2023-10-23 20:54:00;2023-10-23 20:54:00;0.0;246.872303142304
