dateP;dateQ;P_mm;Q_ls
2023-10-20 01:29:00;2023-10-20 01:29:00;0.5;1096.025
2023-10-20 01:34:00;2023-10-20 01:34:00;0.0;
2023-10-20 01:39:00;2023-10-20 01:39:00;0.0;1066.975
2023-10-20 01:44:00;2023-10-20 01:44:00;0.5;1025.69242819378
2023-10-20 01:49:00;2023-10-20 01:49:00;0.5;987.572900790636
2023-10-20 01:54:45;2023-10-20 01:54:00;0.5;937.754545275856
2023-10-20 01:59:00;2023-10-20 01:59:00;0.0;886.700619079056
2023-10-20 02:04:00;2023-10-20 02:04:00;0.0;851.030826413405
2023-10-20 02:09:00;2023-10-20 02:09:00;0.0;799.93255098576
2023-10-20 02:14:00;2023-10-20 02:14:00;0.5;783.980561489306
2023-10-20 02:19:00;2023-10-20 02:19:00;0.0;726.041551776704
2023-10-20 02:24:00;2023-10-20 02:24:00;0.0;700.004118126842
2023-10-20 02:29:00;2023-10-20 02:29:00;0.0;676.530959636725
2023-10-20 02:34:00;2023-10-20 02:34:00;0.0;653.437851691037
2023-10-20 02:39:00;2023-10-20 02:39:00;0.0;628.681910786026
2023-10-20 02:44:00;2023-10-20 02:44:00;0.5;610.415884797314
2023-10-20 02:49:00;2023-10-20 02:49:00;0.0;574.66390218682
2023-10-20 02:54:00;2023-10-20 02:54:00;0.0;559.110389597776
2023-10-20 02:59:00;2023-10-20 02:59:00;0.0;534.28078045148
2023-10-20 03:04:00;2023-10-20 03:04:00;0.0;510.005726036623
2023-10-20 03:09:00;2023-10-20 03:09:00;0.0;480.896444475213
2023-10-20 03:14:00;2023-10-20 03:14:00;0.0;461.379130497282
2023-10-20 03:19:00;2023-10-20 03:19:00;0.5;432.016756810455
2023-10-20 03:24:00;2023-10-20 03:24:00;0.0;416.868470737756
2023-10-20 03:29:00;2023-10-20 03:29:00;0.0;408.572082930016
2023-10-20 03:34:00;2023-10-20 03:34:00;0.0;389.010253238896
2023-10-20 03:39:00;2023-10-20 03:39:00;0.0;381.005732944671
2023-10-20 03:44:00;2023-10-20 03:44:00;0.0;374.664303824458
2023-10-20 03:49:00;2023-10-20 03:49:00;0.0;368.37828931776
2023-10-20 03:54:00;2023-10-20 03:54:00;0.0;355.973010647586
2023-10-20 03:59:00;2023-10-20 03:59:00;0.0;359.053446951704
2023-10-20 04:04:00;2023-10-20 04:04:00;0.0;340.780375030638
2023-10-20 04:09:00;2023-10-20 04:09:00;0.0;331.833000198902
2023-10-20 04:14:00;2023-10-20 04:14:00;0.0;321.554532185621
2023-10-20 04:19:00;2023-10-20 04:19:00;0.0;314.318709601214
2023-10-20 04:24:00;2023-10-20 04:24:00;0.0;302.925709177727
2023-10-20 04:29:00;2023-10-20 04:29:00;0.0;
2023-10-20 04:34:00;2023-10-20 04:34:00;0.0;287.632391332841
2023-10-20 04:39:00;2023-10-20 04:39:00;0.0;279.473000890159
2023-10-20 04:44:00;2023-10-20 04:44:00;0.0;275.44177119552
