dateP;dateQ;P_mm;Q_ls
2023-03-26 19:49:00;2023-03-26 19:49:00;0.0;24.0010080619214
2023-03-26 19:54:00;2023-03-26 19:54:00;0.0;
2023-03-26 19:59:00;2023-03-26 19:59:00;0.0;
2023-03-26 20:04:00;2023-03-26 20:04:00;0.0;24.0010080619214
2023-03-26 20:09:00;2023-03-26 20:09:00;0.0;
2023-03-26 20:14:00;2023-03-26 20:14:00;0.0;23.5382035288557
2023-03-26 20:19:00;2023-03-26 20:19:00;0.0;24.0010080619214
2023-03-26 20:24:00;2023-03-26 20:24:00;0.0;23.3093898527978
2023-03-26 20:29:00;2023-03-26 20:29:00;0.0;24.0010080619214
2023-03-26 20:34:00;2023-03-26 20:34:00;0.0;
2023-03-26 20:39:00;2023-03-26 20:39:00;0.0;
2023-03-26 20:44:00;2023-03-26 20:44:00;0.0;23.3093898527978
2023-03-26 20:49:00;2023-03-26 20:49:00;0.0;24.0010080619214
2023-03-26 20:54:00;2023-03-26 20:54:00;0.0;23.5382035288557
2023-03-26 20:59:00;2023-03-26 20:59:00;0.0;
2023-03-26 21:04:00;2023-03-26 21:04:00;0.0;23.5382035288557
2023-03-26 21:09:00;2023-03-26 21:09:00;0.0;
2023-03-26 21:14:00;2023-03-26 21:14:00;0.0;23.0823015481676
2023-03-26 21:19:00;2023-03-26 21:19:00;0.0;
2023-03-26 21:24:00;2023-03-26 21:24:00;0.0;
2023-03-26 21:29:00;2023-03-26 21:29:00;0.0;
2023-03-26 21:34:00;2023-03-26 21:34:00;0.0;
2023-03-26 21:39:00;2023-03-26 21:39:00;0.0;
2023-03-26 21:44:02;2023-03-26 21:44:00;0.5;
2023-03-26 21:49:00;2023-03-26 21:49:00;0.0;22.6332999865237
2023-03-26 21:54:00;2023-03-26 21:54:00;0.0;
2023-03-26 21:59:00;2023-03-26 21:59:00;0.0;23.3093898527978
2023-03-26 22:04:00;2023-03-26 22:04:00;0.0;23.5382035288557
