dateP;dateQ;P_mm;Q_ls
2023-08-26 23:19:00;2023-08-26 23:19:00;0.5;7.87936559477599
2023-08-26 23:24:00;2023-08-26 23:24:00;0.0;
2023-08-26 23:29:00;2023-08-26 23:29:00;0.0;
2023-08-26 23:34:00;2023-08-26 23:34:00;0.0;7.64666000399375
2023-08-26 23:39:00;2023-08-26 23:39:00;0.0;
2023-08-26 23:44:00;2023-08-26 23:44:00;0.0;
2023-08-26 23:49:00;2023-08-26 23:49:00;0.0;7.30650929691102
2023-08-26 23:54:00;2023-08-26 23:54:00;0.0;7.30650929691102
2023-08-26 23:59:00;2023-08-26 23:59:00;0.5;
2023-08-27 00:04:00;2023-08-27 00:04:00;0.0;7.30650929691102
2023-08-27 00:09:00;2023-08-27 00:09:00;0.5;
2023-08-27 00:14:00;2023-08-27 00:14:00;0.0;
2023-08-27 00:19:00;2023-08-27 00:19:00;0.0;
2023-08-27 00:24:00;2023-08-27 00:24:00;0.0;
2023-08-27 00:29:00;2023-08-27 00:29:00;0.5;7.19547811591246
2023-08-27 00:34:00;2023-08-27 00:34:00;0.0;
2023-08-27 00:39:00;2023-08-27 00:39:00;0.0;
2023-08-27 00:44:00;2023-08-27 00:44:00;0.0;
2023-08-27 00:49:51;2023-08-27 00:49:00;0.5;6.97690984636618
2023-08-27 00:54:00;2023-08-27 00:54:00;0.0;
2023-08-27 00:59:00;2023-08-27 00:59:00;0.0;
2023-08-27 01:04:00;2023-08-27 01:04:00;0.0;6.76296204498464
2023-08-27 01:09:00;2023-08-27 01:09:00;0.0;
2023-08-27 01:14:00;2023-08-27 01:14:00;0.0;6.55358872564425
2023-08-27 01:19:00;2023-08-27 01:19:00;0.0;
2023-08-27 01:24:00;2023-08-27 01:24:00;0.0;6.34874390222138
2023-08-27 01:29:00;2023-08-27 01:29:00;0.0;
2023-08-27 01:34:00;2023-08-27 01:34:00;0.0;
2023-08-27 01:39:00;2023-08-27 01:39:00;0.0;6.1483815885924
2023-08-27 01:44:00;2023-08-27 01:44:00;0.0;
2023-08-27 01:49:00;2023-08-27 01:49:00;0.0;5.95245579863372
2023-08-27 01:54:00;2023-08-27 01:54:00;0.0;
2023-08-27 01:59:00;2023-08-27 01:59:00;0.0;5.7609205462217
2023-08-27 02:04:00;2023-08-27 02:04:00;0.0;5.7609205462217
2023-08-27 02:09:00;2023-08-27 02:09:00;0.0;
2023-08-27 02:14:00;2023-08-27 02:14:00;0.0;5.57372984523275
2023-08-27 02:19:00;2023-08-27 02:19:00;0.0;
2023-08-27 02:24:00;2023-08-27 02:24:00;0.0;5.39083770954324
2023-08-27 02:29:00;2023-08-27 02:29:00;0.0;
2023-08-27 02:34:00;2023-08-27 02:34:00;0.0;
2023-08-27 02:39:00;2023-08-27 02:39:00;0.0;5.21219815302954
2023-08-27 02:44:00;2023-08-27 02:44:00;0.0;5.03776518956806
