dateP;dateQ;P_mm;Q_ls
2023-11-16 11:29:00;2023-11-16 11:29:00;0.0;47.0894096488368
2023-11-16 11:34:00;2023-11-16 11:34:00;0.0;45.9967666399317
2023-11-16 11:39:00;2023-11-16 11:39:00;0.0;
2023-11-16 11:44:00;2023-11-16 11:44:00;0.0;46.7234489633298
2023-11-16 11:49:00;2023-11-16 11:49:00;0.0;45.2770679355771
2023-11-16 11:54:00;2023-11-16 11:54:00;0.0;47.0894096488368
2023-11-16 11:59:00;2023-11-16 11:59:00;0.0;
2023-11-16 12:04:00;2023-11-16 12:04:00;0.0;47.0894096488368
2023-11-16 12:09:00;2023-11-16 12:09:00;0.0;45.9967666399317
2023-11-16 12:14:00;2023-11-16 12:14:00;0.0;46.7234489633298
2023-11-16 12:19:00;2023-11-16 12:19:00;0.0;
2023-11-16 12:24:00;2023-11-16 12:24:00;0.0;
2023-11-16 12:29:00;2023-11-16 12:29:00;0.0;45.9967666399317
2023-11-16 12:34:00;2023-11-16 12:34:00;0.0;47.0894096488368
2023-11-16 12:39:00;2023-11-16 12:39:00;0.0;47.8265714008
2023-11-16 12:44:00;2023-11-16 12:44:00;0.0;46.359234715917
2023-11-16 12:49:00;2023-11-16 12:49:00;0.0;47.8265714008
2023-11-16 12:54:00;2023-11-16 12:54:00;0.0;
2023-11-16 12:59:00;2023-11-16 12:59:00;0.0;
2023-11-16 13:04:00;2023-11-16 13:04:00;0.0;46.7234489633298
2023-11-16 13:09:00;2023-11-16 13:09:00;0.0;47.8265714008
2023-11-16 13:14:00;2023-11-16 13:14:00;0.0;
2023-11-16 13:19:00;2023-11-16 13:19:00;0.0;46.7234489633298
2023-11-16 13:24:00;2023-11-16 13:24:00;0.0;47.8265714008
2023-11-16 13:29:00;2023-11-16 13:29:00;0.0;47.0894096488368
2023-11-16 13:34:00;2023-11-16 13:34:00;0.0;45.9967666399317
2023-11-16 13:39:00;2023-11-16 13:39:00;0.0;47.4571170391046
2023-11-16 13:44:00;2023-11-16 13:44:00;0.0;46.7234489633298
2023-11-16 13:49:00;2023-11-16 13:49:00;0.0;47.8265714008
2023-11-16 13:54:00;2023-11-16 13:54:00;0.0;
2023-11-16 13:59:00;2023-11-16 13:59:00;0.0;
2023-11-16 14:04:00;2023-11-16 14:04:00;0.0;47.0894096488368
2023-11-16 14:09:00;2023-11-16 14:09:00;0.0;
2023-11-16 14:14:00;2023-11-16 14:14:00;0.0;
2023-11-16 14:19:00;2023-11-16 14:19:00;0.0;
2023-11-16 14:24:00;2023-11-16 14:24:00;0.0;
2023-11-16 14:29:00;2023-11-16 14:29:00;0.0;48.5707221051399
2023-11-16 14:34:00;2023-11-16 14:34:00;0.0;46.359234715917
2023-11-16 14:39:00;2023-11-16 14:39:00;0.0;45.6360444687073
2023-11-16 14:44:00;2023-11-16 14:44:00;0.0;
2023-11-16 14:49:00;2023-11-16 14:49:00;0.0;
2023-11-16 14:54:00;2023-11-16 14:54:00;0.0;46.7234489633298
2023-11-16 14:59:00;2023-11-16 14:59:00;0.0;44.9198367738745
2023-11-16 15:04:00;2023-11-16 15:04:00;0.0;45.9967666399317
2023-11-16 15:09:00;2023-11-16 15:09:00;0.0;45.2770679355771
2023-11-16 15:14:00;2023-11-16 15:14:00;0.0;45.9967666399317
2023-11-16 15:19:00;2023-11-16 15:19:00;0.0;45.2770679355771
2023-11-16 15:24:00;2023-11-16 15:24:00;0.0;
2023-11-16 15:29:00;2023-11-16 15:29:00;0.0;
2023-11-16 15:34:00;2023-11-16 15:34:00;0.0;44.210609498085
2023-11-16 15:39:00;2023-11-16 15:39:00;0.0;44.9198367738745
2023-11-16 15:44:00;2023-11-16 15:44:00;0.0;45.9967666399317
2023-11-16 15:49:00;2023-11-16 15:49:00;0.0;
2023-11-16 15:54:00;2023-11-16 15:54:00;0.0;45.2770679355771
2023-11-16 15:59:00;2023-11-16 15:59:00;0.0;
2023-11-16 16:04:00;2023-11-16 16:04:00;0.0;45.2770679355771
2023-11-16 16:09:00;2023-11-16 16:09:00;0.0;
2023-11-16 16:14:00;2023-11-16 16:14:00;0.0;44.210609498085
2023-11-16 16:19:00;2023-11-16 16:19:00;0.0;45.2770679355771
2023-11-16 16:24:00;2023-11-16 16:24:00;0.0;
2023-11-16 16:29:00;2023-11-16 16:29:00;0.0;44.210609498085
2023-11-16 16:34:00;2023-11-16 16:34:00;0.0;44.9198367738745
2023-11-16 16:39:00;2023-11-16 16:39:00;0.0;44.210609498085
2023-11-16 16:44:00;2023-11-16 16:44:00;0.0;
2023-11-16 16:49:00;2023-11-16 16:49:00;0.0;43.5083605080057
2023-11-16 16:54:00;2023-11-16 16:54:00;0.0;44.210609498085
2023-11-16 16:59:00;2023-11-16 16:59:00;0.0;
2023-11-16 17:04:00;2023-11-16 17:04:00;0.0;43.5083605080057
