dateP;dateQ;P_mm;Q_ls
2023-03-11 07:19:00;2023-03-11 07:19:00;0.5;50.8451292657531
2023-03-11 07:24:00;2023-03-11 07:24:00;0.0;
2023-03-11 07:29:00;2023-03-11 07:29:00;0.0;50.0799989042831
2023-03-11 07:34:00;2023-03-11 07:34:00;0.0;
2023-03-11 07:39:00;2023-03-11 07:39:00;0.0;
2023-03-11 07:44:00;2023-03-11 07:44:00;0.0;52.0059457603308
2023-03-11 07:49:00;2023-03-11 07:49:00;0.0;49.3218638951898
2023-03-11 07:54:00;2023-03-11 07:54:00;0.0;50.8451292657531
2023-03-11 07:59:00;2023-03-11 07:59:00;0.0;50.0799989042831
2023-03-11 08:04:00;2023-03-11 08:04:00;0.0;50.4616895326377
2023-03-11 08:09:00;2023-03-11 08:09:00;0.0;
2023-03-11 08:14:00;2023-03-11 08:14:00;0.0;48.5707221051399
2023-03-11 08:19:00;2023-03-11 08:19:00;0.0;49.3218638951898
2023-03-11 08:24:00;2023-03-11 08:24:00;0.0;48.1977730005895
2023-03-11 08:29:00;2023-03-11 08:29:00;0.0;
2023-03-11 08:34:00;2023-03-11 08:34:00;0.0;
2023-03-11 08:39:00;2023-03-11 08:39:00;0.0;
2023-03-11 08:44:00;2023-03-11 08:44:00;0.0;
2023-03-11 08:49:00;2023-03-11 08:49:00;0.0;
2023-03-11 08:54:00;2023-03-11 08:54:00;0.0;46.7234489633298
2023-03-11 08:59:00;2023-03-11 08:59:00;0.0;47.4571170391046
2023-03-11 09:04:00;2023-03-11 09:04:00;0.0;49.3218638951898
2023-03-11 09:09:00;2023-03-11 09:09:00;0.0;45.9967666399317
2023-03-11 09:14:00;2023-03-11 09:14:00;0.0;
2023-03-11 09:19:00;2023-03-11 09:19:00;0.0;47.0894096488368
2023-03-11 09:24:00;2023-03-11 09:24:00;0.0;46.359234715917
2023-03-11 09:29:00;2023-03-11 09:29:00;0.0;
2023-03-11 09:34:00;2023-03-11 09:34:00;0.0;45.2770679355771
2023-03-11 09:39:00;2023-03-11 09:39:00;0.0;
2023-03-11 09:44:00;2023-03-11 09:44:00;0.0;
2023-03-11 09:49:00;2023-03-11 09:49:00;0.0;
2023-03-11 09:54:00;2023-03-11 09:54:00;0.0;
2023-03-11 09:59:00;2023-03-11 09:59:00;0.0;43.1598522034408
2023-03-11 10:04:00;2023-03-11 10:04:00;0.0;44.5643507169326
2023-03-11 10:09:00;2023-03-11 10:09:00;0.0;43.1598522034408
2023-03-11 10:14:00;2023-03-11 10:14:00;0.0;44.5643507169326
2023-03-11 10:19:00;2023-03-11 10:19:00;0.0;43.8586128506649
2023-03-11 10:24:00;2023-03-11 10:24:00;0.0;41.7832540327896
2023-03-11 10:29:00;2023-03-11 10:29:00;0.0;43.8586128506649
2023-03-11 10:34:00;2023-03-11 10:34:00;0.0;
2023-03-11 10:39:00;2023-03-11 10:39:00;0.0;42.8130876703033
2023-03-11 10:44:00;2023-03-11 10:44:00;0.0;41.1054122426961
2023-03-11 10:49:00;2023-03-11 10:49:00;0.0;
2023-03-11 10:54:00;2023-03-11 10:54:00;0.0;40.4345391383128
2023-03-11 10:59:00;2023-03-11 10:59:00;0.0;41.4434619186958
2023-03-11 11:04:00;2023-03-11 11:04:00;0.0;41.4434619186958
2023-03-11 11:09:00;2023-03-11 11:09:00;0.0;40.4345391383128
2023-03-11 11:14:00;2023-03-11 11:14:00;0.0;39.441291100778
2023-03-11 11:19:00;2023-03-11 11:19:00;0.0;40.4345391383128
2023-03-11 11:24:00;2023-03-11 11:24:00;0.0;
2023-03-11 11:29:00;2023-03-11 11:29:00;0.0;
2023-03-11 11:34:00;2023-03-11 11:34:00;0.0;38.7878303773371
2023-03-11 11:39:00;2023-03-11 11:39:00;0.0;
2023-03-11 11:44:00;2023-03-11 11:44:00;0.0;39.441291100778
2023-03-11 11:49:00;2023-03-11 11:49:00;0.0;38.7878303773371
2023-03-11 11:54:00;2023-03-11 11:54:00;0.0;38.1413308729399
2023-03-11 11:59:00;2023-03-11 11:59:00;0.0;
2023-03-11 12:04:00;2023-03-11 12:04:00;0.0;37.820690911216
2023-03-11 12:09:00;2023-03-11 12:09:00;0.0;
2023-03-11 12:14:00;2023-03-11 12:14:00;0.0;
2023-03-11 12:19:00;2023-03-11 12:19:00;0.0;
2023-03-11 12:24:00;2023-03-11 12:24:00;0.0;36.8692069879432
2023-03-11 12:29:00;2023-03-11 12:29:00;0.0;
2023-03-11 12:34:00;2023-03-11 12:34:00;0.0;35.9333714075187
2023-03-11 12:39:00;2023-03-11 12:39:00;0.0;36.555523445263
2023-03-11 12:44:00;2023-03-11 12:44:00;0.0;
2023-03-11 12:49:00;2023-03-11 12:49:00;0.0;
2023-03-11 12:54:00;2023-03-11 12:54:00;0.0;
2023-03-11 12:59:00;2023-03-11 12:59:00;0.0;37.1846292353843
2023-03-11 13:04:00;2023-03-11 13:04:00;0.0;36.2435783406771
2023-03-11 13:09:00;2023-03-11 13:09:00;0.0;35.6249023791214
2023-03-11 13:14:00;2023-03-11 13:14:00;0.0;35.0131769699428
2023-03-11 13:19:00;2023-03-11 13:19:00;0.0;
2023-03-11 13:24:00;2023-03-11 13:24:00;0.0;36.2435783406771
2023-03-11 13:29:00;2023-03-11 13:29:00;0.0;35.0131769699428
2023-03-11 13:34:00;2023-03-11 13:34:00;0.0;
2023-03-11 13:39:00;2023-03-11 13:39:00;0.0;
2023-03-11 13:44:00;2023-03-11 13:44:00;0.0;
2023-03-11 13:49:00;2023-03-11 13:49:00;0.0;
2023-03-11 13:54:00;2023-03-11 13:54:00;0.0;34.1086164752154
2023-03-11 13:59:00;2023-03-11 13:59:00;0.0;
2023-03-11 14:04:00;2023-03-11 14:04:00;0.0;34.7099200558282
2023-03-11 14:09:00;2023-03-11 14:09:00;0.0;
2023-03-11 14:14:00;2023-03-11 14:14:00;0.0;34.1086164752154
2023-03-11 14:19:00;2023-03-11 14:19:00;0.0;
2023-03-11 14:24:00;2023-03-11 14:24:00;0.0;33.5142581136463
2023-03-11 14:29:00;2023-03-11 14:29:00;0.0;34.7099200558282
2023-03-11 14:34:00;2023-03-11 14:34:00;0.0;33.5142581136463
2023-03-11 14:39:00;2023-03-11 14:39:00;0.0;
2023-03-11 14:44:00;2023-03-11 14:44:00;0.0;
2023-03-11 14:49:00;2023-03-11 14:49:00;0.0;
2023-03-11 14:54:00;2023-03-11 14:54:00;0.0;
2023-03-11 14:59:00;2023-03-11 14:59:00;0.0;
2023-03-11 15:04:00;2023-03-11 15:04:00;0.0;33.2196827233365
2023-03-11 15:09:00;2023-03-11 15:09:00;0.0;33.8105692753837
2023-03-11 15:14:00;2023-03-11 15:14:00;0.0;33.2196827233365
2023-03-11 15:19:00;2023-03-11 15:19:00;0.5;35.0131769699428
2023-03-11 15:24:00;2023-03-11 15:24:00;0.0;34.1086164752154
2023-03-11 15:29:00;2023-03-11 15:29:00;0.0;33.2196827233365
2023-03-11 15:34:00;2023-03-11 15:34:00;0.0;
