dateP;dateQ;P_mm;Q_ls
2023-10-18 22:44:00;2023-10-18 22:44:00;0.0;26.6699114508644
2023-10-18 22:49:00;2023-10-18 22:49:00;0.0;25.9212943846262
2023-10-18 22:54:00;2023-10-18 22:54:00;0.0;
2023-10-18 22:59:00;2023-10-18 22:59:00;0.0;
2023-10-18 23:04:00;2023-10-18 23:04:00;0.0;25.6752123276244
2023-10-18 23:09:00;2023-10-18 23:09:00;0.0;
2023-10-18 23:14:00;2023-10-18 23:14:00;0.0;
2023-10-18 23:19:00;2023-10-18 23:19:00;0.0;
2023-10-18 23:24:00;2023-10-18 23:24:00;0.0;
2023-10-18 23:29:00;2023-10-18 23:29:00;0.0;
2023-10-18 23:34:00;2023-10-18 23:34:00;0.0;
2023-10-18 23:39:00;2023-10-18 23:39:00;0.0;26.169104746389
2023-10-18 23:44:00;2023-10-18 23:44:00;0.0;25.6752123276244
2023-10-18 23:49:00;2023-10-18 23:49:00;0.0;
2023-10-18 23:54:00;2023-10-18 23:54:00;0.0;25.1882320612374
2023-10-18 23:59:00;2023-10-18 23:59:00;0.5;
2023-10-19 00:04:00;2023-10-19 00:04:00;0.0;25.1882320612374
2023-10-19 00:09:00;2023-10-19 00:09:00;0.0;
2023-10-19 00:14:00;2023-10-19 00:14:00;0.0;
2023-10-19 00:19:00;2023-10-19 00:19:00;0.0;
2023-10-19 00:24:00;2023-10-19 00:24:00;0.0;24.4707172806979
2023-10-19 00:29:00;2023-10-19 00:29:00;0.0;
2023-10-19 00:34:00;2023-10-19 00:34:00;0.0;
2023-10-19 00:39:00;2023-10-19 00:39:00;0.0;
2023-10-19 00:44:00;2023-10-19 00:44:00;0.0;
2023-10-19 00:49:00;2023-10-19 00:49:00;0.0;
2023-10-19 00:54:00;2023-10-19 00:54:00;0.0;
2023-10-19 00:59:00;2023-10-19 00:59:00;0.0;
2023-10-19 01:04:00;2023-10-19 01:04:00;0.0;24.0010080619214
2023-10-19 01:09:00;2023-10-19 01:09:00;0.0;
2023-10-19 01:14:00;2023-10-19 01:14:00;0.0;
2023-10-19 01:19:00;2023-10-19 01:19:00;0.0;
2023-10-19 01:24:00;2023-10-19 01:24:00;0.0;
2023-10-19 01:29:00;2023-10-19 01:29:00;0.0;
2023-10-19 01:34:00;2023-10-19 01:34:00;0.0;
2023-10-19 01:39:00;2023-10-19 01:39:00;0.0;
2023-10-19 01:44:00;2023-10-19 01:44:00;0.0;
2023-10-19 01:49:00;2023-10-19 01:49:00;0.0;
