dateP;dateQ;P_mm;Q_ls;year
2020-04-19 03:19:00;2020-04-19 03:19:00;0.5;;2020
2020-04-19 03:24:00;2020-04-19 03:24:00;0.0;;2020
2020-04-19 03:29:00;2020-04-19 03:29:00;0.0;;2020
2020-04-19 03:34:00;2020-04-19 03:34:00;0.5;;2020
2020-04-19 03:39:00;2020-04-19 03:39:00;0.0;5.7609205462217;2020
2020-04-19 03:44:00;2020-04-19 03:44:00;0.0;;2020
2020-04-19 03:49:00;2020-04-19 03:49:00;0.0;;2020
2020-04-19 03:54:43;2020-04-19 03:54:00;0.5;;2020
2020-04-19 03:59:00;2020-04-19 03:59:00;0.0;;2020
2020-04-19 04:04:00;2020-04-19 04:04:00;0.0;5.8561422293671;2020
2020-04-19 04:09:00;2020-04-19 04:09:00;0.0;;2020
2020-04-19 04:14:00;2020-04-19 04:14:00;0.0;;2020
2020-04-19 04:19:00;2020-04-19 04:19:00;0.0;;2020
2020-04-19 04:24:00;2020-04-19 04:24:00;0.0;;2020
2020-04-19 04:29:00;2020-04-19 04:29:00;0.0;;2020
2020-04-19 04:34:00;2020-04-19 04:34:00;0.5;;2020
2020-04-19 04:39:00;2020-04-19 04:39:00;0.0;;2020
2020-04-19 04:44:00;2020-04-19 04:44:00;0.0;;2020
2020-04-19 04:49:00;2020-04-19 04:49:00;0.0;6.049867002287;2020
2020-04-19 04:54:00;2020-04-19 04:54:00;0.0;5.8561422293671;2020
2020-04-19 04:59:00;2020-04-19 04:59:00;0.0;;2020
2020-04-19 05:04:00;2020-04-19 05:04:00;0.0;5.8561422293671;2020
2020-04-19 05:09:00;2020-04-19 05:09:00;0.0;;2020
2020-04-19 05:14:00;2020-04-19 05:14:00;0.0;;2020
2020-04-19 05:19:00;2020-04-19 05:19:00;0.0;;2020
2020-04-19 05:24:00;2020-04-19 05:24:00;0.0;;2020
2020-04-19 05:29:00;2020-04-19 05:29:00;0.0;;2020
2020-04-19 05:34:00;2020-04-19 05:34:00;0.0;;2020
2020-04-19 05:39:00;2020-04-19 05:39:00;0.0;;2020
2020-04-19 05:44:00;2020-04-19 05:44:00;0.5;;2020
2020-04-19 05:49:00;2020-04-19 05:49:00;0.0;;2020
2020-04-19 05:54:00;2020-04-19 05:54:00;0.0;;2020
2020-04-19 05:59:00;2020-04-19 05:59:00;0.0;6.049867002287;2020
2020-04-19 06:04:00;2020-04-19 06:04:00;0.0;6.049867002287;2020
2020-04-19 06:09:00;2020-04-19 06:09:00;0.5;;2020
2020-04-19 06:14:00;2020-04-19 06:14:00;0.0;;2020
2020-04-19 06:19:00;2020-04-19 06:19:00;0.0;;2020
2020-04-19 06:24:00;2020-04-19 06:24:00;0.0;;2020
2020-04-19 06:29:00;2020-04-19 06:29:00;0.0;;2020
2020-04-19 06:34:00;2020-04-19 06:34:00;0.0;6.24800530581537;2020
2020-04-19 06:39:00;2020-04-19 06:39:00;0.0;;2020
2020-04-19 06:44:00;2020-04-19 06:44:00;0.0;;2020
2020-04-19 06:49:00;2020-04-19 06:49:00;0.0;;2020
2020-04-19 06:54:00;2020-04-19 06:54:00;0.5;;2020
2020-04-19 06:59:00;2020-04-19 06:59:00;0.0;;2020
2020-04-19 07:04:00;2020-04-19 07:04:00;0.0;6.34874390222138;2020
2020-04-19 07:09:00;2020-04-19 07:09:00;0.0;;2020
2020-04-19 07:14:00;2020-04-19 07:14:00;0.0;;2020
2020-04-19 07:19:00;2020-04-19 07:19:00;0.0;;2020
2020-04-19 07:24:00;2020-04-19 07:24:00;0.0;;2020
2020-04-19 07:29:00;2020-04-19 07:29:00;0.0;;2020
2020-04-19 07:34:00;2020-04-19 07:34:00;0.0;;2020
2020-04-19 07:39:13;2020-04-19 07:39:00;0.5;;2020
2020-04-19 07:44:00;2020-04-19 07:44:00;0.0;;2020
2020-04-19 07:49:00;2020-04-19 07:49:00;0.0;;2020
2020-04-19 07:54:00;2020-04-19 07:54:00;0.0;;2020
2020-04-19 07:59:00;2020-04-19 07:59:00;0.0;;2020
2020-04-19 08:04:00;2020-04-19 08:04:00;0.0;6.55358872564425;2020
2020-04-19 08:09:00;2020-04-19 08:09:00;0.0;;2020
2020-04-19 08:14:00;2020-04-19 08:14:00;0.0;;2020
2020-04-19 08:19:00;2020-04-19 08:19:00;0.0;;2020
2020-04-19 08:24:00;2020-04-19 08:24:00;0.5;;2020
2020-04-19 08:29:00;2020-04-19 08:29:00;0.0;;2020
2020-04-19 08:34:00;2020-04-19 08:34:00;0.0;;2020
2020-04-19 08:39:00;2020-04-19 08:39:00;0.0;;2020
2020-04-19 08:44:00;2020-04-19 08:44:00;0.0;;2020
2020-04-19 08:49:00;2020-04-19 08:49:00;0.0;;2020
2020-04-19 08:54:00;2020-04-19 08:54:00;0.0;;2020
2020-04-19 08:59:00;2020-04-19 08:59:00;0.0;;2020
2020-04-19 09:04:00;2020-04-19 09:04:00;0.0;6.65770644919203;2020
2020-04-19 09:09:00;2020-04-19 09:09:00;0.0;;2020
2020-04-19 09:14:00;2020-04-19 09:14:00;0.0;;2020
2020-04-19 09:19:00;2020-04-19 09:19:00;0.0;;2020
2020-04-19 09:24:00;2020-04-19 09:24:00;0.0;;2020
2020-04-19 09:29:00;2020-04-19 09:29:00;0.0;;2020
2020-04-19 09:34:00;2020-04-19 09:34:00;0.0;;2020
2020-04-19 09:39:00;2020-04-19 09:39:00;0.0;;2020
2020-04-19 09:44:00;2020-04-19 09:44:00;0.0;;2020
2020-04-19 09:49:00;2020-04-19 09:49:00;0.0;;2020
2020-04-19 09:54:00;2020-04-19 09:54:00;0.0;;2020
2020-04-19 09:59:00;2020-04-19 09:59:00;0.0;;2020
2020-04-19 10:04:00;2020-04-19 10:04:00;0.0;6.55358872564425;2020
2020-04-19 10:09:00;2020-04-19 10:09:00;0.0;;2020
2020-04-19 10:14:00;2020-04-19 10:14:00;0.0;;2020
2020-04-19 10:19:00;2020-04-19 10:19:00;0.0;;2020
2020-04-19 10:24:00;2020-04-19 10:24:00;0.0;;2020
2020-04-19 10:29:00;2020-04-19 10:29:00;0.0;;2020
2020-04-19 10:34:00;2020-04-19 10:34:00;0.0;;2020
2020-04-19 10:39:00;2020-04-19 10:39:00;0.0;;2020
2020-04-19 10:44:00;2020-04-19 10:44:00;0.0;;2020
2020-04-19 10:49:00;2020-04-19 10:49:00;0.0;;2020
2020-04-19 10:54:00;2020-04-19 10:54:00;0.0;;2020
2020-04-19 10:59:00;2020-04-19 10:59:00;0.0;;2020
2020-04-19 11:04:00;2020-04-19 11:04:00;0.0;6.55358872564425;2020
2020-04-19 11:09:00;2020-04-19 11:09:00;0.0;;2020
2020-04-19 11:14:00;2020-04-19 11:14:00;0.0;;2020
2020-04-19 11:19:00;2020-04-19 11:19:00;0.0;;2020
2020-04-19 11:24:00;2020-04-19 11:24:00;0.0;;2020
2020-04-19 11:29:00;2020-04-19 11:29:00;0.0;;2020
2020-04-19 11:34:00;2020-04-19 11:34:00;0.0;;2020
2020-04-19 11:39:00;2020-04-19 11:39:00;0.0;;2020
2020-04-19 11:44:00;2020-04-19 11:44:00;0.0;;2020
2020-04-19 11:49:00;2020-04-19 11:49:00;0.0;;2020
2020-04-19 11:54:00;2020-04-19 11:54:00;0.0;6.34874390222138;2020
2020-04-19 11:59:00;2020-04-19 11:59:00;0.0;6.55358872564425;2020
2020-04-19 12:04:00;2020-04-19 12:04:00;0.0;6.34874390222138;2020
2020-04-19 12:09:00;2020-04-19 12:09:00;0.0;;2020
2020-04-19 12:14:00;2020-04-19 12:14:00;0.0;;2020
2020-04-19 12:19:00;2020-04-19 12:19:00;0.0;;2020
2020-04-19 12:24:00;2020-04-19 12:24:00;0.0;;2020
2020-04-19 12:29:00;2020-04-19 12:29:00;0.0;;2020
2020-04-19 12:34:00;2020-04-19 12:34:00;0.0;;2020
2020-04-19 12:39:00;2020-04-19 12:39:00;0.0;;2020
2020-04-19 12:44:00;2020-04-19 12:44:00;0.0;;2020
2020-04-19 12:49:00;2020-04-19 12:49:00;0.0;;2020
2020-04-19 12:54:00;2020-04-19 12:54:00;0.0;;2020
2020-04-19 12:59:00;2020-04-19 12:59:00;0.0;;2020
2020-04-19 13:04:00;2020-04-19 13:04:00;0.0;6.34874390222138;2020
2020-04-19 13:09:00;2020-04-19 13:09:00;0.0;;2020
2020-04-19 13:14:00;2020-04-19 13:14:00;0.0;;2020
2020-04-19 13:19:00;2020-04-19 13:19:00;0.0;;2020
2020-04-19 13:24:00;2020-04-19 13:24:00;0.0;;2020
