dateP;dateQ;P_mm;Q_ls
2020-09-21 16:04:00;2020-09-21 16:04:00;0.5;58.8816465944972
2020-09-21 16:09:00;2020-09-21 16:09:00;0.0;54.7757860254186
2020-09-21 16:14:00;2020-09-21 16:14:00;0.0;50.4616895326377
2020-09-21 16:19:00;2020-09-21 16:19:00;0.5;
2020-09-21 16:24:00;2020-09-21 16:24:00;0.5;49.7000571140227
2020-09-21 16:29:00;2020-09-21 16:29:00;0.0;50.8451292657531
2020-09-21 16:34:00;2020-09-21 16:34:00;0.0;
2020-09-21 16:39:00;2020-09-21 16:39:00;0.5;
2020-09-21 16:44:00;2020-09-21 16:44:00;0.0;
2020-09-21 16:49:00;2020-09-21 16:49:00;0.0;51.617257112933
2020-09-21 16:54:00;2020-09-21 16:54:00;0.0;
2020-09-21 16:59:00;2020-09-21 16:59:00;0.0;52.7885738360757
2020-09-21 17:04:00;2020-09-21 17:04:00;0.0;53.9756469020657
2020-09-21 17:09:00;2020-09-21 17:09:00;0.0;54.7757860254186
2020-09-21 17:14:00;2020-09-21 17:14:00;0.0;
2020-09-21 17:19:00;2020-09-21 17:19:00;0.0;52.7885738360757
2020-09-21 17:24:00;2020-09-21 17:24:00;0.0;54.3748405780284
2020-09-21 17:29:00;2020-09-21 17:29:00;0.0;53.5782047308637
2020-09-21 17:34:00;2020-09-21 17:34:00;0.0;
2020-09-21 17:39:00;2020-09-21 17:39:00;0.0;54.7757860254186
2020-09-21 17:44:00;2020-09-21 17:44:00;0.0;53.9756469020657
2020-09-21 17:49:00;2020-09-21 17:49:00;0.0;
2020-09-21 17:54:00;2020-09-21 17:54:00;0.0;
2020-09-21 17:59:00;2020-09-21 17:59:00;0.0;53.182513797756
2020-09-21 18:04:00;2020-09-21 18:04:00;0.0;53.5782047308637
2020-09-21 18:09:00;2020-09-21 18:09:00;0.0;
2020-09-21 18:14:00;2020-09-21 18:14:00;0.0;
2020-09-21 18:19:00;2020-09-21 18:19:00;0.0;51.230318370296
2020-09-21 18:24:00;2020-09-21 18:24:00;0.0;52.7885738360757
2020-09-21 18:29:00;2020-09-21 18:29:00;0.0;
2020-09-21 18:34:00;2020-09-21 18:34:00;0.0;50.8451292657531
2020-09-21 18:39:00;2020-09-21 18:39:00;0.0;52.0059457603308
2020-09-21 18:44:00;2020-09-21 18:44:00;0.0;
2020-09-21 18:49:00;2020-09-21 18:49:00;0.0;
2020-09-21 18:54:00;2020-09-21 18:54:00;0.0;50.0799989042831
2020-09-21 18:59:00;2020-09-21 18:59:00;0.0;
2020-09-21 19:04:00;2020-09-21 19:04:00;0.0;50.4616895326377
2020-09-21 19:09:00;2020-09-21 19:09:00;0.0;51.617257112933
2020-09-21 19:14:00;2020-09-21 19:14:00;0.0;49.7000571140227
2020-09-21 19:19:00;2020-09-21 19:19:00;0.0;50.8451292657531
2020-09-21 19:24:00;2020-09-21 19:24:00;0.0;
2020-09-21 19:29:00;2020-09-21 19:29:00;0.0;50.0799989042831
2020-09-21 19:34:00;2020-09-21 19:34:00;0.0;48.5707221051399
2020-09-21 19:39:00;2020-09-21 19:39:00;0.0;
2020-09-21 19:44:00;2020-09-21 19:44:00;0.0;
2020-09-21 19:49:00;2020-09-21 19:49:00;0.0;47.8265714008
2020-09-21 19:54:00;2020-09-21 19:54:00;0.0;47.0894096488368
2020-09-21 19:59:00;2020-09-21 19:59:00;0.0;
2020-09-21 20:04:00;2020-09-21 20:04:00;0.0;47.0894096488368
2020-09-21 20:09:00;2020-09-21 20:09:00;0.0;
2020-09-21 20:14:00;2020-09-21 20:14:00;0.0;
2020-09-21 20:19:00;2020-09-21 20:19:00;0.0;45.6360444687073
2020-09-21 20:24:00;2020-09-21 20:24:00;0.0;46.359234715917
2020-09-21 20:29:00;2020-09-21 20:29:00;0.0;45.2770679355771
2020-09-21 20:34:00;2020-09-21 20:34:00;0.0;45.9967666399317
2020-09-21 20:39:00;2020-09-21 20:39:00;0.0;44.5643507169326
2020-09-21 20:44:00;2020-09-21 20:44:00;0.0;
2020-09-21 20:49:00;2020-09-21 20:49:00;0.0;
2020-09-21 20:54:00;2020-09-21 20:54:00;0.0;
2020-09-21 20:59:00;2020-09-21 20:59:00;0.0;43.8586128506649
2020-09-21 21:04:00;2020-09-21 21:04:00;0.0;43.8586128506649
2020-09-21 21:09:00;2020-09-21 21:09:00;0.0;42.8130876703033
2020-09-21 21:14:00;2020-09-21 21:14:00;0.0;
