dateP;dateQ;P_mm;Q_ls
2020-01-22 13:34:16;2020-01-22 13:34:00;0.5;17.3202448048514
2020-01-22 13:39:00;2020-01-22 13:39:00;0.0;
2020-01-22 13:44:00;2020-01-22 13:44:00;0.0;
2020-01-22 13:49:00;2020-01-22 13:49:00;0.0;17.3202448048514
2020-01-22 13:54:00;2020-01-22 13:54:00;0.0;
2020-01-22 13:59:00;2020-01-22 13:59:00;0.0;
2020-01-22 14:04:00;2020-01-22 14:04:00;0.0;17.3202448048514
2020-01-22 14:09:00;2020-01-22 14:09:00;0.0;
2020-01-22 14:14:00;2020-01-22 14:14:00;0.0;
2020-01-22 14:19:00;2020-01-22 14:19:00;0.0;17.5042485697852
2020-01-22 14:24:00;2020-01-22 14:24:00;0.0;
2020-01-22 14:29:00;2020-01-22 14:29:00;0.0;
2020-01-22 14:34:00;2020-01-22 14:34:00;0.0;17.5042485697852
2020-01-22 14:39:00;2020-01-22 14:39:00;0.0;
2020-01-22 14:44:00;2020-01-22 14:44:00;0.0;
2020-01-22 14:49:00;2020-01-22 14:49:00;0.0;16.9577478842345
2020-01-22 14:54:00;2020-01-22 14:54:00;0.0;
2020-01-22 14:59:00;2020-01-22 14:59:00;0.0;
2020-01-22 15:04:00;2020-01-22 15:04:00;0.0;16.9577478842345
2020-01-22 15:09:00;2020-01-22 15:09:00;0.0;
2020-01-22 15:14:00;2020-01-22 15:14:00;0.0;
2020-01-22 15:19:00;2020-01-22 15:19:00;0.0;16.9577478842345
2020-01-22 15:24:00;2020-01-22 15:24:00;0.0;
2020-01-22 15:29:00;2020-01-22 15:29:00;0.0;
2020-01-22 15:34:00;2020-01-22 15:34:00;0.0;16.9577478842345
2020-01-22 15:39:00;2020-01-22 15:39:00;0.0;
2020-01-22 15:44:00;2020-01-22 15:44:00;0.0;
2020-01-22 15:49:00;2020-01-22 15:49:00;0.0;16.7792541386052
2020-01-22 15:54:00;2020-01-22 15:54:00;0.0;
2020-01-22 15:59:00;2020-01-22 15:59:00;0.0;
2020-01-22 16:04:00;2020-01-22 16:04:00;0.0;16.42777460184
