dateP;dateQ;P_mm;Q_ls
2020-11-16 00:09:00;2020-11-16 00:09:00;0.0;93.0945017743998
2020-11-16 00:14:00;2020-11-16 00:14:00;0.0;
2020-11-16 00:19:00;2020-11-16 00:19:00;0.5;90.9302428042717
2020-11-16 00:24:00;2020-11-16 00:24:00;0.0;
2020-11-16 00:29:00;2020-11-16 00:29:00;0.0;
2020-11-16 00:34:00;2020-11-16 00:34:00;0.0;
2020-11-16 00:39:00;2020-11-16 00:39:00;0.0;
2020-11-16 00:44:00;2020-11-16 00:44:00;0.0;
2020-11-16 00:49:00;2020-11-16 00:49:00;0.0;88.264799948725
2020-11-16 00:54:00;2020-11-16 00:54:00;0.0;
2020-11-16 00:59:00;2020-11-16 00:59:00;0.0;
2020-11-16 01:04:00;2020-11-16 01:04:00;0.0;85.6436380455267
2020-11-16 01:09:00;2020-11-16 01:09:00;0.0;
2020-11-16 01:14:00;2020-11-16 01:14:00;0.0;84.6075644842384
2020-11-16 01:19:00;2020-11-16 01:19:00;0.0;83.5785684086593
2020-11-16 01:24:00;2020-11-16 01:24:00;0.0;
2020-11-16 01:29:00;2020-11-16 01:29:00;0.0;81.0370282196892
2020-11-16 01:34:00;2020-11-16 01:34:00;0.0;
2020-11-16 01:39:00;2020-11-16 01:39:00;0.0;79.5333162967681
2020-11-16 01:44:00;2020-11-16 01:44:00;0.0;78.045504716693
2020-11-16 01:49:00;2020-11-16 01:49:00;0.0;79.0356127542047
2020-11-16 01:54:00;2020-11-16 01:54:00;0.0;
2020-11-16 01:59:00;2020-11-16 01:59:00;0.0;76.5735862794638
2020-11-16 02:04:00;2020-11-16 02:04:00;0.0;77.062460298224
2020-11-16 02:09:00;2020-11-16 02:09:00;0.0;74.635738585363
2020-11-16 02:14:00;2020-11-16 02:14:00;0.0;75.6011332895587
2020-11-16 02:19:00;2020-11-16 02:19:00;0.0;71.3124103206397
2020-11-16 02:24:00;2020-11-16 02:24:00;0.0;73.200876148108
2020-11-16 02:29:00;2020-11-16 02:29:00;0.0;72.2531178248525
2020-11-16 02:34:00;2020-11-16 02:34:00;0.0;
2020-11-16 02:39:00;2020-11-16 02:39:00;0.0;71.3124103206397
2020-11-16 02:44:00;2020-11-16 02:44:00;0.0;70.3787515021364
2020-11-16 02:49:00;2020-11-16 02:49:00;0.0;
2020-11-16 02:54:00;2020-11-16 02:54:00;0.0;
2020-11-16 02:59:00;2020-11-16 02:59:00;0.0;68.0754284558572
2020-11-16 03:04:00;2020-11-16 03:04:00;0.0;67.1664232373372
2020-11-16 03:09:00;2020-11-16 03:09:00;0.0;68.532571388925
2020-11-16 03:14:00;2020-11-16 03:14:00;0.0;67.6200458275502
2020-11-16 03:19:00;2020-11-16 03:19:00;0.0;66.7145604185516
2020-11-16 03:24:00;2020-11-16 03:24:00;0.0;67.6200458275502
2020-11-16 03:29:00;2020-11-16 03:29:00;0.0;
2020-11-16 03:34:00;2020-11-16 03:34:00;0.0;66.2644571045267
2020-11-16 03:39:00;2020-11-16 03:39:00;0.0;
2020-11-16 03:44:00;2020-11-16 03:44:00;0.0;
2020-11-16 03:49:00;2020-11-16 03:49:00;0.0;
2020-11-16 03:54:00;2020-11-16 03:54:00;0.0;64.9247015243498
2020-11-16 03:59:00;2020-11-16 03:59:00;0.0;
2020-11-16 04:04:00;2020-11-16 04:04:00;0.0;65.3695279240925
2020-11-16 04:09:00;2020-11-16 04:09:00;0.0;63.6007718870195
2020-11-16 04:14:00;2020-11-16 04:14:00;0.0;
2020-11-16 04:19:00;2020-11-16 04:19:00;0.0;
