dateP;dateQ;P_mm;Q_ls
2020-12-17 10:34:00;2020-12-17 10:34:00;0.0;175.90945787198
2020-12-17 10:39:00;2020-12-17 10:39:00;0.0;
2020-12-17 10:44:00;2020-12-17 10:44:00;0.0;170.810846119951
2020-12-17 10:49:00;2020-12-17 10:49:00;0.0;173.85870687355
2020-12-17 10:54:00;2020-12-17 10:54:00;0.5;175.90945787198
2020-12-17 10:59:00;2020-12-17 10:59:00;0.0;172.838982544618
2020-12-17 11:04:00;2020-12-17 11:04:00;0.0;175.90945787198
2020-12-17 11:09:00;2020-12-17 11:09:00;0.0;171.823028300577
2020-12-17 11:14:00;2020-12-17 11:14:00;0.0;164.8170771654
2020-12-17 11:19:00;2020-12-17 11:19:00;0.0;176.940480584426
2020-12-17 11:24:00;2020-12-17 11:24:00;0.0;170.810846119951
2020-12-17 11:29:00;2020-12-17 11:29:00;0.0;
2020-12-17 11:34:00;2020-12-17 11:34:00;0.0;174.882199308846
2020-12-17 11:39:00;2020-12-17 11:39:00;0.0;166.799877602133
2020-12-17 11:44:00;2020-12-17 11:44:00;0.0;168.797805863053
2020-12-17 11:49:00;2020-12-17 11:49:00;0.0;
2020-12-17 11:54:00;2020-12-17 11:54:00;0.0;165.80658541648
2020-12-17 11:59:00;2020-12-17 11:59:00;0.0;169.802437981268
2020-12-17 12:04:00;2020-12-17 12:04:00;0.0;164.8170771654
2020-12-17 12:09:00;2020-12-17 12:09:00;0.0;168.797805863053
2020-12-17 12:14:00;2020-12-17 12:14:00;0.0;162.849420381063
2020-12-17 12:19:00;2020-12-17 12:19:00;0.0;160.89692307733
2020-12-17 12:24:00;2020-12-17 12:24:00;0.0;165.80658541648
2020-12-17 12:29:00;2020-12-17 12:29:00;0.0;162.849420381063
2020-12-17 12:34:00;2020-12-17 12:34:00;0.0;156.082106418262
2020-12-17 12:39:00;2020-12-17 12:39:00;0.0;161.871275804858
2020-12-17 12:44:00;2020-12-17 12:44:00;0.0;157.996635772071
2020-12-17 12:49:00;2020-12-17 12:49:00;0.0;159.926364177005
2020-12-17 12:54:00;2020-12-17 12:54:00;0.0;155.130546331846
2020-12-17 12:59:00;2020-12-17 12:59:00;0.0;
2020-12-17 13:04:00;2020-12-17 13:04:00;0.0;153.238845232619
2020-12-17 13:09:00;2020-12-17 13:09:00;0.0;155.130546331846
2020-12-17 13:14:00;2020-12-17 13:14:00;0.0;153.238845232619
2020-12-17 13:19:00;2020-12-17 13:19:00;0.0;
2020-12-17 13:24:00;2020-12-17 13:24:00;0.0;
2020-12-17 13:29:00;2020-12-17 13:29:00;0.0;151.362382755041
2020-12-17 13:34:00;2020-12-17 13:34:00;0.0;148.576296078471
2020-12-17 13:39:00;2020-12-17 13:39:00;0.0;
2020-12-17 13:44:00;2020-12-17 13:44:00;0.0;146.737999403427
2020-12-17 13:49:00;2020-12-17 13:49:00;0.0;
2020-12-17 13:54:00;2020-12-17 13:54:00;0.0;
2020-12-17 13:59:00;2020-12-17 13:59:00;0.0;
2020-12-17 14:04:00;2020-12-17 14:04:00;0.0;145.824585334284
2020-12-17 14:09:00;2020-12-17 14:09:00;0.0;
2020-12-17 14:14:00;2020-12-17 14:14:00;0.0;
2020-12-17 14:19:00;2020-12-17 14:19:00;0.0;140.30781294504
2020-12-17 14:24:00;2020-12-17 14:24:00;0.0;
2020-12-17 14:29:00;2020-12-17 14:29:00;0.0;141.675345591781
2020-12-17 14:34:00;2020-12-17 14:34:00;0.0;139.626738012144
2020-12-17 14:39:00;2020-12-17 14:39:00;0.0;146.737999403427
2020-12-17 14:44:00;2020-12-17 14:44:00;0.0;140.30781294504
2020-12-17 14:49:00;2020-12-17 14:49:00;0.0;145.824585334284
2020-12-17 14:54:00;2020-12-17 14:54:00;0.0;
2020-12-17 14:59:00;2020-12-17 14:59:00;0.0;
2020-12-17 15:04:00;2020-12-17 15:04:00;0.0;138.269969593965
2020-12-17 15:09:00;2020-12-17 15:09:00;0.0;
2020-12-17 15:14:00;2020-12-17 15:14:00;0.0;140.30781294504
2020-12-17 15:19:00;2020-12-17 15:19:00;0.0;
2020-12-17 15:24:00;2020-12-17 15:24:00;0.0;
2020-12-17 15:29:00;2020-12-17 15:29:00;0.0;
2020-12-17 15:34:00;2020-12-17 15:34:00;0.0;138.947456984007
2020-12-17 15:39:00;2020-12-17 15:39:00;0.0;
2020-12-17 15:44:00;2020-12-17 15:44:00;0.0;
2020-12-17 15:49:00;2020-12-17 15:49:00;0.0;134.909427881825
2020-12-17 15:54:00;2020-12-17 15:54:00;0.0;138.269969593965
2020-12-17 15:59:00;2020-12-17 15:59:00;0.0;136.920374661494
2020-12-17 16:04:00;2020-12-17 16:04:00;0.0;138.269969593965
2020-12-17 16:09:00;2020-12-17 16:09:00;0.0;
