dateP;dateQ;P_mm;Q_ls
2020-02-01 12:49:00;2020-02-01 12:49:00;0.0;61.0893653831273
2020-02-01 12:54:00;2020-02-01 12:54:00;0.0;
2020-02-01 12:59:00;2020-02-01 12:59:00;0.0;
2020-02-01 13:04:00;2020-02-01 13:04:00;0.0;60.6471529681248
2020-02-01 13:09:00;2020-02-01 13:09:00;0.0;
2020-02-01 13:14:00;2020-02-01 13:14:00;0.0;
2020-02-01 13:19:00;2020-02-01 13:19:00;0.0;60.2068185224499
2020-02-01 13:24:00;2020-02-01 13:24:00;0.0;
2020-02-01 13:29:00;2020-02-01 13:29:00;0.5;
2020-02-01 13:34:00;2020-02-01 13:34:00;0.0;60.6471529681248
2020-02-01 13:39:00;2020-02-01 13:39:00;0.0;
2020-02-01 13:44:00;2020-02-01 13:44:00;0.0;
2020-02-01 13:49:00;2020-02-01 13:49:00;0.0;62.42727339383
2020-02-01 13:54:00;2020-02-01 13:54:00;0.0;
2020-02-01 13:59:00;2020-02-01 13:59:00;0.0;
2020-02-01 14:04:00;2020-02-01 14:04:00;0.0;61.5334560624302
2020-02-01 14:09:00;2020-02-01 14:09:00;0.0;
2020-02-01 14:14:00;2020-02-01 14:14:00;0.0;
2020-02-01 14:19:00;2020-02-01 14:19:00;0.0;62.8770006358728
2020-02-01 14:24:00;2020-02-01 14:24:00;0.0;
2020-02-01 14:29:00;2020-02-01 14:29:00;0.0;
2020-02-01 14:34:00;2020-02-01 14:34:00;0.0;60.6471529681248
2020-02-01 14:39:00;2020-02-01 14:39:00;0.0;
2020-02-01 14:44:00;2020-02-01 14:44:00;0.0;
2020-02-01 14:49:00;2020-02-01 14:49:00;0.0;62.42727339383
2020-02-01 14:54:00;2020-02-01 14:54:00;0.0;
2020-02-01 14:59:00;2020-02-01 14:59:00;0.0;
2020-02-01 15:04:00;2020-02-01 15:04:00;0.0;63.3286073221083
2020-02-01 15:09:00;2020-02-01 15:09:00;0.0;
2020-02-01 15:14:00;2020-02-01 15:14:00;0.0;
2020-02-01 15:19:00;2020-02-01 15:19:00;0.0;62.42727339383
2020-02-01 15:24:00;2020-02-01 15:24:00;0.0;
2020-02-01 15:29:00;2020-02-01 15:29:00;0.0;
2020-02-01 15:34:00;2020-02-01 15:34:00;0.0;62.42727339383
2020-02-01 15:39:00;2020-02-01 15:39:00;0.0;
2020-02-01 15:44:00;2020-02-01 15:44:00;0.0;
2020-02-01 15:49:00;2020-02-01 15:49:00;0.0;61.9794253010068
2020-02-01 15:54:00;2020-02-01 15:54:00;0.0;
2020-02-01 15:59:00;2020-02-01 15:59:00;0.0;
2020-02-01 16:04:00;2020-02-01 16:04:00;0.0;60.6471529681248
2020-02-01 16:09:00;2020-02-01 16:09:00;0.0;
2020-02-01 16:14:00;2020-02-01 16:14:00;0.0;
2020-02-01 16:19:00;2020-02-01 16:19:00;0.0;60.2068185224499
2020-02-01 16:24:00;2020-02-01 16:24:00;0.0;
2020-02-01 16:29:00;2020-02-01 16:29:00;0.0;
2020-02-01 16:34:00;2020-02-01 16:34:00;0.0;60.6471529681248
2020-02-01 16:39:00;2020-02-01 16:39:00;0.0;
2020-02-01 16:44:00;2020-02-01 16:44:00;0.0;
2020-02-01 16:49:00;2020-02-01 16:49:00;0.0;59.7683617511295
2020-02-01 16:54:00;2020-02-01 16:54:00;0.0;
2020-02-01 16:59:00;2020-02-01 16:59:00;0.0;
2020-02-01 17:04:00;2020-02-01 17:04:00;0.0;59.3317823591905
2020-02-01 17:09:00;2020-02-01 17:09:00;0.0;
2020-02-01 17:14:00;2020-02-01 17:14:00;0.0;
2020-02-01 17:19:00;2020-02-01 17:19:00;0.0;58.8970800516598
2020-02-01 17:24:00;2020-02-01 17:24:00;0.0;
2020-02-01 17:29:00;2020-02-01 17:29:00;0.0;
2020-02-01 17:34:00;2020-02-01 17:34:00;0.0;58.4642545335645
2020-02-01 17:39:00;2020-02-01 17:39:00;0.0;
2020-02-01 17:44:00;2020-02-01 17:44:00;0.0;
2020-02-01 17:49:00;2020-02-01 17:49:00;0.0;57.6042326857876
2020-02-01 17:54:00;2020-02-01 17:54:00;0.0;
2020-02-01 17:59:00;2020-02-01 17:59:00;0.0;
2020-02-01 18:04:00;2020-02-01 18:04:00;0.0;58.4642545335645
2020-02-01 18:09:00;2020-02-01 18:09:00;0.0;
2020-02-01 18:14:00;2020-02-01 18:14:00;0.0;
2020-02-01 18:19:00;2020-02-01 18:19:00;0.0;58.0333055099314
2020-02-01 18:24:00;2020-02-01 18:24:00;0.0;
2020-02-01 18:29:00;2020-02-01 18:29:00;0.0;
2020-02-01 18:34:00;2020-02-01 18:34:00;0.0;58.8970800516598
2020-02-01 18:39:00;2020-02-01 18:39:00;0.0;
2020-02-01 18:44:00;2020-02-01 18:44:00;0.0;
2020-02-01 18:49:00;2020-02-01 18:49:00;0.0;56.7517144560755
2020-02-01 18:54:00;2020-02-01 18:54:00;0.0;
2020-02-01 18:59:00;2020-02-01 18:59:00;0.0;
2020-02-01 19:04:00;2020-02-01 19:04:00;0.0;56.7517144560755
2020-02-01 19:09:00;2020-02-01 19:09:00;0.0;
2020-02-01 19:14:00;2020-02-01 19:14:00;0.0;
2020-02-01 19:19:00;2020-02-01 19:19:00;0.0;55.0691794117084
2020-02-01 19:24:00;2020-02-01 19:24:00;0.0;
2020-02-01 19:29:00;2020-02-01 19:29:00;0.0;
2020-02-01 19:34:00;2020-02-01 19:34:00;0.0;56.7517144560755
2020-02-01 19:39:00;2020-02-01 19:39:00;0.0;
2020-02-01 19:44:00;2020-02-01 19:44:00;0.0;
2020-02-01 19:49:00;2020-02-01 19:49:00;0.0;55.4870012333506
2020-02-01 19:54:00;2020-02-01 19:54:00;0.0;
2020-02-01 19:59:00;2020-02-01 19:59:00;0.0;
2020-02-01 20:04:00;2020-02-01 20:04:00;0.0;56.3282684605612
2020-02-01 20:09:00;2020-02-01 20:09:00;0.0;
2020-02-01 20:14:00;2020-02-01 20:14:00;0.0;
2020-02-01 20:19:00;2020-02-01 20:19:00;0.0;55.9066974846439
2020-02-01 20:24:00;2020-02-01 20:24:00;0.0;
2020-02-01 20:29:00;2020-02-01 20:29:00;0.0;
2020-02-01 20:34:00;2020-02-01 20:34:00;0.0;54.6532317247441
2020-02-01 20:39:00;2020-02-01 20:39:00;0.0;
2020-02-01 20:44:00;2020-02-01 20:44:00;0.0;
2020-02-01 20:49:00;2020-02-01 20:49:00;0.0;55.4870012333506
2020-02-01 20:54:00;2020-02-01 20:54:00;0.0;
2020-02-01 20:59:00;2020-02-01 20:59:00;0.0;
2020-02-01 21:04:00;2020-02-01 21:04:00;0.0;55.4870012333506
