dateP;dateQ;P_mm;Q_ls
2020-11-27 01:19:00;2020-11-27 01:19:00;0.0;36.555523445263
2020-11-27 01:24:00;2020-11-27 01:24:00;0.0;35.9333714075187
2020-11-27 01:29:00;2020-11-27 01:29:00;0.0;35.3181709888183
2020-11-27 01:34:00;2020-11-27 01:34:00;0.0;
2020-11-27 01:39:00;2020-11-27 01:39:00;0.0;
2020-11-27 01:44:00;2020-11-27 01:44:00;0.0;
2020-11-27 01:49:00;2020-11-27 01:49:00;0.0;34.7099200558282
2020-11-27 01:54:00;2020-11-27 01:54:00;0.0;
2020-11-27 01:59:00;2020-11-27 01:59:00;0.0;
2020-11-27 02:04:00;2020-11-27 02:04:00;0.0;34.7099200558282
2020-11-27 02:09:00;2020-11-27 02:09:00;0.0;
2020-11-27 02:14:00;2020-11-27 02:14:00;0.0;
2020-11-27 02:19:00;2020-11-27 02:19:00;0.0;33.8105692753837
2020-11-27 02:24:00;2020-11-27 02:24:00;0.0;
2020-11-27 02:29:00;2020-11-27 02:29:00;0.0;
2020-11-27 02:34:00;2020-11-27 02:34:00;0.0;34.408399979808
2020-11-27 02:39:00;2020-11-27 02:39:00;0.0;33.8105692753837
2020-11-27 02:44:00;2020-11-27 02:44:00;0.0;
2020-11-27 02:49:00;2020-11-27 02:49:00;0.0;
2020-11-27 02:54:00;2020-11-27 02:54:00;0.0;33.2196827233365
2020-11-27 02:59:00;2020-11-27 02:59:00;0.0;33.8105692753837
2020-11-27 03:04:00;2020-11-27 03:04:00;0.0;33.8105692753837
2020-11-27 03:09:00;2020-11-27 03:09:00;0.0;
2020-11-27 03:14:00;2020-11-27 03:14:00;0.0;
2020-11-27 03:19:00;2020-11-27 03:19:00;0.0;
2020-11-27 03:24:00;2020-11-27 03:24:00;0.0;32.9268428377877
2020-11-27 03:29:00;2020-11-27 03:29:00;0.0;
2020-11-27 03:34:00;2020-11-27 03:34:00;0.0;
2020-11-27 03:39:00;2020-11-27 03:39:00;0.0;
2020-11-27 03:44:00;2020-11-27 03:44:00;0.0;
2020-11-27 03:49:00;2020-11-27 03:49:00;0.0;
2020-11-27 03:54:59;2020-11-27 03:54:00;0.5;
2020-11-27 03:59:00;2020-11-27 03:59:00;0.0;
2020-11-27 04:04:00;2020-11-27 04:04:00;0.0;32.9268428377877
2020-11-27 04:09:00;2020-11-27 04:09:00;0.0;
2020-11-27 04:14:00;2020-11-27 04:14:00;0.0;
2020-11-27 04:19:00;2020-11-27 04:19:00;0.0;
