dateP;dateQ;P_mm;Q_ls
2020-05-13 15:34:00;2020-05-13 15:34:00;0.5;202.809126308807
2020-05-13 15:39:00;2020-05-13 15:39:00;0.0;
2020-05-13 15:44:00;2020-05-13 15:44:00;0.0;205.061805864957
2020-05-13 15:49:00;2020-05-13 15:49:00;0.0;207.329328337536
2020-05-13 15:54:00;2020-05-13 15:54:00;0.0;213.062968405738
2020-05-13 15:59:00;2020-05-13 15:59:00;0.0;203.933609733065
2020-05-13 16:04:00;2020-05-13 16:04:00;0.0;200.571305497294
2020-05-13 16:09:00;2020-05-13 16:09:00;0.0;197.242469050425
2020-05-13 16:14:00;2020-05-13 16:14:00;0.0;189.605636596595
2020-05-13 16:19:00;2020-05-13 16:19:00;0.0;184.262869556083
2020-05-13 16:24:00;2020-05-13 16:24:00;0.0;179.013810543148
2020-05-13 16:29:00;2020-05-13 16:29:00;0.0;175.90945787198
2020-05-13 16:34:00;2020-05-13 16:34:00;0.0;171.823028300577
2020-05-13 16:39:00;2020-05-13 16:39:00;0.0;162.849420381063
2020-05-13 16:44:00;2020-05-13 16:44:00;0.0;159.926364177005
2020-05-13 16:49:00;2020-05-13 16:49:00;0.0;
2020-05-13 16:54:00;2020-05-13 16:54:00;0.0;147.655236977664
2020-05-13 16:59:00;2020-05-13 16:59:00;0.0;142.361803838959
2020-05-13 17:04:00;2020-05-13 17:04:00;0.0;140.30781294504
2020-05-13 17:09:00;2020-05-13 17:09:00;0.0;136.920374661494
2020-05-13 17:14:00;2020-05-13 17:14:00;0.0;134.242696720345
2020-05-13 17:19:00;2020-05-13 17:19:00;0.0;131.593687122028
2020-05-13 17:24:00;2020-05-13 17:24:00;0.0;128.322713981241
2020-05-13 17:29:00;2020-05-13 17:29:00;0.0;
2020-05-13 17:34:00;2020-05-13 17:34:00;0.0;124.456592536058
2020-05-13 17:39:00;2020-05-13 17:39:00;0.0;122.547670327732
2020-05-13 17:44:00;2020-05-13 17:44:00;0.0;120.654830862251
2020-05-13 17:49:00;2020-05-13 17:49:00;0.0;117.535818292768
2020-05-13 17:54:00;2020-05-13 17:54:00;0.0;115.685830941538
2020-05-13 17:59:00;2020-05-13 17:59:00;0.0;114.461426675631
2020-05-13 18:04:00;2020-05-13 18:04:00;0.0;114.461426675631
2020-05-13 18:09:00;2020-05-13 18:09:00;0.0;112.03401806761
2020-05-13 18:14:00;2020-05-13 18:14:00;0.0;108.44637296506
2020-05-13 18:19:00;2020-05-13 18:19:00;0.0;
2020-05-13 18:24:00;2020-05-13 18:24:00;0.0;106.676595328052
2020-05-13 18:29:00;2020-05-13 18:29:00;0.0;
2020-05-13 18:34:00;2020-05-13 18:34:00;0.0;103.762563139359
2020-05-13 18:39:00;2020-05-13 18:39:00;0.0;
2020-05-13 18:44:00;2020-05-13 18:44:00;0.0;102.609403063873
2020-05-13 18:49:00;2020-05-13 18:49:00;0.0;100.89299856968
2020-05-13 18:54:00;2020-05-13 18:54:00;0.0;99.192590418333
2020-05-13 18:59:00;2020-05-13 18:59:00;0.0;98.0678682856819
2020-05-13 19:04:00;2020-05-13 19:04:00;0.0;97.5081714098305
2020-05-13 19:09:00;2020-05-13 19:09:00;0.0;
2020-05-13 19:14:00;2020-05-13 19:14:00;0.0;96.3941047057427
2020-05-13 19:19:00;2020-05-13 19:19:00;0.0;94.7363182686487
2020-05-13 19:24:00;2020-05-13 19:24:00;0.0;
2020-05-13 19:29:00;2020-05-13 19:29:00;0.0;95.839734344173
2020-05-13 19:34:00;2020-05-13 19:34:00;0.0;93.6399999455
2020-05-13 19:39:00;2020-05-13 19:39:00;0.0;
2020-05-13 19:44:00;2020-05-13 19:44:00;0.0;92.5507772413936
2020-05-13 19:49:00;2020-05-13 19:49:00;0.0;
2020-05-13 19:54:00;2020-05-13 19:54:00;0.0;91.4686480229962
2020-05-13 19:59:00;2020-05-13 19:59:00;0.0;
2020-05-13 20:04:00;2020-05-13 20:04:00;0.0;89.8587498144379
