dateP;dateQ;P_mm;Q_ls
2020-03-04 13:34:00;2020-03-04 13:34:00;0.0;37.5404758574933
2020-03-04 13:39:50;2020-03-04 13:39:00;0.5;
2020-03-04 13:44:00;2020-03-04 13:44:00;0.0;
2020-03-04 13:49:00;2020-03-04 13:49:00;0.0;37.2122797707999
2020-03-04 13:54:00;2020-03-04 13:54:00;0.0;
2020-03-04 13:59:00;2020-03-04 13:59:00;0.0;
2020-03-04 14:04:00;2020-03-04 14:04:00;0.0;37.2122797707999
2020-03-04 14:09:00;2020-03-04 14:09:00;0.0;
2020-03-04 14:14:00;2020-03-04 14:14:00;0.0;
2020-03-04 14:19:00;2020-03-04 14:19:00;0.0;36.8859436600785
2020-03-04 14:24:00;2020-03-04 14:24:00;0.0;
2020-03-04 14:29:00;2020-03-04 14:29:00;0.0;
2020-03-04 14:34:00;2020-03-04 14:34:00;0.0;36.2388501866592
2020-03-04 14:39:00;2020-03-04 14:39:00;0.0;
2020-03-04 14:44:00;2020-03-04 14:44:00;0.0;
2020-03-04 14:49:00;2020-03-04 14:49:00;0.0;36.561467230356
2020-03-04 14:54:00;2020-03-04 14:54:00;0.0;
2020-03-04 14:59:00;2020-03-04 14:59:00;0.0;
2020-03-04 15:04:00;2020-03-04 15:04:00;0.0;37.8705322151315
2020-03-04 15:09:00;2020-03-04 15:09:00;0.0;
2020-03-04 15:14:00;2020-03-04 15:14:00;0.0;
2020-03-04 15:19:00;2020-03-04 15:19:00;0.0;37.5404758574933
2020-03-04 15:24:00;2020-03-04 15:24:00;0.0;
2020-03-04 15:29:00;2020-03-04 15:29:00;0.0;
2020-03-04 15:34:00;2020-03-04 15:34:00;0.0;37.5404758574933
2020-03-04 15:39:00;2020-03-04 15:39:00;0.0;
2020-03-04 15:44:00;2020-03-04 15:44:00;0.0;
2020-03-04 15:49:00;2020-03-04 15:49:00;0.0;38.2024491386877
2020-03-04 15:54:00;2020-03-04 15:54:00;0.0;
2020-03-04 15:59:00;2020-03-04 15:59:00;0.0;
2020-03-04 16:04:00;2020-03-04 16:04:00;0.0;38.2024491386877
2020-03-04 16:09:00;2020-03-04 16:09:00;0.0;
2020-03-04 16:14:00;2020-03-04 16:14:00;0.0;
2020-03-04 16:19:00;2020-03-04 16:19:00;0.0;38.5362269231349
2020-03-04 16:24:00;2020-03-04 16:24:00;0.0;
2020-03-04 16:29:00;2020-03-04 16:29:00;0.0;
2020-03-04 16:34:00;2020-03-04 16:34:00;0.0;38.8718658634462
2020-03-04 16:39:00;2020-03-04 16:39:00;0.0;
2020-03-04 16:44:00;2020-03-04 16:44:00;0.0;
2020-03-04 16:49:00;2020-03-04 16:49:00;0.0;38.5362269231349
2020-03-04 16:54:00;2020-03-04 16:54:00;0.0;
2020-03-04 16:59:00;2020-03-04 16:59:00;0.0;
2020-03-04 17:04:00;2020-03-04 17:04:00;0.0;38.5362269231349
2020-03-04 17:09:00;2020-03-04 17:09:00;0.0;
2020-03-04 17:14:00;2020-03-04 17:14:00;0.0;
2020-03-04 17:19:00;2020-03-04 17:19:00;0.0;37.2122797707999
2020-03-04 17:24:00;2020-03-04 17:24:00;0.0;
2020-03-04 17:29:00;2020-03-04 17:29:00;0.0;
2020-03-04 17:34:00;2020-03-04 17:34:00;0.0;38.2024491386877
2020-03-04 17:39:00;2020-03-04 17:39:00;0.0;
2020-03-04 17:44:00;2020-03-04 17:44:00;0.0;
2020-03-04 17:49:00;2020-03-04 17:49:00;0.0;37.2122797707999
2020-03-04 17:54:00;2020-03-04 17:54:00;0.0;
2020-03-04 17:59:00;2020-03-04 17:59:00;0.0;
2020-03-04 18:04:00;2020-03-04 18:04:00;0.0;37.5404758574933
2020-03-04 18:09:00;2020-03-04 18:09:00;0.0;
2020-03-04 18:14:00;2020-03-04 18:14:00;0.0;
2020-03-04 18:19:00;2020-03-04 18:19:00;0.0;37.2122797707999
2020-03-04 18:24:00;2020-03-04 18:24:00;0.0;
2020-03-04 18:29:00;2020-03-04 18:29:00;0.0;
2020-03-04 18:34:00;2020-03-04 18:34:00;0.0;37.8705322151315
2020-03-04 18:39:00;2020-03-04 18:39:00;0.0;
2020-03-04 18:44:00;2020-03-04 18:44:00;0.0;
2020-03-04 18:49:00;2020-03-04 18:49:00;0.0;37.5404758574933
2020-03-04 18:54:00;2020-03-04 18:54:00;0.0;
2020-03-04 18:59:00;2020-03-04 18:59:00;0.0;
2020-03-04 19:04:00;2020-03-04 19:04:00;0.0;37.5404758574933
2020-03-04 19:09:00;2020-03-04 19:09:00;0.0;
2020-03-04 19:14:00;2020-03-04 19:14:00;0.0;
2020-03-04 19:19:00;2020-03-04 19:19:00;0.0;36.8859436600785
2020-03-04 19:24:00;2020-03-04 19:24:00;0.0;
2020-03-04 19:29:00;2020-03-04 19:29:00;0.0;
2020-03-04 19:34:00;2020-03-04 19:34:00;0.0;36.8859436600785
2020-03-04 19:39:00;2020-03-04 19:39:00;0.0;
2020-03-04 19:44:00;2020-03-04 19:44:00;0.0;
2020-03-04 19:49:00;2020-03-04 19:49:00;0.0;36.8859436600785
2020-03-04 19:54:00;2020-03-04 19:54:00;0.0;
2020-03-04 19:59:00;2020-03-04 19:59:00;0.0;
2020-03-04 20:04:00;2020-03-04 20:04:00;0.0;35.5991930774508
2020-03-04 20:09:00;2020-03-04 20:09:00;0.0;
2020-03-04 20:14:00;2020-03-04 20:14:00;0.0;
2020-03-04 20:19:00;2020-03-04 20:19:00;0.0;37.2122797707999
2020-03-04 20:24:00;2020-03-04 20:24:00;0.0;
2020-03-04 20:29:00;2020-03-04 20:29:00;0.0;
2020-03-04 20:34:00;2020-03-04 20:34:00;0.0;35.2821524219932
2020-03-04 20:39:00;2020-03-04 20:39:00;0.0;
2020-03-04 20:44:00;2020-03-04 20:44:00;0.0;
2020-03-04 20:49:00;2020-03-04 20:49:00;0.0;35.9180922340152
2020-03-04 20:54:00;2020-03-04 20:54:00;0.0;
2020-03-04 20:59:00;2020-03-04 20:59:00;0.0;
2020-03-04 21:04:00;2020-03-04 21:04:00;0.0;35.9180922340152
2020-03-04 21:09:00;2020-03-04 21:09:00;0.0;
2020-03-04 21:14:00;2020-03-04 21:14:00;0.0;
2020-03-04 21:19:00;2020-03-04 21:19:00;0.0;35.9180922340152
2020-03-04 21:24:00;2020-03-04 21:24:00;0.0;
2020-03-04 21:29:00;2020-03-04 21:29:00;0.0;
2020-03-04 21:34:00;2020-03-04 21:34:00;0.0;35.9180922340152
2020-03-04 21:39:00;2020-03-04 21:39:00;0.0;
2020-03-04 21:44:00;2020-03-04 21:44:00;0.0;
2020-03-04 21:49:00;2020-03-04 21:49:00;0.0;36.561467230356
2020-03-04 21:54:00;2020-03-04 21:54:00;0.0;
2020-03-04 21:59:00;2020-03-04 21:59:00;0.0;
2020-03-04 22:04:00;2020-03-04 22:04:00;0.0;36.561467230356
2020-03-04 22:09:00;2020-03-04 22:09:00;0.0;
2020-03-04 22:14:00;2020-03-04 22:14:00;0.0;
2020-03-04 22:19:00;2020-03-04 22:19:00;0.0;36.561467230356
2020-03-04 22:24:00;2020-03-04 22:24:00;0.0;
