dateP;dateQ;P_mm;Q_ls
2020-10-23 01:29:00;2020-10-23 01:29:00;0.5;674.415842048644
2020-10-23 01:34:00;2020-10-23 01:34:00;0.5;638.941320022366
2020-10-23 01:39:00;2020-10-23 01:39:00;1.0;657.608211656375
2020-10-23 01:44:00;2020-10-23 01:44:00;0.5;
2020-10-23 01:49:13;2020-10-23 01:49:00;1.0;663.887437060504
2020-10-23 01:54:59;2020-10-23 01:54:00;1.0;632.776129071173
2020-10-23 01:59:00;2020-10-23 01:59:00;0.5;614.452622880886
2020-10-23 02:04:00;2020-10-23 02:04:00;0.5;634.828012896967
2020-10-23 02:09:00;2020-10-23 02:09:00;0.5;592.40940114907
2020-10-23 02:14:00;2020-10-23 02:14:00;0.5;
2020-10-23 02:19:00;2020-10-23 02:19:00;0.5;612.43265271515
2020-10-23 02:24:00;2020-10-23 02:24:00;0.5;596.388338509838
2020-10-23 02:29:01;2020-10-23 02:29:00;0.5;553.331486491135
2020-10-23 02:34:00;2020-10-23 02:34:00;0.5;574.66390218682
2020-10-23 02:39:00;2020-10-23 02:39:00;0.5;562.979273306934
2020-10-23 02:44:00;2020-10-23 02:44:00;0.5;526.752266128573
2020-10-23 02:49:07;2020-10-23 02:49:00;0.5;536.171117450881
2020-10-23 02:54:00;2020-10-23 02:54:00;0.5;539.961627702408
2020-10-23 02:59:06;2020-10-23 02:59:00;1.0;526.752266128573
2020-10-23 03:04:00;2020-10-23 03:04:00;0.5;539.961627702408
2020-10-23 03:09:10;2020-10-23 03:09:00;1.5;515.558213306168
2020-10-23 03:14:22;2020-10-23 03:14:00;0.5;530.509952598035
2020-10-23 03:19:00;2020-10-23 03:19:00;0.0;545.671954033622
2020-10-23 03:24:00;2020-10-23 03:24:00;0.5;538.064733860699
2020-10-23 03:29:00;2020-10-23 03:29:00;1.0;530.509952598035
2020-10-23 03:34:00;2020-10-23 03:34:00;0.5;545.671954033622
2020-10-23 03:39:00;2020-10-23 03:39:00;0.0;534.28078045148
2020-10-23 03:44:00;2020-10-23 03:44:00;0.0;551.411706024918
2020-10-23 03:49:00;2020-10-23 03:49:00;0.0;566.8611638603
2020-10-23 03:54:00;2020-10-23 03:54:00;0.5;530.509952598035
2020-10-23 03:59:00;2020-10-23 03:59:00;0.0;
2020-10-23 04:04:00;2020-10-23 04:04:00;0.0;530.509952598035
2020-10-23 04:09:00;2020-10-23 04:09:00;0.0;521.140411143553
2020-10-23 04:14:00;2020-10-23 04:14:00;0.0;508.161508528305
2020-10-23 04:19:00;2020-10-23 04:19:00;0.0;488.093951040934
